top_k,alpha_xgb,rank_power,equal_mix,max_weight,mean,sum,median,min,max,negative_windows,avg_n,utility
60,0.2,2.0,0.3,0.04,0.013403104475100992,0.12062794027590894,0.010541837569681639,0.005103573323993804,0.03132447828918017,0,108.22222222222223,0.015954891137097894
60,0.5,2.4,0.3,0.05,0.013629210966030031,0.12266289869427029,0.011571677946138469,0.004646353764322167,0.03169947236967356,0,108.22222222222223,0.015952387848191113
60,0.5,2.4,0.3,0.06,0.013629210966030031,0.12266289869427029,0.011571677946138469,0.004646353764322167,0.03169947236967356,0,108.22222222222223,0.015952387848191113
60,0.5,2.4,0.3,0.08,0.013629210966030031,0.12266289869427029,0.011571677946138469,0.004646353764322167,0.03169947236967356,0,108.22222222222223,0.015952387848191113
60,0.5,2.4,0.3,0.1,0.013629210966030031,0.12266289869427029,0.011571677946138469,0.004646353764322167,0.03169947236967356,0,108.22222222222223,0.015952387848191113
60,0.05,1.6,0.3,0.06,0.013218003480185285,0.11896203132166756,0.010162965710215875,0.005463610726806588,0.0310064093289667,0,108.22222222222223,0.015949808843588577
60,0.05,0.8,0.05,0.05,0.013112040324496034,0.11800836292046431,0.011004987430240913,0.005670742716890338,0.03029874471231643,0,108.22222222222223,0.015947411682941205
60,0.05,1.6,0.3,0.08,0.013210146952681162,0.11889132257413046,0.010092256962678778,0.005463610726806588,0.0310064093289667,0,108.22222222222223,0.015941952316084456
60,0.05,1.6,0.3,0.1,0.013210146952681162,0.11889132257413046,0.010092256962678778,0.005463610726806588,0.0310064093289667,0,108.22222222222223,0.015941952316084456
60,0.2,1.0,0.1,0.05,0.013231310127247702,0.11908179114522931,0.009287163693739105,0.00542059946860151,0.0308400550975816,0,108.22222222222223,0.015941609861548457
60,0.2,1.0,0.1,0.045,0.01322306362124141,0.11900757259117269,0.009287163693739105,0.00542059946860151,0.0308400550975816,0,108.22222222222223,0.015933363355542164
60,0.2,0.8,0.0,0.045,0.013208205797044952,0.11887385217340457,0.009288709208266521,0.005440259045083273,0.030562898862025706,0,108.22222222222223,0.015928335319586588
60,0.05,1.2,0.2,0.045,0.013138343522709355,0.1182450917043842,0.009672162372410406,0.005570084783540916,0.03078619640564531,0,108.22222222222223,0.015923385914479813
60,0.1,0.8,0.05,0.06,0.01311720804199306,0.11805487237793753,0.01074683975528904,0.005609527498530102,0.03039026055515684,0,108.22222222222223,0.01592197179125811
60,0.5,2.4,0.3,0.04,0.013595159810896242,0.12235643829806618,0.011571677946138469,0.004646353764322167,0.03188733728233793,0,108.22222222222223,0.015918336693057325
60,0.1,1.2,0.2,0.05,0.013155699134291873,0.11840129220862686,0.00957180950197934,0.005518535125974389,0.030863262378563516,0,108.22222222222223,0.015914966697279067
60,0.1,0.8,0.05,0.05,0.01309608498435845,0.11786476485922605,0.010556732236577562,0.005609527498530102,0.03039026055515684,0,108.22222222222223,0.0159008487336235
50,0.0,0.8,0.1,0.05,0.014180765914198947,0.12762689322779053,0.012518180790189654,0.003429215750294076,0.03349219860260225,0,95.33333333333333,0.015895373789345985
50,0.0,0.8,0.1,0.06,0.014180765914198947,0.12762689322779053,0.012518180790189654,0.003429215750294076,0.03349219860260225,0,95.33333333333333,0.015895373789345985
50,0.0,0.8,0.1,0.08,0.014180765914198947,0.12762689322779053,0.012518180790189654,0.003429215750294076,0.03349219860260225,0,95.33333333333333,0.015895373789345985
50,0.0,0.8,0.1,0.1,0.014180765914198947,0.12762689322779053,0.012518180790189654,0.003429215750294076,0.03349219860260225,0,95.33333333333333,0.015895373789345985
60,0.0,2.0,0.3,0.04,0.014476856309730033,0.1302917067875703,0.012521641365501927,0.0028361463817521276,0.0353996402496269,0,98.66666666666667,0.015894929500606097
60,0.1,1.2,0.2,0.045,0.013127350549692437,0.11814615494723194,0.009316672240584425,0.005518535125974389,0.030863262378563516,0,108.22222222222223,0.01588661811267963
60,0.35,2.0,0.3,0.05,0.013393584771191465,0.12054226294072318,0.010541730510966154,0.004984410916506261,0.031509362395373997,0,108.22222222222223,0.015885790229444596
60,0.35,2.0,0.3,0.06,0.013393584771191465,0.12054226294072318,0.010541730510966154,0.004984410916506261,0.031509362395373997,0,108.22222222222223,0.015885790229444596
60,0.35,2.0,0.3,0.08,0.013393584771191465,0.12054226294072318,0.010541730510966154,0.004984410916506261,0.031509362395373997,0,108.22222222222223,0.015885790229444596
60,0.35,2.0,0.3,0.1,0.013393584771191465,0.12054226294072318,0.010541730510966154,0.004984410916506261,0.031509362395373997,0,108.22222222222223,0.015885790229444596
60,0.05,1.6,0.3,0.05,0.013140855729974614,0.11826770156977152,0.009468635958319843,0.005463610726806588,0.0310064093289667,0,108.22222222222223,0.015872661093377906
60,0.1,1.6,0.3,0.06,0.013162716402468862,0.11846444762221975,0.00944089780792854,0.005418504776435885,0.031073842055270168,0,108.22222222222223,0.015871968790686804
60,0.1,1.6,0.3,0.08,0.013162716402468862,0.11846444762221975,0.00944089780792854,0.005418504776435885,0.031073842055270168,0,108.22222222222223,0.015871968790686804
60,0.1,1.6,0.3,0.1,0.013162716402468862,0.11846444762221975,0.00944089780792854,0.005418504776435885,0.031073842055270168,0,108.22222222222223,0.015871968790686804
60,0.5,1.0,0.05,0.045,0.013342246537581058,0.12008021883822953,0.009796390586146798,0.005051587612296106,0.031390654979701255,0,108.22222222222223,0.01586804034372911
60,0.5,1.0,0.05,0.05,0.013338918686559903,0.12005026817903912,0.009796390586146798,0.005051587612296106,0.03139489442925729,0,108.22222222222223,0.015864712492707954
60,0.5,1.0,0.05,0.06,0.013338918686559903,0.12005026817903912,0.009796390586146798,0.005051587612296106,0.03139489442925729,0,108.22222222222223,0.015864712492707954
60,0.5,1.0,0.05,0.08,0.013338918686559903,0.12005026817903912,0.009796390586146798,0.005051587612296106,0.03139489442925729,0,108.22222222222223,0.015864712492707954
60,0.5,1.0,0.05,0.1,0.013338918686559903,0.12005026817903912,0.009796390586146798,0.005051587612296106,0.03139489442925729,0,108.22222222222223,0.015864712492707954
45,0.0,1.2,0.3,0.05,0.014539121646962163,0.13085209482265947,0.017005275520205525,0.002641714700575337,0.034073753740365864,0,93.11111111111111,0.01585997899724983
45,0.0,1.2,0.3,0.06,0.014539121646962163,0.13085209482265947,0.017005275520205525,0.002641714700575337,0.034073753740365864,0,93.11111111111111,0.01585997899724983
45,0.0,1.2,0.3,0.08,0.014539121646962163,0.13085209482265947,0.017005275520205525,0.002641714700575337,0.034073753740365864,0,93.11111111111111,0.01585997899724983
45,0.0,1.2,0.3,0.1,0.014539121646962163,0.13085209482265947,0.017005275520205525,0.002641714700575337,0.034073753740365864,0,93.11111111111111,0.01585997899724983
60,0.05,1.0,0.1,0.04,0.013060744784538218,0.11754670306084396,0.009287163693739105,0.0055890749874043105,0.030569967628468767,0,108.22222222222223,0.015855282278240374
60,0.1,1.0,0.1,0.04,0.013089693949040583,0.11780724554136525,0.009287163693739105,0.005531081622641987,0.03066803778187986,0,108.22222222222223,0.015855234760361575
60,0.05,1.6,0.3,0.045,0.013120035451221269,0.11808031906099142,0.009312797415981098,0.005463610726806588,0.0310064093289667,0,108.22222222222223,0.01585184081462456
60,0.35,2.0,0.3,0.045,0.013358951976844294,0.12023056779159864,0.010541730510966154,0.004984410916506261,0.031509362395373997,0,108.22222222222223,0.015851157435097425
60,0.2,1.0,0.1,0.04,0.013139502037307368,0.11825551833576631,0.009287163693739105,0.00542059946860151,0.03086424214604694,0,108.22222222222223,0.01584980177160812
60,0.2,1.2,0.2,0.06,0.013130681002663278,0.1181761290239695,0.009287163693739105,0.005420328766827319,0.031017394324399997,0,108.22222222222223,0.015840845386076937
60,0.2,1.2,0.2,0.08,0.013130681002663278,0.1181761290239695,0.009287163693739105,0.005420328766827319,0.031017394324399997,0,108.22222222222223,0.015840845386076937
60,0.2,1.2,0.2,0.1,0.013130681002663278,0.1181761290239695,0.009287163693739105,0.005420328766827319,0.031017394324399997,0,108.22222222222223,0.015840845386076937
50,0.0,1.6,0.3,0.045,0.014414473685981928,0.12973026317383735,0.013502712792497545,0.0028510668814289986,0.03377489388188441,0,95.33333333333333,0.015840007126696427
45,0.0,1.2,0.3,0.045,0.014530543711550723,0.1307748934039565,0.017005275520205525,0.0026123307860064504,0.03402593623623179,0,93.11111111111111,0.015836709104553946
60,0.05,0.8,0.05,0.045,0.012995745992193738,0.11696171392974364,0.00995833843952025,0.005670742716890338,0.03029874471231643,0,108.22222222222223,0.015831117350638906
60,0.5,1.0,0.05,0.04,0.013304740671771016,0.11974266604593915,0.009796390586146798,0.005051587612296106,0.03156459394166013,0,108.22222222222223,0.01583053447791907
60,0.35,2.0,0.3,0.04,0.013330811009007404,0.11997729908106664,0.010541730510966154,0.004984410916506261,0.0315534689610959,0,108.22222222222223,0.015823016467260535
60,0.05,0.8,0.0,0.04,0.013006348089013051,0.11705713280111746,0.009287163693739105,0.005627454065975257,0.03045154994293517,0,108.22222222222223,0.01582007512200068
60,0.0,1.2,0.2,0.05,0.014001570685656618,0.12601413617090956,0.01131521925623196,0.0036348447580280274,0.03357247666520499,0,98.66666666666667,0.015818993064670633
60,0.2,0.8,0.0,0.04,0.01309646413397998,0.11786817720581982,0.009287163693739105,0.005440259045083273,0.03068820932209737,0,108.22222222222223,0.01581659365652162
60,0.2,0.8,0.05,0.06,0.013066603444354317,0.11759943099918885,0.009673113361739628,0.005492907447042943,0.030573292240837602,0,108.22222222222223,0.015813057167875788
60,0.35,1.0,0.1,0.05,0.013176349700181177,0.1185871473016306,0.009287163693739105,0.005267390658974656,0.031100152756180652,0,108.22222222222223,0.015810045029668506
60,0.1,0.8,0.0,0.04,0.01302851654263218,0.11725664888368961,0.009287163693739105,0.005563016994017109,0.03046964699674777,0,108.22222222222223,0.015810025039640734
60,0.0,0.8,0.0,0.045,0.013982926158649175,0.12584633542784257,0.01064545703229066,0.0036530192003148138,0.03379620425459953,0,98.66666666666667,0.015809435758806584
60,0.1,0.8,0.05,0.045,0.013003739985027164,0.11703365986524449,0.009725627242595992,0.005609527498530102,0.03039026055515684,0,108.22222222222223,0.015808503734292215
60,0.0,1.2,0.2,0.06,0.014000726720518454,0.12600654048466609,0.01131521925623196,0.0036141989759721493,0.03358552676101738,0,98.66666666666667,0.01580782620850453
60,0.0,1.2,0.2,0.08,0.014000726720518454,0.12600654048466609,0.01131521925623196,0.0036141989759721493,0.03358552676101738,0,98.66666666666667,0.01580782620850453
60,0.0,1.2,0.2,0.1,0.014000726720518454,0.12600654048466609,0.01131521925623196,0.0036141989759721493,0.03358552676101738,0,98.66666666666667,0.01580782620850453
60,0.2,0.8,0.05,0.08,0.013060884275104719,0.11754795847594246,0.00962164083849324,0.005492907447042943,0.030573292240837602,0,108.22222222222223,0.01580733799862619
60,0.2,0.8,0.05,0.1,0.013060884275104719,0.11754795847594246,0.00962164083849324,0.005492907447042943,0.030573292240837602,0,108.22222222222223,0.01580733799862619
60,0.1,1.6,0.3,0.05,0.01309724190325098,0.11787517712925882,0.00931276176616811,0.005418504776435885,0.031073842055270168,0,108.22222222222223,0.015806494291468923
60,0.35,1.0,0.1,0.06,0.013171739247438786,0.11854565322694909,0.009287163693739105,0.005267390658974656,0.031100152756180652,0,108.22222222222223,0.015805434576926115
60,0.35,1.0,0.1,0.08,0.013171739247438786,0.11854565322694909,0.009287163693739105,0.005267390658974656,0.031100152756180652,0,108.22222222222223,0.015805434576926115
60,0.35,1.0,0.1,0.1,0.013171739247438786,0.11854565322694909,0.009287163693739105,0.005267390658974656,0.031100152756180652,0,108.22222222222223,0.015805434576926115
60,0.35,0.8,0.0,0.06,0.01316681695088097,0.11850135255792874,0.009287163693739105,0.005270027034386768,0.03085369143331551,0,108.22222222222223,0.015801830468074353
60,0.35,0.8,0.0,0.08,0.01316681695088097,0.11850135255792874,0.009287163693739105,0.005270027034386768,0.03085369143331551,0,108.22222222222223,0.015801830468074353
60,0.35,0.8,0.0,0.1,0.01316681695088097,0.11850135255792874,0.009287163693739105,0.005270027034386768,0.03085369143331551,0,108.22222222222223,0.015801830468074353
60,0.1,1.6,0.3,0.045,0.01308842115755308,0.11779579041797772,0.00931276176616811,0.005418504776435885,0.031073842055270168,0,108.22222222222223,0.015797673545771024
50,0.0,1.6,0.3,0.04,0.014567578836078248,0.13110820952470423,0.013502712792497545,0.0024483620937379574,0.03528630077413572,0,95.33333333333333,0.015791759882947225
60,0.0,2.0,0.3,0.045,0.01426613076585974,0.12839517689273766,0.012521641365501927,0.003048972969223039,0.03350704318526267,0,98.66666666666667,0.01579061725047126
60,0.2,1.2,0.2,0.05,0.013078270347384539,0.11770443312646085,0.009287163693739105,0.005420328766827319,0.031017394324399997,0,108.22222222222223,0.015788434730798197
60,0.0,0.8,0.05,0.05,0.013841474106856953,0.12457326696171259,0.010618187874353674,0.0038814417450145494,0.0332507148715763,0,98.66666666666667,0.015782194979364228
60,0.0,1.0,0.1,0.045,0.014031381463362216,0.12628243317025994,0.011014738589039223,0.003496028372378765,0.03379572217603799,0,98.66666666666667,0.015779395649551598
50,0.0,1.0,0.2,0.05,0.014204693935714349,0.12784224542142913,0.012529522866604038,0.003142466267248921,0.033798842632933035,0,95.33333333333333,0.015775927069338808
50,0.0,1.0,0.2,0.06,0.014204693935714349,0.12784224542142913,0.012529522866604038,0.003142466267248921,0.033798842632933035,0,95.33333333333333,0.015775927069338808
50,0.0,1.0,0.2,0.08,0.014204693935714349,0.12784224542142913,0.012529522866604038,0.003142466267248921,0.033798842632933035,0,95.33333333333333,0.015775927069338808
50,0.0,1.0,0.2,0.1,0.014204693935714349,0.12784224542142913,0.012529522866604038,0.003142466267248921,0.033798842632933035,0,95.33333333333333,0.015775927069338808
60,0.35,0.8,0.0,0.05,0.013139314278744187,0.11825382850869769,0.009287163693739105,0.005270027034386768,0.03085369143331551,0,108.22222222222223,0.01577432779593757
60,0.2,1.2,0.2,0.045,0.013058977007249874,0.11753079306524887,0.009287163693739105,0.005420328766827319,0.031017394324399997,0,108.22222222222223,0.015769141390663533
60,0.0,0.8,0.05,0.06,0.01384025426881863,0.12456228841936767,0.010618187874353674,0.003851154137932772,0.03327002393631316,0,98.66666666666667,0.015765831337785016
60,0.0,0.8,0.05,0.08,0.01384025426881863,0.12456228841936767,0.010618187874353674,0.003851154137932772,0.03327002393631316,0,98.66666666666667,0.015765831337785016
60,0.0,0.8,0.05,0.1,0.01384025426881863,0.12456228841936767,0.010618187874353674,0.003851154137932772,0.03327002393631316,0,98.66666666666667,0.015765831337785016
60,0.05,1.2,0.2,0.04,0.012980280847252435,0.11682252762527191,0.009287163693739105,0.005570084783540916,0.030740993172632916,0,108.22222222222223,0.015765323239022893
60,0.1,1.2,0.2,0.04,0.013005229248085122,0.1170470632327661,0.009287163693739105,0.005518535125974389,0.03081821788079335,0,108.22222222222223,0.015764496811072316
60,0.05,0.8,0.1,0.08,0.012980474364562204,0.11682426928105984,0.011432938388886045,0.005552870122967263,0.030321792788204086,0,108.22222222222223,0.015756909426045837
60,0.05,0.8,0.1,0.1,0.012980474364562204,0.11682426928105984,0.011432938388886045,0.005552870122967263,0.030321792788204086,0,108.22222222222223,0.015756909426045837
60,0.5,2.0,0.3,0.045,0.013319002781741642,0.11987102503567477,0.01054162337018594,0.004875578583732089,0.03171166057428436,0,108.22222222222223,0.015756792073607688
60,0.5,2.0,0.3,0.05,0.013319002781741642,0.11987102503567477,0.01054162337018594,0.004875578583732089,0.03171166057428436,0,108.22222222222223,0.015756792073607688
60,0.5,2.0,0.3,0.06,0.013319002781741642,0.11987102503567477,0.01054162337018594,0.004875578583732089,0.03171166057428436,0,108.22222222222223,0.015756792073607688
60,0.5,2.0,0.3,0.08,0.013319002781741642,0.11987102503567477,0.01054162337018594,0.004875578583732089,0.03171166057428436,0,108.22222222222223,0.015756792073607688
60,0.5,2.0,0.3,0.1,0.013319002781741642,0.11987102503567477,0.01054162337018594,0.004875578583732089,0.03171166057428436,0,108.22222222222223,0.015756792073607688
60,0.35,1.0,0.1,0.045,0.013114910989647385,0.11803419890682647,0.009287163693739105,0.005267390658974656,0.031100152756180652,0,108.22222222222223,0.015748606319134714
60,0.2,1.6,0.3,0.06,0.013079459077729776,0.11771513169956799,0.00931269043923609,0.005332574212182209,0.031208707507877048,0,108.22222222222223,0.01574574618382088
60,0.2,1.6,0.3,0.08,0.013079459077729776,0.11771513169956799,0.00931269043923609,0.005332574212182209,0.031208707507877048,0,108.22222222222223,0.01574574618382088
60,0.2,1.6,0.3,0.1,0.013079459077729776,0.11771513169956799,0.00931269043923609,0.005332574212182209,0.031208707507877048,0,108.22222222222223,0.01574574618382088
50,0.0,0.8,0.1,0.04,0.014312861099299388,0.1288157498936945,0.012518180790189654,0.0028652539494341683,0.035245017069366114,0,95.33333333333333,0.015745488074016472
60,0.35,0.8,0.0,0.04,0.01310190873303916,0.11791717859735244,0.009287163693739105,0.005270027034386768,0.03101625171146581,0,108.22222222222223,0.015736922250232543
60,0.35,1.0,0.1,0.04,0.013102846121005011,0.1179256150890451,0.009287163693739105,0.005267390658974656,0.031158708940296195,0,108.22222222222223,0.015736541450492338
60,0.05,1.6,0.3,0.04,0.01300434251522854,0.11703908263705687,0.009312797415981098,0.005463610726806588,0.030982577992389404,0,108.22222222222223,0.015736147878631833
60,0.2,0.8,0.05,0.05,0.012989486398454708,0.11690537758609237,0.009287163693739105,0.005492907447042943,0.030573292240837602,0,108.22222222222223,0.01573594012197618
60,0.5,2.0,0.3,0.04,0.013296953518279147,0.11967258166451232,0.01054162337018594,0.004875578583732089,0.03178257595499172,0,108.22222222222223,0.01573474281014519
60,0.35,0.8,0.0,0.045,0.013099154500958186,0.11789239050862368,0.009287163693739105,0.005270027034386768,0.03085191966392782,0,108.22222222222223,0.01573416801815157
60,0.2,0.8,0.05,0.045,0.012981272474821929,0.11683145227339736,0.009287163693739105,0.005492907447042943,0.030573292240837602,0,108.22222222222223,0.0157277261983434
60,0.2,1.2,0.2,0.04,0.013016692144175092,0.11715022929757583,0.009287163693739105,0.005420328766827319,0.030972667297114218,0,108.22222222222223,0.01572685652758875
60,0.2,1.6,0.3,0.05,0.013057341700451959,0.11751607530406763,0.00931269043923609,0.005332574212182209,0.031208707507877048,0,108.22222222222223,0.015723628806543065
60,0.1,1.6,0.3,0.04,0.013013658271656762,0.11712292444491086,0.00931276176616811,0.005418504776435885,0.03105008468605587,0,108.22222222222223,0.015722910659874703
60,0.1,0.8,0.1,0.08,0.012919492228574962,0.11627543005717465,0.010595476618492881,0.005571850509605691,0.03040849200773707,0,108.22222222222223,0.01570541748337781
60,0.1,0.8,0.1,0.1,0.012919492228574962,0.11627543005717465,0.010595476618492881,0.005571850509605691,0.03040849200773707,0,108.22222222222223,0.01570541748337781
60,0.05,1.0,0.2,0.08,0.012898304714111629,0.11608474242700466,0.010500721745944151,0.0056058028232899675,0.03059736862956028,0,108.22222222222223,0.015701206125756612
60,0.05,1.0,0.2,0.1,0.012898304714111629,0.11608474242700466,0.010500721745944151,0.0056058028232899675,0.03059736862956028,0,108.22222222222223,0.015701206125756612
60,0.05,0.8,0.1,0.06,0.012918792997170631,0.11626913697453568,0.010877806082361878,0.005552870122967263,0.030321792788204086,0,108.22222222222223,0.01569522805865426
60,0.0,1.6,0.3,0.05,0.014025997507666964,0.12623397756900268,0.011870360437757313,0.003323045032973093,0.03355693536975038,0,98.66666666666667,0.01568752002415351
50,0.0,0.8,0.1,0.045,0.014148835054486423,0.1273395154903778,0.012518180790189654,0.003076825441065613,0.033557211174417984,0,95.33333333333333,0.01568724777501923
45,0.0,0.8,0.2,0.045,0.014383213947950921,0.1294489255315583,0.016324027837845523,0.002607497446418132,0.03390015454547082,0,93.11111111111111,0.015686962671159987
60,0.05,1.0,0.2,0.06,0.012881364762884432,0.11593228286595988,0.010348262184899377,0.0056058028232899675,0.03059736862956028,0,108.22222222222223,0.015684266174529414
60,0.2,1.6,0.3,0.045,0.013014583183092874,0.11713124864783586,0.00931269043923609,0.005332574212182209,0.031208707507877048,0,108.22222222222223,0.01568087028918398
45,0.0,0.8,0.2,0.05,0.01438479560554071,0.1294631604498664,0.016324027837845523,0.002585338975016685,0.03393654793518036,0,93.11111111111111,0.015677465093049053
45,0.0,0.8,0.2,0.06,0.01438479560554071,0.1294631604498664,0.016324027837845523,0.002585338975016685,0.03393654793518036,0,93.11111111111111,0.015677465093049053
45,0.0,0.8,0.2,0.08,0.01438479560554071,0.1294631604498664,0.016324027837845523,0.002585338975016685,0.03393654793518036,0,93.11111111111111,0.015677465093049053
45,0.0,0.8,0.2,0.1,0.01438479560554071,0.1294631604498664,0.016324027837845523,0.002585338975016685,0.03393654793518036,0,93.11111111111111,0.015677465093049053
60,0.0,0.8,0.05,0.04,0.014011020611743367,0.1260991855056903,0.010618187874353674,0.0033297462874841907,0.035328328873084375,0,98.66666666666667,0.015675893755485462
60,0.0,1.6,0.3,0.06,0.014025063715250185,0.12622557343725166,0.011870360437757313,0.003299753105712344,0.033571823165260126,0,98.66666666666667,0.015674940268106355
60,0.0,1.6,0.3,0.08,0.014025063715250185,0.12622557343725166,0.011870360437757313,0.003299753105712344,0.033571823165260126,0,98.66666666666667,0.015674940268106355
60,0.0,1.6,0.3,0.1,0.014025063715250185,0.12622557343725166,0.011870360437757313,0.003299753105712344,0.033571823165260126,0,98.66666666666667,0.015674940268106355
60,0.1,0.8,0.1,0.06,0.012886406091567191,0.11597765482410471,0.01029770138542295,0.005571850509605691,0.03040849200773707,0,108.22222222222223,0.015672331346370034
60,0.2,1.6,0.3,0.04,0.012998024462777102,0.11698222016499392,0.00931269043923609,0.005332574212182209,0.031185098073388803,0,108.22222222222223,0.015664311568868206
60,0.05,0.8,0.1,0.05,0.012886021442078432,0.11597419297870588,0.0105828620865321,0.005552870122967263,0.030321792788204086,0,108.22222222222223,0.015662456503562065
60,0.1,1.0,0.2,0.06,0.012849719223244165,0.11564747300919749,0.009806898953463178,0.005622674278079682,0.030674434602478512,0,108.22222222222223,0.015661056362284008
60,0.35,1.2,0.2,0.05,0.013016677400614548,0.11715009660553093,0.009287163693739105,0.00528414315827011,0.03124859224315464,0,108.22222222222223,0.0156587489797496
60,0.35,1.2,0.2,0.06,0.013016677400614548,0.11715009660553093,0.009287163693739105,0.00528414315827011,0.03124859224315464,0,108.22222222222223,0.0156587489797496
60,0.35,1.2,0.2,0.08,0.013016677400614548,0.11715009660553093,0.009287163693739105,0.00528414315827011,0.03124859224315464,0,108.22222222222223,0.0156587489797496
60,0.35,1.2,0.2,0.1,0.013016677400614548,0.11715009660553093,0.009287163693739105,0.00528414315827011,0.03124859224315464,0,108.22222222222223,0.0156587489797496
60,0.1,1.0,0.2,0.08,0.012844098371011862,0.11559688533910675,0.00975631128337244,0.005622674278079682,0.030674434602478512,0,108.22222222222223,0.015655435510051705
60,0.1,1.0,0.2,0.1,0.012844098371011862,0.11559688533910675,0.00975631128337244,0.005622674278079682,0.030674434602478512,0,108.22222222222223,0.015655435510051705
60,0.5,1.0,0.1,0.045,0.01307584811814616,0.11768263306331544,0.009287163693739105,0.005127463373979298,0.03136025041477965,0,108.22222222222223,0.01563957980513581
60,0.5,1.0,0.1,0.05,0.01307584811814616,0.11768263306331544,0.009287163693739105,0.005127463373979298,0.03136025041477965,0,108.22222222222223,0.01563957980513581
60,0.5,1.0,0.1,0.06,0.01307584811814616,0.11768263306331544,0.009287163693739105,0.005127463373979298,0.03136025041477965,0,108.22222222222223,0.01563957980513581
60,0.5,1.0,0.1,0.08,0.01307584811814616,0.11768263306331544,0.009287163693739105,0.005127463373979298,0.03136025041477965,0,108.22222222222223,0.01563957980513581
60,0.5,1.0,0.1,0.1,0.01307584811814616,0.11768263306331544,0.009287163693739105,0.005127463373979298,0.03136025041477965,0,108.22222222222223,0.01563957980513581
50,0.0,1.0,0.2,0.045,0.014179950103291076,0.12761955092961969,0.012529522866604038,0.0029073214478540638,0.03381129296051841,0,95.33333333333333,0.015633610827218106
60,0.1,0.8,0.1,0.05,0.012846125656954135,0.11561513091258721,0.009935177473905439,0.005571850509605691,0.03040849200773707,0,108.22222222222223,0.01563205091175698
60,0.1,0.8,0.05,0.04,0.012826510847399135,0.11543859762659221,0.009287163693739105,0.005609527498530102,0.03037672492343184,0,108.22222222222223,0.015631274596664184
60,0.05,0.8,0.05,0.04,0.01279501476462977,0.11515513288166793,0.009287163693739105,0.005670742716890338,0.030273258722628427,0,108.22222222222223,0.01563038612307494
60,0.05,1.0,0.2,0.05,0.01282661564630322,0.11543954081672898,0.009855520135668483,0.0056058028232899675,0.03059736862956028,0,108.22222222222223,0.015629517057948204
60,0.2,0.8,0.05,0.04,0.012882503863169128,0.11594253476852215,0.009287163693739105,0.005492907447042943,0.03058372864982803,0,108.22222222222223,0.015628957586690598
60,0.35,1.2,0.2,0.045,0.012984279682412427,0.11685851714171185,0.009287163693739105,0.00528414315827011,0.03124859224315464,0,108.22222222222223,0.01562635126154748
60,0.0,1.2,0.2,0.04,0.01415803304413766,0.12742229739723893,0.01131521925623196,0.002935222371160437,0.03553006644220891,0,98.66666666666667,0.015625644229717878
60,0.5,0.8,0.0,0.045,0.013063585007921139,0.11757226507129025,0.009287163693739105,0.00511455227328083,0.03114094046582988,0,108.22222222222223,0.015620861144561553
60,0.5,0.8,0.0,0.05,0.013060271251666939,0.11754244126500245,0.009287163693739105,0.00511455227328083,0.031142688831758816,0,108.22222222222223,0.015617547388307354
60,0.5,0.8,0.0,0.06,0.013060271251666939,0.11754244126500245,0.009287163693739105,0.00511455227328083,0.031142688831758816,0,108.22222222222223,0.015617547388307354
60,0.5,0.8,0.0,0.08,0.013060271251666939,0.11754244126500245,0.009287163693739105,0.00511455227328083,0.031142688831758816,0,108.22222222222223,0.015617547388307354
60,0.5,0.8,0.0,0.1,0.013060271251666939,0.11754244126500245,0.009287163693739105,0.00511455227328083,0.031142688831758816,0,108.22222222222223,0.015617547388307354
60,0.5,1.0,0.1,0.04,0.013048128836086768,0.11743315952478091,0.009287163693739105,0.005127463373979298,0.031453368199726314,0,108.22222222222223,0.015611860523076417
60,0.35,0.8,0.05,0.05,0.012926172282258624,0.11633555054032761,0.009287163693739105,0.00533118703688127,0.030847839769358773,0,108.22222222222223,0.015591765800699259
60,0.35,0.8,0.05,0.06,0.012925504997671854,0.11632954497904668,0.009287163693739105,0.00533118703688127,0.030847839769358773,0,108.22222222222223,0.015591098516112489
60,0.35,0.8,0.05,0.08,0.012925504997671854,0.11632954497904668,0.009287163693739105,0.00533118703688127,0.030847839769358773,0,108.22222222222223,0.015591098516112489
60,0.35,0.8,0.05,0.1,0.012925504997671854,0.11632954497904668,0.009287163693739105,0.00533118703688127,0.030847839769358773,0,108.22222222222223,0.015591098516112489
60,0.35,1.2,0.2,0.04,0.012945675436442853,0.11651107892798568,0.009287163693739105,0.00528414315827011,0.031204341421595533,0,108.22222222222223,0.015587747015577908
60,0.35,1.6,0.3,0.05,0.012979705925937137,0.11681735333343424,0.009312583380520602,0.005213411804694659,0.03141100568678738,0,108.22222222222223,0.015586411828284467
60,0.35,1.6,0.3,0.06,0.012979705925937137,0.11681735333343424,0.009312583380520602,0.005213411804694659,0.03141100568678738,0,108.22222222222223,0.015586411828284467
60,0.35,1.6,0.3,0.08,0.012979705925937137,0.11681735333343424,0.009312583380520602,0.005213411804694659,0.03141100568678738,0,108.22222222222223,0.015586411828284467
60,0.35,1.6,0.3,0.1,0.012979705925937137,0.11681735333343424,0.009312583380520602,0.005213411804694659,0.03141100568678738,0,108.22222222222223,0.015586411828284467
60,0.1,1.0,0.2,0.05,0.012774201651394583,0.11496781486255125,0.009287163693739105,0.005622674278079682,0.030674434602478512,0,108.22222222222223,0.015585538790434424
