apply,power,max_weight,equal_mix,mean,min,max,neg,vals
all,3.0,0.045,0.1,0.028734082002683476,0.015433195041297379,0.04508475718111567,0,"0.02758,0.02471,0.02425,0.02852,0.03269,0.01543,0.02199,0.03835,0.04508"
all,2.5,0.1,0.0,0.028729952450889256,0.0017745803262094462,0.04713316763960664,0,"0.02939,0.02509,0.02863,0.02784,0.04384,0.00177,0.02634,0.04713,0.02853"
all,2.5,0.045,0.0,0.0287248936901126,0.011891703347442495,0.048964876267249574,0,"0.02681,0.02501,0.02589,0.02784,0.03158,0.01189,0.02516,0.03538,0.04896"
all,2.5,0.04,0.2,0.02866414766264152,0.020194893439725553,0.04612969630315775,0,"0.02728,0.02462,0.02552,0.02382,0.03142,0.02019,0.02086,0.03813,0.04613"
all,3.0,0.08,0.2,0.028661208688777196,0.007329590548050394,0.04561661490598915,0,"0.03013,0.02467,0.02880,0.02622,0.03966,0.00733,0.02516,0.04562,0.03037"
all,3.0,0.05,0.0,0.0286220907750424,0.009534195663095615,0.04550704487764552,0,"0.02776,0.02494,0.02348,0.03083,0.03369,0.00953,0.02445,0.03741,0.04551"
all,3.0,0.04,0.3,0.028612887657946322,0.01937744634754248,0.04456408935278054,0,"0.02799,0.02436,0.02487,0.02391,0.03170,0.02136,0.01938,0.03938,0.04456"
all,2.5,0.1,0.1,0.02857306564696227,0.0035956950158799184,0.04681609940393777,0,"0.02929,0.02490,0.02840,0.02583,0.04310,0.00360,0.02517,0.04682,0.03004"
all,2.0,0.04,0.1,0.028549589200801355,0.01794917137087007,0.04827839617831721,0,"0.02661,0.02490,0.02636,0.02285,0.03052,0.01795,0.02221,0.03727,0.04828"
all,1.6,0.04,0.0,0.028516403083492386,0.016887513296895917,0.04969413849673948,0,"0.02609,0.02516,0.02612,0.02162,0.03054,0.01689,0.02308,0.03745,0.04969"
all,3.0,0.08,0.1,0.028503377105441888,0.004776226162972144,0.046351207625383715,0,"0.03035,0.02485,0.02816,0.02852,0.03830,0.00478,0.02604,0.04635,0.02917"
all,2.5,0.045,0.1,0.028475425678489836,0.014967530095176512,0.0456384297716252,0,"0.02754,0.02486,0.02439,0.02583,0.03255,0.01497,0.02241,0.03809,0.04564"
all,2.5,0.08,0.2,0.02846474616456787,0.007848529578345073,0.04506802673866875,0,"0.02918,0.02472,0.02834,0.02382,0.04011,0.00785,0.02491,0.04507,0.03218"
all,2.5,0.04,0.3,0.028457039046363868,0.019916776985358958,0.045097686458598144,0,"0.02794,0.02448,0.02520,0.02182,0.03160,0.02102,0.01992,0.03904,0.04510"
all,2.5,0.1,0.2,0.028444959659198164,0.006112730943876404,0.046219482317606614,0,"0.02918,0.02472,0.02818,0.02382,0.04188,0.00611,0.02422,0.04622,0.03167"
all,2.0,0.045,0.0,0.028432844608837864,0.012834617048681912,0.04828959462246589,0,"0.02695,0.02515,0.02518,0.02452,0.03207,0.01283,0.02464,0.03627,0.04829"
all,2.0,0.04,0.2,0.0284043247390552,0.01964614666148605,0.04666106816306938,0,"0.02730,0.02474,0.02570,0.02117,0.03126,0.01965,0.02121,0.03795,0.04666"
all,3.0,0.08,0.0,0.02838243712986124,0.0017594725083611706,0.04637515124430524,0,"0.03058,0.02503,0.02767,0.03083,0.03762,0.00176,0.02729,0.04638,0.02829"
all,1.6,0.04,0.1,0.02834250514360789,0.018039496308631955,0.0484056856372858,0,"0.02678,0.02497,0.02635,0.02024,0.03071,0.01804,0.02222,0.03736,0.04841"
all,2.5,0.08,0.1,0.028337469611758474,0.005371797296060271,0.04496071165243145,0,"0.02929,0.02490,0.02817,0.02583,0.03960,0.00537,0.02583,0.04496,0.03108"
all,2.5,0.08,0.3,0.028312562973554826,0.010048556322192093,0.04512401494931309,0,"0.02907,0.02453,0.02789,0.02182,0.03977,0.01005,0.02330,0.04512,0.03326"
all,2.5,0.1,0.3,0.028306885602288247,0.00899480572843954,0.045499688741085835,0,"0.02907,0.02453,0.02793,0.02182,0.04044,0.00899,0.02324,0.04550,0.03324"
all,2.0,0.04,0.3,0.0282299958359976,0.01949831869553173,0.0456514087055369,0,"0.02783,0.02453,0.02531,0.01950,0.03152,0.02061,0.02034,0.03878,0.04565"
all,3.0,0.05,0.2,0.028211722945938163,0.012470462598710014,0.042444325062557756,0,"0.02920,0.02463,0.02397,0.02622,0.03505,0.01247,0.02080,0.03912,0.04244"
all,3.0,0.045,0.2,0.028182834104064542,0.015787039588293167,0.04409373479745908,0,"0.02828,0.02460,0.02306,0.02622,0.03273,0.01579,0.02027,0.03861,0.04409"
all,1.6,0.04,0.2,0.028176817689176705,0.018854531544675812,0.04694352670597812,0,"0.02724,0.02474,0.02571,0.01885,0.03128,0.01948,0.02134,0.03801,0.04694"
all,3.0,0.045,0.3,0.028170234171884776,0.01671513849195891,0.043460881863971956,0,"0.02896,0.02446,0.02401,0.02391,0.03334,0.01672,0.01971,0.03896,0.04346"
all,2.0,0.1,0.0,0.028155505845984315,0.0026903934254597778,0.04548160276869515,0,"0.02819,0.02515,0.02762,0.02452,0.04197,0.00269,0.02571,0.04548,0.03207"
all,2.5,0.08,0.0,0.028155460996308296,0.0028233748530314823,0.04547803150770783,0,"0.02939,0.02509,0.02749,0.02784,0.03842,0.00282,0.02671,0.04548,0.03016"
all,1.2,0.04,0.0,0.028154804871261645,0.017161713096681325,0.04922406161902851,0,"0.02628,0.02508,0.02629,0.01850,0.03063,0.01716,0.02266,0.03756,0.04922"
all,2.5,0.05,0.0,0.028141511496911995,0.009194095678006275,0.045496710476761834,0,"0.02787,0.02508,0.02258,0.02784,0.03360,0.00919,0.02389,0.03772,0.04550"
all,1.6,0.045,0.0,0.02813119165310845,0.013506471939790057,0.047691228963999105,0,"0.02695,0.02512,0.02483,0.02162,0.03234,0.01351,0.02396,0.03715,0.04769"
all,2.0,0.045,0.1,0.02812904481161391,0.014560563841025609,0.046012416899819095,0,"0.02758,0.02494,0.02418,0.02285,0.03247,0.01456,0.02249,0.03808,0.04601"
all,2.0,0.08,0.1,0.02812812706991583,0.006584709654589294,0.04446863683975398,0,"0.02820,0.02495,0.02745,0.02285,0.03992,0.00658,0.02514,0.04447,0.03359"
all,3.0,0.05,0.3,0.028112321863008785,0.014935503301402961,0.04066825889278426,0,"0.02949,0.02439,0.02417,0.02391,0.03444,0.01494,0.02055,0.04046,0.04067"
all,2.0,0.08,0.0,0.028100228697988942,0.004095605919785195,0.044026449987317647,0,"0.02819,0.02515,0.02789,0.02452,0.03992,0.00410,0.02651,0.04403,0.03260"
all,3.0,0.06,0.1,0.02807637717801286,0.00795754162573993,0.04121818050078106,0,"0.02993,0.02473,0.02341,0.02852,0.03609,0.00796,0.02319,0.04122,0.03763"
all,2.0,0.1,0.1,0.028073991981777777,0.0053382870049519665,0.04497955586236969,0,"0.02820,0.02495,0.02747,0.02285,0.04081,0.00534,0.02478,0.04498,0.03329"
all,1.2,0.04,0.1,0.028038083629166537,0.017426655951930638,0.04797716111653266,0,"0.02660,0.02493,0.02608,0.01743,0.03114,0.01857,0.02191,0.03771,0.04798"
all,3.0,0.06,0.0,0.02800997768766434,0.003534352370868951,0.04056016637094896,0,"0.02966,0.02495,0.02262,0.03083,0.03779,0.00353,0.02323,0.03893,0.04056"
all,1.6,0.04,0.3,0.028001168945129575,0.017469412473182358,0.04594632775873868,0,"0.02754,0.02459,0.02538,0.01747,0.03149,0.02035,0.02050,0.03874,0.04595"
all,1.0,0.04,0.0,0.028000499536280636,0.01685244427155943,0.048813489837888496,0,"0.02609,0.02503,0.02639,0.01685,0.03109,0.01793,0.02231,0.03750,0.04881"
all,2.0,0.1,0.2,0.027992478117571242,0.007986180584444183,0.044477508956044215,0,"0.02821,0.02476,0.02733,0.02117,0.03964,0.00799,0.02385,0.04448,0.03450"
all,2.5,0.045,0.2,0.02798821427304892,0.015434067075852875,0.04457616688540343,0,"0.02826,0.02470,0.02327,0.02382,0.03264,0.01543,0.02076,0.03845,0.04458"
all,2.0,0.08,0.2,0.02798154271642766,0.008408161502853034,0.044332485984021425,0,"0.02821,0.02476,0.02730,0.02117,0.03939,0.00841,0.02381,0.04433,0.03444"
all,3.0,0.06,0.2,0.027980753437941572,0.010454909487119732,0.042239549002262955,0,"0.03001,0.02466,0.02447,0.02622,0.03498,0.01045,0.02336,0.04224,0.03544"
all,3.0,0.05,0.1,0.027966502164242665,0.010494915778979486,0.04370675886892757,0,"0.02859,0.02481,0.02215,0.02852,0.03406,0.01049,0.02153,0.03784,0.04371"
all,2.5,0.05,0.2,0.027924040442110148,0.012369130828162364,0.04265999040240194,0,"0.02884,0.02463,0.02392,0.02382,0.03482,0.01237,0.02119,0.03907,0.04266"
all,2.5,0.045,0.3,0.027917840622482377,0.01633875290396905,0.04388145731289762,0,"0.02867,0.02446,0.02403,0.02182,0.03320,0.01634,0.02011,0.03877,0.04388"
all,2.0,0.08,0.3,0.027910964253364694,0.010634074163936344,0.043975462049718764,0,"0.02823,0.02457,0.02719,0.01950,0.03848,0.01063,0.02291,0.04398,0.03571"
all,2.0,0.1,0.3,0.027910964253364694,0.010634074163936344,0.043975462049718764,0,"0.02823,0.02457,0.02719,0.01950,0.03848,0.01063,0.02291,0.04398,0.03571"
all,1.2,0.04,0.2,0.027901544670773843,0.01635409184313038,0.04695632475787424,0,"0.02680,0.02473,0.02557,0.01635,0.03150,0.01969,0.02122,0.03829,0.04696"
all,3.0,0.06,0.3,0.02788738833185087,0.011835119391305368,0.042994412332905727,0,"0.02990,0.02449,0.02578,0.02391,0.03478,0.01184,0.02292,0.04299,0.03436"
all,2.5,0.05,0.3,0.027849931894891725,0.014666135896493057,0.041024739202608726,0,"0.02900,0.02453,0.02422,0.02182,0.03414,0.01467,0.02096,0.04029,0.04102"
all,2.5,0.06,0.1,0.027848432011022536,0.008480522424303458,0.04141048534935129,0,"0.02925,0.02493,0.02377,0.02583,0.03540,0.00848,0.02387,0.04141,0.03769"
all,1.0,0.04,0.1,0.027847705538195672,0.015944557741676316,0.04758300649940754,0,"0.02631,0.02485,0.02583,0.01594,0.03143,0.01904,0.02161,0.03803,0.04758"
all,2.5,0.06,0.3,0.027795827674572934,0.011941507273673727,0.04304717894321678,0,"0.02907,0.02453,0.02631,0.02182,0.03468,0.01194,0.02308,0.04305,0.03568"
all,2.5,0.05,0.1,0.027777665811356548,0.010290962775700824,0.04412581302896665,0,"0.02849,0.02487,0.02261,0.02583,0.03411,0.01029,0.02196,0.03771,0.04413"
all,1.6,0.1,0.0,0.027767066653153084,0.005144285024087647,0.043756557866488355,0,"0.02725,0.02517,0.02689,0.02162,0.03969,0.00514,0.02514,0.04376,0.03524"
all,0.8,0.04,0.0,0.027755321506044497,0.015151638931823093,0.04788203745856123,0,"0.02587,0.02489,0.02593,0.01515,0.03154,0.01882,0.02172,0.03799,0.04788"
all,1.6,0.08,0.0,0.02775456784198881,0.005589940413337394,0.04359777608092708,0,"0.02725,0.02517,0.02686,0.02162,0.03942,0.00559,0.02510,0.04360,0.03518"
all,2.5,0.06,0.0,0.02775205759224438,0.004909872642160654,0.039808654667590135,0,"0.02915,0.02502,0.02276,0.02784,0.03694,0.00491,0.02368,0.03966,0.03981"
all,1.6,0.045,0.1,0.02774099148853772,0.014354041222786024,0.04611134710219793,0,"0.02729,0.02496,0.02383,0.02024,0.03247,0.01435,0.02224,0.03818,0.04611"
all,1.6,0.08,0.1,0.027724396708229675,0.007546789443717047,0.04342701545038356,0,"0.02736,0.02497,0.02682,0.02024,0.03876,0.00755,0.02427,0.04343,0.03613"
all,1.6,0.1,0.1,0.027724396708229675,0.007546789443717047,0.04342701545038356,0,"0.02736,0.02497,0.02682,0.02024,0.03876,0.00755,0.02427,0.04343,0.03613"
all,2.0,0.045,0.3,0.027707830971610854,0.016151065424956187,0.04423669724675498,0,"0.02820,0.02458,0.02431,0.01950,0.03317,0.01615,0.02047,0.03875,0.04424"
all,1.0,0.04,0.2,0.027703163538479663,0.015036671211793189,0.0466695468146829,0,"0.02654,0.02467,0.02555,0.01504,0.03156,0.01981,0.02089,0.03860,0.04667"
all,2.0,0.045,0.2,0.027695449223494,0.01506672515257905,0.045053866708470544,0,"0.02798,0.02470,0.02346,0.02117,0.03255,0.01507,0.02110,0.03818,0.04505"
all,1.6,0.08,0.2,0.027681726763306252,0.009949293863346448,0.04309747303427878,0,"0.02747,0.02478,0.02675,0.01885,0.03782,0.00995,0.02339,0.04310,0.03703"
all,1.6,0.1,0.2,0.027681726763306252,0.009949293863346448,0.04309747303427878,0,"0.02747,0.02478,0.02675,0.01885,0.03782,0.00995,0.02339,0.04310,0.03703"
all,1.2,0.04,0.3,0.02767528086704303,0.015281527734330114,0.04601596656988541,0,"0.02699,0.02455,0.02522,0.01528,0.03154,0.02022,0.02036,0.03890,0.04602"
all,1.6,0.08,0.3,0.027639056818382843,0.012351798282975862,0.042767930618173994,0,"0.02757,0.02459,0.02668,0.01747,0.03689,0.01235,0.02251,0.04277,0.03792"
all,1.6,0.1,0.3,0.027639056818382843,0.012351798282975862,0.042767930618173994,0,"0.02757,0.02459,0.02668,0.01747,0.03689,0.01235,0.02251,0.04277,0.03792"
all,2.0,0.06,0.3,0.027639018325851934,0.0124391491371936,0.04272876923974422,0,"0.02823,0.02457,0.02647,0.01950,0.03491,0.01244,0.02294,0.04273,0.03697"
all,0.8,0.04,0.1,0.027636475974538614,0.014413832935913626,0.0470437500952709,0,"0.02611,0.02472,0.02565,0.01441,0.03165,0.01955,0.02109,0.03849,0.04704"
all,2.0,0.05,0.2,0.027632851940747723,0.012670715273728178,0.0426111437437256,0,"0.02821,0.02477,0.02390,0.02117,0.03454,0.01267,0.02154,0.03928,0.04261"
all,2.5,0.06,0.2,0.02763041507031168,0.010026042078216807,0.041976861253456864,0,"0.02918,0.02472,0.02482,0.02382,0.03491,0.01003,0.02358,0.04198,0.03564"
all,2.0,0.05,0.1,0.027627180775580962,0.010488020588530655,0.044318676450341196,0,"0.02806,0.02492,0.02345,0.02285,0.03434,0.01049,0.02226,0.03796,0.04432"
all,1.6,0.06,0.3,0.027608926856635945,0.013232365253658576,0.04198608503490452,0,"0.02757,0.02459,0.02676,0.01747,0.03572,0.01323,0.02283,0.04199,0.03832"
all,2.0,0.05,0.0,0.0275931838781322,0.008920776195062124,0.04559097367190523,0,"0.02775,0.02509,0.02234,0.02452,0.03348,0.00892,0.02337,0.03728,0.04559"
all,2.0,0.05,0.3,0.02758933699283124,0.014818433865943989,0.04122498450581458,0,"0.02823,0.02457,0.02444,0.01950,0.03368,0.01482,0.02149,0.04034,0.04122"
all,1.2,0.045,0.0,0.027555519670086057,0.013793028783523495,0.046893898154010544,0,"0.02642,0.02511,0.02410,0.01850,0.03249,0.01379,0.02276,0.03794,0.04689"
all,2.0,0.06,0.0,0.027531900374835296,0.006637937996005039,0.04048193791924479,0,"0.02819,0.02515,0.02352,0.02452,0.03554,0.00664,0.02456,0.04048,0.03919"
all,1.6,0.045,0.3,0.02752120098819187,0.016319295003403414,0.0443020502971668,0,"0.02757,0.02459,0.02462,0.01747,0.03320,0.01632,0.02066,0.03896,0.04430"
all,2.0,0.06,0.2,0.027517903763754882,0.010296030564316494,0.042221596799314,0,"0.02821,0.02476,0.02576,0.02117,0.03480,0.01030,0.02369,0.04222,0.03674"
all,1.6,0.045,0.2,0.02751342305238351,0.015054731101979135,0.04529841180473024,0,"0.02747,0.02478,0.02395,0.01885,0.03275,0.01505,0.02129,0.03818,0.04530"
all,1.0,0.04,0.3,0.027478245251852725,0.014128784681910062,0.04595358812184425,0,"0.02676,0.02449,0.02507,0.01413,0.03160,0.02022,0.02013,0.03894,0.04595"
all,1.6,0.06,0.2,0.027472469602581737,0.011318077634095355,0.04204376863361525,0,"0.02747,0.02478,0.02621,0.01885,0.03509,0.01132,0.02345,0.04204,0.03804"
all,1.2,0.08,0.0,0.02746682960972563,0.008422799837518369,0.04216180628055233,0,"0.02642,0.02511,0.02636,0.01850,0.03741,0.00842,0.02426,0.04216,0.03856"
all,1.2,0.1,0.0,0.02746682960972563,0.008422799837518369,0.04216180628055233,0,"0.02642,0.02511,0.02636,0.01850,0.03741,0.00842,0.02426,0.04216,0.03856"
all,0.6,0.04,0.0,0.027462787650544655,0.01339804554529065,0.0469126420817776,0,"0.02582,0.02467,0.02552,0.01340,0.03179,0.01958,0.02080,0.03868,0.04691"
all,1.6,0.05,0.1,0.027455923240716988,0.011327426703141394,0.043922016495704985,0,"0.02736,0.02497,0.02394,0.02024,0.03442,0.01133,0.02233,0.03860,0.04392"
all,1.2,0.06,0.2,0.02745537727561899,0.013045546445355827,0.04163247930016421,0,"0.02680,0.02473,0.02631,0.01635,0.03568,0.01305,0.02276,0.04163,0.03979"
all,1.2,0.08,0.1,0.02745418336914495,0.010497452775804689,0.04199173902304114,0,"0.02661,0.02492,0.02634,0.01743,0.03671,0.01050,0.02347,0.04199,0.03912"
all,1.2,0.1,0.1,0.02745418336914495,0.010497452775804689,0.04199173902304114,0,"0.02661,0.02492,0.02634,0.01743,0.03671,0.01050,0.02347,0.04199,0.03912"
all,0.8,0.04,0.2,0.02744791889023736,0.013676026940004131,0.04632997543592006,0,"0.02636,0.02456,0.02521,0.01368,0.03167,0.01997,0.02039,0.03887,0.04633"
all,1.2,0.08,0.2,0.02744153712856428,0.012572105714091009,0.041821671765529964,0,"0.02680,0.02473,0.02632,0.01635,0.03600,0.01257,0.02268,0.04182,0.03968"
all,1.2,0.1,0.2,0.02744153712856428,0.012572105714091009,0.041821671765529964,0,"0.02680,0.02473,0.02632,0.01635,0.03600,0.01257,0.02268,0.04182,0.03968"
all,1.2,0.06,0.3,0.02742889088798362,0.014646758652377356,0.041651604508018775,0,"0.02699,0.02455,0.02631,0.01528,0.03529,0.01465,0.02190,0.04165,0.04025"
all,1.2,0.08,0.3,0.02742889088798362,0.014646758652377356,0.041651604508018775,0,"0.02699,0.02455,0.02631,0.01528,0.03529,0.01465,0.02190,0.04165,0.04025"
all,1.2,0.1,0.3,0.02742889088798362,0.014646758652377356,0.041651604508018775,0,"0.02699,0.02455,0.02631,0.01528,0.03529,0.01465,0.02190,0.04165,0.04025"
all,1.2,0.06,0.1,0.027417671955457627,0.011219457662796625,0.04130937108220376,0,"0.02661,0.02492,0.02637,0.01743,0.03567,0.01122,0.02373,0.04131,0.03950"
all,1.6,0.05,0.2,0.02740867575523478,0.01338761241189007,0.042417426494322716,0,"0.02747,0.02478,0.02427,0.01885,0.03383,0.01339,0.02202,0.03965,0.04242"
all,1.6,0.05,0.0,0.027398306189069094,0.009339491767319325,0.04550006539907096,0,"0.02724,0.02517,0.02321,0.02162,0.03397,0.00934,0.02317,0.03736,0.04550"
all,1.6,0.06,0.1,0.027374654051580724,0.00927813228131251,0.04174409131303974,0,"0.02736,0.02497,0.02572,0.02024,0.03481,0.00928,0.02425,0.04174,0.03800"
all,1.0,0.06,0.0,0.027372040931186552,0.011066602731586841,0.041111173967857816,0,"0.02609,0.02503,0.02621,0.01685,0.03575,0.01107,0.02382,0.04111,0.04042"
all,1.2,0.045,0.2,0.02737195798269966,0.01566037006828523,0.0450811247157953,0,"0.02680,0.02473,0.02470,0.01635,0.03312,0.01566,0.02122,0.03868,0.04508"
all,2.0,0.06,0.1,0.027369880982649468,0.008424201234341996,0.04117201519695902,0,"0.02820,0.02495,0.02442,0.02285,0.03499,0.00842,0.02426,0.04117,0.03706"
all,1.0,0.08,0.0,0.0273591922801834,0.010507015092352981,0.041461965506623115,0,"0.02609,0.02503,0.02619,0.01685,0.03629,0.01051,0.02362,0.04146,0.04019"
all,1.0,0.1,0.0,0.0273591922801834,0.010507015092352981,0.041461965506623115,0,"0.02609,0.02503,0.02619,0.01685,0.03629,0.01051,0.02362,0.04146,0.04019"
all,1.2,0.045,0.1,0.027358468439206456,0.014493773626794285,0.04605628605042529,0,"0.02661,0.02492,0.02415,0.01743,0.03272,0.01449,0.02186,0.03799,0.04606"
all,1.0,0.08,0.1,0.027357309772556952,0.012373246505155838,0.041361882326504854,0,"0.02631,0.02485,0.02619,0.01594,0.03570,0.01237,0.02290,0.04136,0.04059"
all,1.0,0.1,0.1,0.027357309772556952,0.012373246505155838,0.041361882326504854,0,"0.02631,0.02485,0.02619,0.01594,0.03570,0.01237,0.02290,0.04136,0.04059"
all,1.0,0.06,0.2,0.027355427264930503,0.014239477917958696,0.04126179914638658,0,"0.02654,0.02467,0.02619,0.01504,0.03510,0.01424,0.02218,0.04126,0.04099"
all,1.0,0.08,0.2,0.027355427264930503,0.014239477917958696,0.04126179914638658,0,"0.02654,0.02467,0.02619,0.01504,0.03510,0.01424,0.02218,0.04126,0.04099"
all,1.0,0.1,0.2,0.027355427264930503,0.014239477917958696,0.04126179914638658,0,"0.02654,0.02467,0.02619,0.01504,0.03510,0.01424,0.02218,0.04126,0.04099"
all,1.0,0.06,0.3,0.02735354475730406,0.014128784681910062,0.04138752538028963,0,"0.02676,0.02449,0.02619,0.01413,0.03451,0.01611,0.02145,0.04116,0.04139"
all,1.0,0.08,0.3,0.02735354475730406,0.014128784681910062,0.04138752538028963,0,"0.02676,0.02449,0.02619,0.01413,0.03451,0.01611,0.02145,0.04116,0.04139"
all,1.0,0.1,0.3,0.02735354475730406,0.014128784681910062,0.04138752538028963,0,"0.02676,0.02449,0.02619,0.01413,0.03451,0.01611,0.02145,0.04116,0.04139"
all,1.0,0.06,0.1,0.027352226569999923,0.012584407493924574,0.04128691758412923,0,"0.02631,0.02485,0.02617,0.01594,0.03557,0.01258,0.02288,0.04129,0.04057"
all,1.6,0.05,0.3,0.02732338464413842,0.015004946260394322,0.040945128983875256,0,"0.02757,0.02459,0.02480,0.01747,0.03333,0.01500,0.02184,0.04035,0.04095"
all,0.8,0.04,0.3,0.02732154300738556,0.012938220944094643,0.04579669194579164,0,"0.02661,0.02439,0.02520,0.01294,0.03178,0.02040,0.01986,0.03892,0.04580"
all,1.0,0.045,0.1,0.027315772058024615,0.01510712854048625,0.045702641392628834,0,"0.02631,0.02485,0.02477,0.01594,0.03312,0.01511,0.02160,0.03844,0.04570"
all,1.2,0.045,0.3,0.027313490450476898,0.015281527734330114,0.04388494392547096,0,"0.02699,0.02455,0.02483,0.01528,0.03285,0.01716,0.02083,0.03945,0.04388"
all,0.6,0.04,0.1,0.02730698202450547,0.012835598888034414,0.04639540088095935,0,"0.02607,0.02452,0.02525,0.01284,0.03177,0.01991,0.02026,0.03875,0.04640"
all,0.8,0.06,0.3,0.027301050869666627,0.012938220944094643,0.042454655007454725,0,"0.02661,0.02439,0.02612,0.01294,0.03373,0.01784,0.02088,0.04074,0.04245"
all,0.8,0.08,0.3,0.027301050869666627,0.012938220944094643,0.042454655007454725,0,"0.02661,0.02439,0.02612,0.01294,0.03373,0.01784,0.02088,0.04074,0.04245"
all,0.8,0.1,0.3,0.027301050869666627,0.012938220944094643,0.042454655007454725,0,"0.02661,0.02439,0.02612,0.01294,0.03373,0.01784,0.02088,0.04074,0.04245"
all,1.0,0.045,0.0,0.02729875959380297,0.014084076940391849,0.04658891367256544,0,"0.02609,0.02503,0.02425,0.01685,0.03272,0.01408,0.02223,0.03785,0.04659"
all,0.8,0.05,0.3,0.02729845506421173,0.012938220944094643,0.042446095800689476,0,"0.02661,0.02439,0.02611,0.01294,0.03366,0.01797,0.02086,0.04070,0.04245"
all,0.8,0.06,0.2,0.027295434250487725,0.013676026940004131,0.0422074949690458,0,"0.02636,0.02456,0.02611,0.01368,0.03422,0.01623,0.02152,0.04078,0.04221"
all,0.8,0.08,0.2,0.027295434250487725,0.013676026940004131,0.0422074949690458,0,"0.02636,0.02456,0.02611,0.01368,0.03422,0.01623,0.02152,0.04078,0.04221"
all,0.8,0.1,0.2,0.027295434250487725,0.013676026940004131,0.0422074949690458,0,"0.02636,0.02456,0.02611,0.01368,0.03422,0.01623,0.02152,0.04078,0.04221"
all,1.0,0.05,0.3,0.0272943290800221,0.014128784681910062,0.0417766066737134,0,"0.02676,0.02449,0.02605,0.01413,0.03357,0.01671,0.02148,0.04068,0.04178"
all,1.2,0.06,0.0,0.02729034417809227,0.009472451725372769,0.04126657173423095,0,"0.02642,0.02511,0.02589,0.01850,0.03517,0.00947,0.02433,0.04127,0.03945"
all,0.8,0.05,0.2,0.027290236179224475,0.013676026940004131,0.042387543638328876,0,"0.02636,0.02456,0.02616,0.01368,0.03376,0.01660,0.02165,0.04047,0.04239"
all,0.8,0.06,0.1,0.02728981763130883,0.014413832935913626,0.04196033493063689,0,"0.02611,0.02472,0.02611,0.01441,0.03470,0.01461,0.02216,0.04082,0.04196"
all,0.8,0.08,0.1,0.02728981763130883,0.014413832935913626,0.04196033493063689,0,"0.02611,0.02472,0.02611,0.01441,0.03470,0.01461,0.02216,0.04082,0.04196"
all,0.8,0.1,0.1,0.02728981763130883,0.014413832935913626,0.04196033493063689,0,"0.02611,0.02472,0.02611,0.01441,0.03470,0.01461,0.02216,0.04082,0.04196"
all,0.8,0.06,0.0,0.027284201012129923,0.01298920978352279,0.041713174892227964,0,"0.02587,0.02489,0.02610,0.01515,0.03519,0.01299,0.02280,0.04086,0.04171"
all,0.8,0.08,0.0,0.027284201012129923,0.01298920978352279,0.041713174892227964,0,"0.02587,0.02489,0.02610,0.01515,0.03519,0.01299,0.02280,0.04086,0.04171"
all,0.8,0.1,0.0,0.027284201012129923,0.01298920978352279,0.041713174892227964,0,"0.02587,0.02489,0.02610,0.01515,0.03519,0.01299,0.02280,0.04086,0.04171"
all,0.6,0.04,0.2,0.027283969491351676,0.012273152230778177,0.04587123001703618,0,"0.02632,0.02438,0.02544,0.01227,0.03196,0.02044,0.01987,0.03899,0.04587"
all,0.6,0.045,0.3,0.02728325433656485,0.011710705573521933,0.04345548689035203,0,"0.02657,0.02423,0.02611,0.01171,0.03281,0.02014,0.02018,0.04033,0.04346"
all,1.2,0.05,0.3,0.027278194133879503,0.015281527734330114,0.041314767396976385,0,"0.02699,0.02455,0.02578,0.01528,0.03320,0.01577,0.02180,0.04081,0.04131"
all,0.6,0.05,0.3,0.027272940706244767,0.011710705573521933,0.0433792524468498,0,"0.02657,0.02423,0.02611,0.01171,0.03296,0.01993,0.02013,0.04042,0.04338"
all,0.6,0.06,0.3,0.027272940706244767,0.011710705573521933,0.0433792524468498,0,"0.02657,0.02423,0.02611,0.01171,0.03296,0.01993,0.02013,0.04042,0.04338"
all,0.6,0.08,0.3,0.027272940706244767,0.011710705573521933,0.0433792524468498,0,"0.02657,0.02423,0.02611,0.01171,0.03296,0.01993,0.02013,0.04042,0.04338"
all,0.6,0.1,0.3,0.027272940706244767,0.011710705573521933,0.0433792524468498,0,"0.02657,0.02423,0.02611,0.01171,0.03296,0.01993,0.02013,0.04042,0.04338"
all,0.4,0.045,0.3,0.027269950935965393,0.01044541323823931,0.044065734998735645,0,"0.02675,0.02400,0.02615,0.01045,0.03218,0.02245,0.01917,0.04023,0.04407"
all,0.4,0.05,0.3,0.027269950935965393,0.01044541323823931,0.044065734998735645,0,"0.02675,0.02400,0.02615,0.01045,0.03218,0.02245,0.01917,0.04023,0.04407"
all,0.4,0.06,0.3,0.027269950935965393,0.01044541323823931,0.044065734998735645,0,"0.02675,0.02400,0.02615,0.01045,0.03218,0.02245,0.01917,0.04023,0.04407"
all,0.4,0.08,0.3,0.027269950935965393,0.01044541323823931,0.044065734998735645,0,"0.02675,0.02400,0.02615,0.01045,0.03218,0.02245,0.01917,0.04023,0.04407"
all,0.4,0.1,0.3,0.027269950935965393,0.01044541323823931,0.044065734998735645,0,"0.02675,0.02400,0.02615,0.01045,0.03218,0.02245,0.01917,0.04023,0.04407"
all,1.0,0.045,0.2,0.027264812094817358,0.015036671211793189,0.04453200670335836,0,"0.02654,0.02467,0.02483,0.01504,0.03294,0.01651,0.02116,0.03916,0.04453"
