mode,top_k,alpha_xgb,rank_power,equal_mix,max_weight,score_rank_blend,portfolio_return,benchmark_return,excess_return,n,max_w,top10_sum
score,45,0.1,1.6,0.2,0.05,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,0.8,0.1,0.05,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,0.8,0.1,0.06,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,1.6,0.1,0.1,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,0.8,0.1,0.08,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,1.6,0.1,0.08,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,2.0,0.05,0.05,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,1.6,0.1,0.06,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,2.0,0.05,0.06,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,2.0,0.05,0.08,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,2.0,0.05,0.1,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,0.8,0.2,0.05,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,1.6,0.1,0.05,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,0.8,0.2,0.06,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,0.8,0.2,0.08,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,2.0,0.1,0.05,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,2.0,0.1,0.06,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,0.8,0.2,0.1,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,0.8,0.1,0.1,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,1.0,0.2,0.05,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,2.4,0.2,0.1,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,1.0,0.05,0.06,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,2.4,0.05,0.08,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,2.4,0.05,0.1,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,3.0,0.2,0.1,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,2.4,0.1,0.05,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,2.4,0.1,0.06,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,2.4,0.1,0.08,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,2.4,0.1,0.1,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,2.4,0.2,0.05,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,2.4,0.2,0.06,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,2.4,0.2,0.08,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,3.0,0.2,0.08,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,3.0,0.0,0.05,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,3.0,0.0,0.06,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,3.0,0.0,0.08,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,3.0,0.0,0.1,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,1.2,0.05,0.06,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,1.0,0.05,0.08,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,1.0,0.05,0.1,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,3.0,0.05,0.05,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,3.0,0.05,0.06,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,3.0,0.05,0.08,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,3.0,0.05,0.1,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,1.2,0.05,0.1,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,3.0,0.1,0.05,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,3.0,0.1,0.06,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,3.0,0.1,0.08,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,1.2,0.05,0.08,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,3.0,0.1,0.1,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,3.0,0.2,0.05,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,3.0,0.2,0.06,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,2.4,0.05,0.06,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,2.4,0.05,0.05,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,1.2,0.05,0.05,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,1.2,0.0,0.08,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,1.0,0.2,0.06,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,1.0,0.1,0.1,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,1.0,0.2,0.08,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,1.0,0.1,0.08,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,1.0,0.1,0.06,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,1.6,0.0,0.05,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,1.2,0.2,0.1,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,1.2,0.2,0.08,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,1.0,0.2,0.1,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,1.2,0.0,0.05,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,1.0,0.1,0.05,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,1.2,0.1,0.05,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,1.2,0.0,0.06,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,1.2,0.2,0.06,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,1.2,0.2,0.05,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,1.2,0.1,0.06,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,1.2,0.1,0.08,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,1.2,0.1,0.1,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
score,45,0.1,1.2,0.0,0.1,0.2,0.06716114556700767,0.041279438261512036,0.025881707305495633,45,0.0471454036835649,0.40070540765947116
rank,35,0.35,2.0,0.2,0.06,0.2,0.06715871172164027,0.041279438261512036,0.025879273460128235,35,0.055144496695808745,0.45601150495012344
rank,35,0.35,2.0,0.2,0.08,0.2,0.06715871172164027,0.041279438261512036,0.025879273460128235,35,0.055144496695808745,0.45601150495012344
rank,35,0.35,2.0,0.2,0.1,0.2,0.06715871172164027,0.041279438261512036,0.025879273460128235,35,0.055144496695808745,0.45601150495012344
rank,30,0.8,2.0,0.0,0.05,0.2,0.0671557845628271,0.041279438261512036,0.025876346301315065,30,0.05000000000000002,0.49115124602327337
rank,35,0.0,2.4,0.05,0.05,0.2,0.06715366229865567,0.041279438261512036,0.025874224037143637,35,0.05,0.48114351933181354
rank,30,0.8,2.4,0.05,0.05,0.2,0.06715347478017439,0.041279438261512036,0.025874036518662352,30,0.05,0.4916328183991583
score,40,0.1,2.4,0.2,0.04,0.2,0.06715290588773752,0.041279438261512036,0.025873467626225485,40,0.04000000000000001,0.40000000000000013
score,40,0.1,2.4,0.05,0.04,0.2,0.06715290588773752,0.041279438261512036,0.025873467626225485,40,0.04000000000000001,0.40000000000000013
score,40,0.1,2.4,0.1,0.04,0.2,0.06715290588773752,0.041279438261512036,0.025873467626225485,40,0.04000000000000001,0.40000000000000013
score,40,0.1,3.0,0.0,0.04,0.2,0.06715290588773752,0.041279438261512036,0.025873467626225485,40,0.04000000000000001,0.40000000000000013
score,40,0.1,2.4,0.0,0.04,0.2,0.06715290588773752,0.041279438261512036,0.025873467626225485,40,0.04000000000000001,0.40000000000000013
score,40,0.1,1.6,0.1,0.04,0.2,0.06715290588773752,0.041279438261512036,0.025873467626225485,40,0.04000000000000001,0.40000000000000013
score,40,0.1,3.0,0.2,0.04,0.2,0.06715290588773752,0.041279438261512036,0.025873467626225485,40,0.04000000000000001,0.40000000000000013
score,40,0.1,1.2,0.0,0.04,0.2,0.06715290588773752,0.041279438261512036,0.025873467626225485,40,0.04000000000000001,0.40000000000000013
score,40,0.1,1.6,0.05,0.04,0.2,0.06715290588773752,0.041279438261512036,0.025873467626225485,40,0.04000000000000001,0.40000000000000013
score,40,0.1,2.0,0.0,0.04,0.2,0.06715290588773752,0.041279438261512036,0.025873467626225485,40,0.04000000000000001,0.40000000000000013
score,40,0.1,2.0,0.05,0.04,0.2,0.06715290588773752,0.041279438261512036,0.025873467626225485,40,0.04000000000000001,0.40000000000000013
score,40,0.1,1.6,0.0,0.04,0.2,0.06715290588773752,0.041279438261512036,0.025873467626225485,40,0.04000000000000001,0.40000000000000013
score,40,0.1,2.0,0.1,0.04,0.2,0.06715290588773752,0.041279438261512036,0.025873467626225485,40,0.04000000000000001,0.40000000000000013
score,40,0.1,2.0,0.2,0.04,0.2,0.06715290588773752,0.041279438261512036,0.025873467626225485,40,0.04000000000000001,0.40000000000000013
score,40,0.1,1.2,0.1,0.04,0.2,0.06715290588773752,0.041279438261512036,0.025873467626225485,40,0.04000000000000001,0.40000000000000013
score,40,0.1,1.2,0.05,0.04,0.2,0.06715290588773752,0.041279438261512036,0.025873467626225485,40,0.04000000000000001,0.40000000000000013
score,40,0.1,3.0,0.1,0.04,0.2,0.06715290588773752,0.041279438261512036,0.025873467626225485,40,0.04000000000000001,0.40000000000000013
score,40,0.1,1.0,0.2,0.04,0.2,0.06715290588773752,0.041279438261512036,0.025873467626225485,40,0.04000000000000001,0.40000000000000013
score,40,0.1,1.6,0.2,0.04,0.2,0.06715290588773752,0.041279438261512036,0.025873467626225485,40,0.04000000000000001,0.40000000000000013
score,40,0.1,1.0,0.1,0.04,0.2,0.06715290588773752,0.041279438261512036,0.025873467626225485,40,0.04000000000000001,0.40000000000000013
score,40,0.1,1.0,0.05,0.04,0.2,0.06715290588773752,0.041279438261512036,0.025873467626225485,40,0.04000000000000001,0.40000000000000013
score,40,0.1,1.0,0.0,0.04,0.2,0.06715290588773752,0.041279438261512036,0.025873467626225485,40,0.04000000000000001,0.40000000000000013
score,40,0.1,0.8,0.2,0.04,0.2,0.06715290588773752,0.041279438261512036,0.025873467626225485,40,0.04000000000000001,0.40000000000000013
score,40,0.1,0.8,0.1,0.04,0.2,0.06715290588773752,0.041279438261512036,0.025873467626225485,40,0.04000000000000001,0.40000000000000013
score,40,0.1,0.8,0.05,0.04,0.2,0.06715290588773752,0.041279438261512036,0.025873467626225485,40,0.04000000000000001,0.40000000000000013
score,40,0.1,0.8,0.0,0.04,0.2,0.06715290588773752,0.041279438261512036,0.025873467626225485,40,0.04000000000000001,0.40000000000000013
score,40,0.1,3.0,0.05,0.04,0.2,0.06715290588773752,0.041279438261512036,0.025873467626225485,40,0.04000000000000001,0.40000000000000013
score,40,0.1,1.2,0.2,0.04,0.2,0.06715290588773752,0.041279438261512036,0.025873467626225485,40,0.04000000000000001,0.40000000000000013
rank,35,0.0,2.0,0.05,0.06,0.2,0.06715288917353987,0.041279438261512036,0.025873450912027834,35,0.06,0.49447687260797163
score,45,0.1,1.0,0.0,0.04,0.2,0.0671513823809116,0.041279438261512036,0.025871944119399568,45,0.039999999999999994,0.38720502653943584
score,45,0.1,3.0,0.2,0.04,0.2,0.0671513823809116,0.041279438261512036,0.025871944119399568,45,0.039999999999999994,0.38720502653943584
score,45,0.1,1.0,0.05,0.04,0.2,0.0671513823809116,0.041279438261512036,0.025871944119399568,45,0.039999999999999994,0.38720502653943584
score,45,0.1,2.4,0.1,0.04,0.2,0.0671513823809116,0.041279438261512036,0.025871944119399568,45,0.039999999999999994,0.38720502653943584
score,45,0.1,1.6,0.0,0.04,0.2,0.0671513823809116,0.041279438261512036,0.025871944119399568,45,0.039999999999999994,0.38720502653943584
score,45,0.1,2.4,0.2,0.04,0.2,0.0671513823809116,0.041279438261512036,0.025871944119399568,45,0.039999999999999994,0.38720502653943584
score,45,0.1,1.0,0.1,0.04,0.2,0.0671513823809116,0.041279438261512036,0.025871944119399568,45,0.039999999999999994,0.38720502653943584
score,45,0.1,2.4,0.05,0.04,0.2,0.0671513823809116,0.041279438261512036,0.025871944119399568,45,0.039999999999999994,0.38720502653943584
score,45,0.1,2.4,0.0,0.04,0.2,0.0671513823809116,0.041279438261512036,0.025871944119399568,45,0.039999999999999994,0.38720502653943584
score,45,0.1,3.0,0.1,0.04,0.2,0.0671513823809116,0.041279438261512036,0.025871944119399568,45,0.039999999999999994,0.38720502653943584
score,45,0.1,2.0,0.2,0.04,0.2,0.0671513823809116,0.041279438261512036,0.025871944119399568,45,0.039999999999999994,0.38720502653943584
score,45,0.1,1.0,0.2,0.04,0.2,0.0671513823809116,0.041279438261512036,0.025871944119399568,45,0.039999999999999994,0.38720502653943584
score,45,0.1,1.2,0.0,0.04,0.2,0.0671513823809116,0.041279438261512036,0.025871944119399568,45,0.039999999999999994,0.38720502653943584
score,45,0.1,2.0,0.1,0.04,0.2,0.0671513823809116,0.041279438261512036,0.025871944119399568,45,0.039999999999999994,0.38720502653943584
score,45,0.1,3.0,0.0,0.04,0.2,0.0671513823809116,0.041279438261512036,0.025871944119399568,45,0.039999999999999994,0.38720502653943584
score,45,0.1,1.2,0.2,0.04,0.2,0.0671513823809116,0.041279438261512036,0.025871944119399568,45,0.039999999999999994,0.38720502653943584
score,45,0.1,0.8,0.2,0.04,0.2,0.0671513823809116,0.041279438261512036,0.025871944119399568,45,0.039999999999999994,0.38720502653943584
score,45,0.1,0.8,0.1,0.04,0.2,0.0671513823809116,0.041279438261512036,0.025871944119399568,45,0.039999999999999994,0.38720502653943584
score,45,0.1,0.8,0.05,0.04,0.2,0.0671513823809116,0.041279438261512036,0.025871944119399568,45,0.039999999999999994,0.38720502653943584
score,45,0.1,0.8,0.0,0.04,0.2,0.0671513823809116,0.041279438261512036,0.025871944119399568,45,0.039999999999999994,0.38720502653943584
score,45,0.1,2.0,0.05,0.04,0.2,0.0671513823809116,0.041279438261512036,0.025871944119399568,45,0.039999999999999994,0.38720502653943584
score,45,0.1,2.0,0.0,0.04,0.2,0.0671513823809116,0.041279438261512036,0.025871944119399568,45,0.039999999999999994,0.38720502653943584
score,45,0.1,1.6,0.2,0.04,0.2,0.0671513823809116,0.041279438261512036,0.025871944119399568,45,0.039999999999999994,0.38720502653943584
score,45,0.1,1.6,0.1,0.04,0.2,0.0671513823809116,0.041279438261512036,0.025871944119399568,45,0.039999999999999994,0.38720502653943584
score,45,0.1,3.0,0.05,0.04,0.2,0.0671513823809116,0.041279438261512036,0.025871944119399568,45,0.039999999999999994,0.38720502653943584
score,45,0.1,1.6,0.05,0.04,0.2,0.0671513823809116,0.041279438261512036,0.025871944119399568,45,0.039999999999999994,0.38720502653943584
score,45,0.1,1.2,0.05,0.04,0.2,0.0671513823809116,0.041279438261512036,0.025871944119399568,45,0.039999999999999994,0.38720502653943584
score,45,0.1,1.2,0.1,0.04,0.2,0.0671513823809116,0.041279438261512036,0.025871944119399568,45,0.039999999999999994,0.38720502653943584
rank,35,0.1,2.0,0.05,0.1,0.2,0.06714435755590792,0.041279438261512036,0.025864919294395883,35,0.06085537629357553,0.49273273195876777
