top_k,alpha_xgb,rank_power,equal_mix,max_weight,mean,median,min,max,sum,negative_windows,avg_n,utility
40,0.6,1.1,0.05,0.04,0.012205034207851483,0.009287163693739105,0.002837786301831166,0.03679525813316539,0.10984530787066334,0,90.88888888888889,0.013623927358767066
40,0.4,0.9,0.2,0.05,0.012422543532694388,0.009287163693739105,0.002374979372609394,0.03382648631810281,0.11180289179424949,0,90.88888888888889,0.013610033218999085
40,0.6,1.4,0.1,0.05,0.012120956894852503,0.009287163693739105,0.002970251581635955,0.03444323611696584,0.10908861205367253,0,90.88888888888889,0.01360608268567048
40,0.6,1.6,0.05,0.04,0.012398669808812872,0.009287163693739105,0.002376853312730798,0.03831266526809457,0.11158802827931584,0,90.88888888888889,0.01358709646517827
40,0.4,0.9,0.2,0.04,0.01239289463543534,0.009287163693739105,0.002374979372609394,0.03460754683060821,0.11153605171891806,0,90.88888888888889,0.013580384321740037
40,0.6,1.2,0.0,0.05,0.012172272169162038,0.009287163693739105,0.0027890704950915557,0.03456525559055401,0.10955044952245835,0,90.88888888888889,0.013566807416707816
40,0.6,1.4,0.1,0.04,0.012254212802649746,0.009287163693739105,0.002594236737903405,0.03727785987795641,0.11028791522384772,0,90.88888888888889,0.013551331171601448
40,0.6,0.9,0.05,0.04,0.012071143537095841,0.009287163693739105,0.00293176436747232,0.03587865700889478,0.10864029183386258,0,90.88888888888889,0.013537025720832001
40,0.6,1.2,0.1,0.04,0.012157076575798486,0.009287163693739105,0.0027586348245705328,0.03657158760593188,0.10941368918218637,0,90.88888888888889,0.013536393988083753
40,0.6,1.6,0.1,0.04,0.01232032273028819,0.009287163693739105,0.0024093365014037915,0.03775690723494271,0.1108829045725937,0,90.88888888888889,0.013524990980990085
40,0.6,1.1,0.1,0.045,0.012045695286209364,0.009287163693739105,0.0029298410555662485,0.03490416799592298,0.10841125757588427,0,90.88888888888889,0.013510615813992488
40,0.6,1.1,0.1,0.04,0.012097692400615437,0.009287163693739105,0.0028171640145647214,0.03617609260181949,0.10887923160553893,0,90.88888888888889,0.013506274407897798
40,0.6,0.9,0.05,0.045,0.012006289207542976,0.009287163693739105,0.0029849068359955183,0.03477996327858937,0.10805660286788678,0,90.88888888888889,0.013498742625540735
40,0.6,0.9,0.05,0.05,0.011993817007529117,0.009287163693739105,0.0029849068359955183,0.03430149211999067,0.10794435306776205,0,90.88888888888889,0.013486270425526876
40,0.6,1.4,0.05,0.05,0.012156336227027019,0.009287163693739105,0.002658251668658379,0.03454432607446285,0.10940702604324318,0,90.88888888888889,0.013485462061356208
40,0.6,0.9,0.0,0.045,0.012052088641611489,0.009287163693739105,0.0028622724563144714,0.034879490659718515,0.1084687977745034,0,90.88888888888889,0.013483224869768724
40,0.6,1.2,0.2,0.045,0.011979875742092418,0.009287163693739105,0.00299344817364524,0.034779675400000154,0.10781888167883176,0,90.88888888888889,0.013476599828915038
40,0.6,1.2,0.2,0.05,0.011974544371139997,0.009287163693739105,0.00299344817364524,0.03432552619233528,0.10777089934025998,0,90.88888888888889,0.013471268457962617
40,0.6,1.4,0.2,0.045,0.012004899962515619,0.009287163693739105,0.0029111680982960575,0.03484151868814861,0.10804409966264057,0,90.88888888888889,0.013460484011663647
40,0.6,1.2,0.1,0.045,0.012077574592764992,0.009287163693739105,0.002762236187680414,0.03500100568311641,0.10869817133488494,0,90.88888888888889,0.0134586926866052
40,0.6,1.1,0.05,0.045,0.012097486763408277,0.009287163693739105,0.002692699529145734,0.035038894602267376,0.10887738087067449,0,90.88888888888889,0.013443836527981144
40,0.6,1.4,0.0,0.05,0.012207525742156493,0.009287163693739105,0.002419158081625461,0.03464830002962409,0.10986773167940843,0,90.88888888888889,0.013417104782969223
40,0.6,1.6,0.1,0.05,0.012115919763262184,0.009287163693739105,0.0025823748494708393,0.03444064299372862,0.10904327786935965,0,90.88888888888889,0.013407107187997603
40,0.6,0.9,0.1,0.04,0.012006545553549299,0.009287163693739105,0.0027826462784719154,0.0355408002438497,0.10805890998194369,0,90.88888888888889,0.013397868692785257
40,0.6,1.1,0.2,0.045,0.011964013272035822,0.009287163693739105,0.0028021083553128254,0.03472141174690792,0.1076761194483224,0,90.88888888888889,0.013365067449692234
40,0.6,1.2,0.05,0.045,0.01212439198611218,0.009287163693739105,0.002470311064471903,0.03511855993825044,0.10911952787500961,0,90.88888888888889,0.013359547518348131
40,0.6,0.9,0.1,0.045,0.01196641124010085,0.009287163693739105,0.0027826462784719154,0.03470035243929781,0.10769770116090766,0,90.88888888888889,0.013357734379336808
40,0.6,1.1,0.2,0.05,0.011953984063744275,0.009287163693739105,0.0028021083553128254,0.03437055427585095,0.10758585657369847,0,90.88888888888889,0.013355038241400687
40,0.6,1.1,0.2,0.04,0.011952726622122404,0.009287163693739105,0.0028021083553128254,0.03538256688770158,0.10757453959910164,0,90.88888888888889,0.013353780799778817
40,0.6,0.9,0.1,0.05,0.011948585450886416,0.009287163693739105,0.0027826462784719154,0.03424040496266072,0.10753726905797775,0,90.88888888888889,0.013339908590122374
40,0.6,1.1,0.0,0.045,0.012140649856472212,0.009287163693739105,0.002394084204236868,0.035140142286633605,0.10926584870824992,0,90.88888888888889,0.013337691958590647
40,0.6,1.6,0.2,0.045,0.012018800510392277,0.009287163693739105,0.002630949724502063,0.034870249407682824,0.1081692045935305,0,90.88888888888889,0.013334275372643308
40,0.6,1.2,0.2,0.04,0.011976737346559168,0.009287163693739105,0.0027090020536790216,0.03559214562852009,0.10779063611903252,0,90.88888888888889,0.013331238373398679
40,0.6,1.6,0.05,0.05,0.012167973084836482,0.009287163693739105,0.0023241137164102393,0.03454359601232282,0.10951175776352834,0,90.88888888888889,0.013330029943041602
40,0.6,1.4,0.2,0.04,0.012030163216247263,0.009287163693739105,0.0025881279236364962,0.03594491113295199,0.10827146894622537,0,90.88888888888889,0.013324227178065511
40,0.6,1.6,0.2,0.04,0.012079423708987104,0.009287163693739105,0.0024520344739701744,0.03639374699702087,0.10871481338088394,0,90.88888888888889,0.013305440945972191
40,0.6,1.4,0.1,0.045,0.012107650937290278,0.009287163693739105,0.002356906688627286,0.03509980349269634,0.10896885843561249,0,90.88888888888889,0.01328610428160392
40,0.6,1.2,0.0,0.045,0.01216747834037136,0.009287163693739105,0.0021928601132979453,0.0352262077750191,0.10950730506334225,0,90.88888888888889,0.013263908397020333
40,0.6,1.6,0.0,0.05,0.012229531974154162,0.009287163693739105,0.0020448215710617557,0.03471037364162924,0.11006578776738746,0,90.88888888888889,0.01325194275968504
40,0.6,1.4,0.05,0.045,0.012133407201753064,0.009287163693739105,0.0020466221776260646,0.03523036402187922,0.10920066481577759,0,90.88888888888889,0.013156718290566097
40,0.6,1.4,0.0,0.045,0.012204775331090401,0.009287163693739105,0.001854139083197523,0.03566961691907378,0.10984297797981361,0,90.88888888888889,0.013131844872689162
40,0.6,1.6,0.0,0.045,0.01227134167992456,0.009287163693739105,0.001682593347106534,0.03607873629980793,0.11044207511932103,0,90.88888888888889,0.013112638353477826
40,0.6,0.9,0.2,0.045,0.01189126542108649,0.009287163693739105,0.0023781251634247026,0.03458598628811785,0.10702138878977842,0,90.88888888888889,0.013080328002798841
40,0.6,0.9,0.2,0.04,0.011879160573648106,0.009287163693739105,0.0023781251634247026,0.035158380280090606,0.10691244516283295,0,90.88888888888889,0.013068223155360457
40,0.6,0.9,0.2,0.05,0.01187379743444378,0.009287163693739105,0.0023781251634247026,0.034415754151937455,0.10686417690999402,0,90.88888888888889,0.013062860016156131
40,0.6,1.6,0.1,0.045,0.012072614067414904,0.009287163693739105,0.0019559445359857985,0.0351196940211671,0.10865352660673414,0,90.88888888888889,0.013050586335407803
40,0.6,1.6,0.05,0.045,0.012158734191086706,0.009287163693739105,0.0016811589305599228,0.03557597018354844,0.10942860771978036,0,90.88888888888889,0.012999313656366668
