ogamma,opower,omax,rgamma,rpower,rmax,mean,min,max,neg,vals,reasons
2.0,2.0,0.1,1.0,3.0,0.04,0.036750737983272184,0.020513769759291887,0.050657215727495625,0,"0.02519,0.02528,0.05066,0.04515,0.03148,0.04387,0.02051,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,2.0,0.06,1.0,2.0,0.06,0.03674845432360701,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04277,0.04515,0.03148,0.04387,0.02838,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,2.0,0.06,1.0,2.0,0.08,0.03674845432360701,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04277,0.04515,0.03148,0.04387,0.02838,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,2.0,0.06,1.0,2.0,0.1,0.03674845432360701,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04277,0.04515,0.03148,0.04387,0.02838,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.06,1.0,3.0,0.05,0.036748297092563637,0.024838388578261976,0.047862416677216246,0,"0.02519,0.02528,0.04231,0.04515,0.03148,0.04786,0.02484,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,1.5,0.08,1.0,2.0,0.05,0.03674753401234657,0.02519179761525367,0.04720302552516156,0,"0.02519,0.02528,0.04720,0.04515,0.03148,0.04250,0.02531,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,1.5,0.1,1.0,2.0,0.05,0.03674753401234657,0.02519179761525367,0.04720302552516156,0,"0.02519,0.02528,0.04720,0.04515,0.03148,0.04250,0.02531,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,1.5,0.06,2.0,2.0,0.06,0.03674290786466331,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04234,0.04515,0.03148,0.04250,0.03013,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,2.0,0.08,1.5,1.5,0.04,0.03673988021890947,0.02041604988002748,0.050657215727495625,0,"0.02519,0.02528,0.05066,0.04515,0.03148,0.04387,0.02042,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,2.0,0.1,1.5,1.5,0.04,0.03673988021890947,0.02041604988002748,0.050657215727495625,0,"0.02519,0.02528,0.05066,0.04515,0.03148,0.04387,0.02042,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,1.5,0.08,1.5,3.0,0.05,0.03673624514549767,0.02519179761525367,0.04720302552516156,0,"0.02519,0.02528,0.04720,0.04515,0.03148,0.04250,0.02521,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,1.5,0.1,1.5,3.0,0.05,0.03673624514549767,0.02519179761525367,0.04720302552516156,0,"0.02519,0.02528,0.04720,0.04515,0.03148,0.04250,0.02521,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,3.0,0.05,3.0,3.0,0.08,0.036735776296990506,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.03438,0.04515,0.03148,0.04358,0.03694,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,1.5,0.06,3.0,3.0,0.06,0.03673555508544716,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04234,0.04515,0.03148,0.04250,0.03007,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,3.0,0.06,2.0,3.0,0.06,0.03673513257255553,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04359,0.04515,0.03148,0.04187,0.02944,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,2.0,0.08,1.5,2.0,0.04,0.03673320112999687,0.020355938079814055,0.050657215727495625,0,"0.02519,0.02528,0.05066,0.04515,0.03148,0.04387,0.02036,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,2.0,0.1,1.5,2.0,0.04,0.03673320112999687,0.020355938079814055,0.050657215727495625,0,"0.02519,0.02528,0.05066,0.04515,0.03148,0.04387,0.02036,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,2.0,0.06,1.0,3.0,0.06,0.03673211073926091,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04277,0.04515,0.03148,0.04387,0.02823,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,2.0,0.06,3.0,2.0,0.06,0.0367282595610121,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04296,0.04515,0.03148,0.04098,0.03089,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,2.0,0.08,1.5,3.0,0.04,0.03672719549019801,0.02030188732162435,0.050657215727495625,0,"0.02519,0.02528,0.05066,0.04515,0.03148,0.04387,0.02030,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,2.0,0.1,1.5,3.0,0.04,0.03672719549019801,0.02030188732162435,0.050657215727495625,0,"0.02519,0.02528,0.05066,0.04515,0.03148,0.04387,0.02030,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,2.0,0.08,2.0,2.0,0.04,0.0367239793784475,0.02027294231586972,0.050657215727495625,0,"0.02519,0.02528,0.05066,0.04515,0.03148,0.04387,0.02027,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,2.0,0.1,2.0,2.0,0.04,0.0367239793784475,0.02027294231586972,0.050657215727495625,0,"0.02519,0.02528,0.05066,0.04515,0.03148,0.04387,0.02027,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,3.0,0.06,2.0,2.0,0.05,0.0367223955434283,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04354,0.04515,0.03148,0.04507,0.02617,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,2.0,0.08,2.0,1.5,0.04,0.0367219135048524,0.02025434945351383,0.050657215727495625,0,"0.02519,0.02528,0.05066,0.04515,0.03148,0.04387,0.02025,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,2.0,0.1,2.0,1.5,0.04,0.0367219135048524,0.02025434945351383,0.050657215727495625,0,"0.02519,0.02528,0.05066,0.04515,0.03148,0.04387,0.02025,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,2.0,0.06,1.0,1.5,0.06,0.0367182643134093,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04277,0.04515,0.03148,0.04387,0.02811,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,2.0,0.06,1.0,1.5,0.08,0.0367182643134093,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04277,0.04515,0.03148,0.04387,0.02811,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,2.0,0.06,1.0,1.5,0.1,0.0367182643134093,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04277,0.04515,0.03148,0.04387,0.02811,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,2.0,0.06,1.5,1.5,0.08,0.036716453785969466,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04296,0.04515,0.03148,0.04098,0.03078,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,2.0,0.06,1.5,1.5,0.1,0.036716453785969466,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04296,0.04515,0.03148,0.04098,0.03078,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,3.0,0.06,1.5,1.5,0.05,0.0367156962650595,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04354,0.04515,0.03148,0.04507,0.02611,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,2.0,0.06,3.0,1.5,0.08,0.036714062188920274,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04150,0.04515,0.03148,0.03716,0.03605,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,2.0,0.06,3.0,1.5,0.1,0.036714062188920274,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04150,0.04515,0.03148,0.03716,0.03605,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,2.0,0.08,3.0,1.5,0.08,0.036714062188920274,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04150,0.04515,0.03148,0.03716,0.03605,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,2.0,0.08,3.0,1.5,0.1,0.036714062188920274,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04150,0.04515,0.03148,0.03716,0.03605,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,2.0,0.1,3.0,1.5,0.08,0.036714062188920274,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04150,0.04515,0.03148,0.03716,0.03605,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,2.0,0.1,3.0,1.5,0.1,0.036714062188920274,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04150,0.04515,0.03148,0.03716,0.03605,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,3.0,0.06,2.0,2.0,0.08,0.036712320421996916,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04341,0.04515,0.03148,0.03765,0.03363,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,3.0,0.06,2.0,2.0,0.1,0.036712320421996916,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04341,0.04515,0.03148,0.03765,0.03363,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,1.5,0.08,3.0,2.0,0.06,0.03671212764285657,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04388,0.04515,0.03148,0.03992,0.03089,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,1.5,0.1,3.0,2.0,0.06,0.03671212764285657,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04388,0.04515,0.03148,0.03992,0.03089,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,1.5,0.06,1.5,1.5,0.06,0.03671162319776871,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04234,0.04515,0.03148,0.04250,0.02985,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,2.0,0.08,2.0,3.0,0.04,0.03670784339624738,0.020127718476068646,0.050657215727495625,0,"0.02519,0.02528,0.05066,0.04515,0.03148,0.04387,0.02013,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,2.0,0.1,2.0,3.0,0.04,0.03670784339624738,0.020127718476068646,0.050657215727495625,0,"0.02519,0.02528,0.05066,0.04515,0.03148,0.04387,0.02013,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,1.5,0.06,3.0,1.5,0.05,0.03670733535939054,0.02519179761525367,0.046053811131360436,0,"0.02519,0.02528,0.04183,0.04515,0.03148,0.04605,0.02676,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,1.5,0.08,1.5,1.5,0.08,0.03670032186781394,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04388,0.04515,0.03148,0.03992,0.03078,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,1.5,0.08,1.5,1.5,0.1,0.03670032186781394,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04388,0.04515,0.03148,0.03992,0.03078,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,1.5,0.1,1.5,1.5,0.08,0.03670032186781394,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04388,0.04515,0.03148,0.03992,0.03078,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,1.5,0.1,1.5,1.5,0.1,0.03670032186781394,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04388,0.04515,0.03148,0.03992,0.03078,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,2.0,0.08,3.0,3.0,0.04,0.03669804596104384,0.020039541559236873,0.050657215727495625,0,"0.02519,0.02528,0.05066,0.04515,0.03148,0.04387,0.02004,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,2.0,0.1,3.0,3.0,0.04,0.03669804596104384,0.020039541559236873,0.050657215727495625,0,"0.02519,0.02528,0.05066,0.04515,0.03148,0.04387,0.02004,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,1.5,0.08,1.0,3.0,0.05,0.036695176960421905,0.024838388578261976,0.04720302552516156,0,"0.02519,0.02528,0.04720,0.04515,0.03148,0.04250,0.02484,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,1.5,0.1,1.0,3.0,0.05,0.036695176960421905,0.024838388578261976,0.04720302552516156,0,"0.02519,0.02528,0.04720,0.04515,0.03148,0.04250,0.02484,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,2.0,0.08,3.0,2.0,0.04,0.03669497774785627,0.02001192764054855,0.050657215727495625,0,"0.02519,0.02528,0.05066,0.04515,0.03148,0.04387,0.02001,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,2.0,0.1,3.0,2.0,0.04,0.03669497774785627,0.02001192764054855,0.050657215727495625,0,"0.02519,0.02528,0.05066,0.04515,0.03148,0.04387,0.02001,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,3.0,0.06,3.0,3.0,0.05,0.036693906776192727,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04354,0.04515,0.03148,0.04507,0.02591,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,3.0,0.06,1.5,3.0,0.06,0.036690857889788986,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04359,0.04515,0.03148,0.04187,0.02904,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,2.0,0.05,3.0,3.0,0.1,0.03668995783745366,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.03352,0.04515,0.03148,0.04270,0.03827,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,2.0,0.08,3.0,1.5,0.04,0.03668927226885447,0.01996057832953252,0.050657215727495625,0,"0.02519,0.02528,0.05066,0.04515,0.03148,0.04387,0.01996,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,2.0,0.1,3.0,1.5,0.04,0.03668927226885447,0.01996057832953252,0.050657215727495625,0,"0.02519,0.02528,0.05066,0.04515,0.03148,0.04387,0.01996,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,1.5,0.06,1.5,2.0,0.06,0.036686243311439354,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04234,0.04515,0.03148,0.04250,0.02962,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.05,3.0,1.5,0.08,0.036684071976907005,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.03299,0.04515,0.03148,0.04539,0.03605,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.05,3.0,1.5,0.1,0.036684071976907005,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.03299,0.04515,0.03148,0.04539,0.03605,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,1.5,0.06,2.0,1.5,0.05,0.0366829565543213,0.02519179761525367,0.046053811131360436,0,"0.02519,0.02528,0.04183,0.04515,0.03148,0.04605,0.02655,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,2.0,0.06,2.0,1.5,0.06,0.036680509227532555,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04296,0.04515,0.03148,0.04098,0.03046,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,3.0,0.06,1.5,2.0,0.05,0.03667978528567511,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04354,0.04515,0.03148,0.04507,0.02579,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,3.0,0.05,2.0,3.0,0.08,0.03667656818499686,0.02519179761525367,0.0463393747661735,0,"0.02519,0.02528,0.03386,0.04515,0.03148,0.04634,0.03417,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,3.0,0.05,2.0,3.0,0.1,0.03667656818499686,0.02519179761525367,0.0463393747661735,0,"0.02519,0.02528,0.03386,0.04515,0.03148,0.04634,0.03417,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,1.5,0.06,3.0,2.0,0.05,0.036675111599744126,0.02519179761525367,0.046053811131360436,0,"0.02519,0.02528,0.04183,0.04515,0.03148,0.04605,0.02647,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,2.0,0.08,3.0,1.5,0.05,0.036674093766440485,0.02519179761525367,0.04659827573358709,0,"0.02519,0.02528,0.04660,0.04515,0.03148,0.04098,0.02676,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,2.0,0.1,3.0,1.5,0.05,0.036674093766440485,0.02519179761525367,0.04659827573358709,0,"0.02519,0.02528,0.04660,0.04515,0.03148,0.04098,0.02676,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,3.0,0.08,2.0,1.5,0.08,0.03667253646374676,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04378,0.04515,0.03148,0.03765,0.03290,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,3.0,0.08,2.0,1.5,0.1,0.03667253646374676,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04378,0.04515,0.03148,0.03765,0.03290,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,3.0,0.1,2.0,1.5,0.08,0.03667253646374676,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04378,0.04515,0.03148,0.03765,0.03290,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,3.0,0.1,2.0,1.5,0.1,0.03667253646374676,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04378,0.04515,0.03148,0.03765,0.03290,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,1.5,0.06,3.0,3.0,0.1,0.03667207806081633,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.03961,0.04515,0.03148,0.03645,0.03827,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,1.5,0.08,3.0,3.0,0.1,0.03667207806081633,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.03961,0.04515,0.03148,0.03645,0.03827,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,1.5,0.1,3.0,3.0,0.1,0.03667207806081633,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.03961,0.04515,0.03148,0.03645,0.03827,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,1.5,0.06,2.0,3.0,0.06,0.03666549645895714,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04234,0.04515,0.03148,0.04250,0.02944,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,1.5,0.08,2.0,1.5,0.06,0.03666437730937703,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04388,0.04515,0.03148,0.03992,0.03046,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,1.5,0.1,2.0,1.5,0.06,0.03666437730937703,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04388,0.04515,0.03148,0.03992,0.03046,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,1.5,0.05,3.0,2.0,0.08,0.03665734373353951,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.03275,0.04515,0.03148,0.04424,0.03721,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,1.5,0.05,3.0,2.0,0.1,0.03665734373353951,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.03275,0.04515,0.03148,0.04424,0.03721,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,3.0,0.06,1.0,1.5,0.05,0.03665500984334555,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04354,0.04515,0.03148,0.04507,0.02556,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,2.0,0.08,2.0,1.5,0.05,0.036649714961371246,0.02519179761525367,0.04659827573358709,0,"0.02519,0.02528,0.04660,0.04515,0.03148,0.04098,0.02655,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,2.0,0.1,2.0,1.5,0.05,0.036649714961371246,0.02519179761525367,0.04659827573358709,0,"0.02519,0.02528,0.04660,0.04515,0.03148,0.04098,0.02655,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,2.0,0.06,2.0,2.0,0.06,0.03664432628273749,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04296,0.04515,0.03148,0.04098,0.03013,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,3.0,0.06,2.0,3.0,0.05,0.03664320368094477,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04354,0.04515,0.03148,0.04507,0.02546,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,2.0,0.08,3.0,2.0,0.05,0.03664187000679406,0.02519179761525367,0.04659827573358709,0,"0.02519,0.02528,0.04660,0.04515,0.03148,0.04098,0.02647,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,2.0,0.1,3.0,2.0,0.05,0.03664187000679406,0.02519179761525367,0.04659827573358709,0,"0.02519,0.02528,0.04660,0.04515,0.03148,0.04098,0.02647,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,1.5,0.06,2.0,2.0,0.05,0.03664127169086527,0.02519179761525367,0.046053811131360436,0,"0.02519,0.02528,0.04183,0.04515,0.03148,0.04605,0.02617,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,1.5,0.06,1.5,3.0,0.08,0.03664081019343604,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.04256,0.04515,0.03148,0.03992,0.03156,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
