top_k,alpha_xgb,rank_power,equal_mix,max_weight,mean,min,max,std,neg,utility,avg_max_weight,avg_n
40,0.35,0.8,0.4,0.04,0.015729377189190395,0.0013910203722830514,0.034193947158375884,0.011544492277601808,0,0.013816968380388081,0.03509923326957964,40.0
70,0.65,1.2,0.4,0.04,0.012808344340249498,0.004893981273735248,0.031467405599043416,0.009672706229939064,0,0.013815954674379407,0.02695571784979031,66.6
70,0.65,1.2,0.4,0.06,0.012808344340249498,0.004893981273735248,0.031467405599043416,0.009672706229939064,0,0.013815954674379407,0.02695571784979031,66.6
70,0.65,1.2,0.4,0.08,0.012808344340249498,0.004893981273735248,0.031467405599043416,0.009672706229939064,0,0.013815954674379407,0.02695571784979031,66.6
70,0.65,1.2,0.4,0.1,0.012808344340249498,0.004893981273735248,0.031467405599043416,0.009672706229939064,0,0.013815954674379407,0.02695571784979031,66.6
45,0.35,1.2,0.15,0.04,0.015897789454646108,0.0010054813613475967,0.033085825524436535,0.011144019015421627,0,0.013815621653734018,0.03752555372210965,45.0
60,0.5,1.6,0.4,0.04,0.014191648222575437,0.0028886586842982905,0.03148806876405258,0.009593014812425197,0,0.013815455598477942,0.030355232250207385,60.0
60,0.5,1.6,0.4,0.06,0.014191648222575437,0.0028886586842982905,0.03148806876405258,0.009593014812425197,0,0.013815455598477942,0.030355232250207385,60.0
60,0.5,1.6,0.4,0.08,0.014191648222575437,0.0028886586842982905,0.03148806876405258,0.009593014812425197,0,0.013815455598477942,0.030355232250207385,60.0
60,0.5,1.6,0.4,0.1,0.014191648222575437,0.0028886586842982905,0.03148806876405258,0.009593014812425197,0,0.013815455598477942,0.030355232250207385,60.0
80,1.0,0.8,0.1,0.04,0.014401883436247894,0.002883204098698161,0.03300149514246564,0.010420606418764454,0,0.013814974700645494,0.032375988782733504,53.0
100,0.5,0.8,0.1,0.06,0.013003957987367674,0.004486713364122232,0.031102085764001114,0.009322013642063486,0,0.013814153931737364,0.026960627292071264,81.0
100,0.5,0.8,0.1,0.08,0.013003957987367674,0.004486713364122232,0.031102085764001114,0.009322013642063486,0,0.013814153931737364,0.026960627292071264,81.0
100,0.5,0.8,0.1,0.1,0.013003957987367674,0.004486713364122232,0.031102085764001114,0.009322013642063486,0,0.013814153931737364,0.026960627292071264,81.0
40,0.35,0.8,0.4,0.06,0.015723131216520185,0.0013910203722830514,0.03416271729502485,0.01153450474001883,0,0.013813219292113614,0.03559857454649853,40.0
40,0.35,0.8,0.4,0.08,0.015723131216520185,0.0013910203722830514,0.03416271729502485,0.01153450474001883,0,0.013813219292113614,0.03559857454649853,40.0
40,0.35,0.8,0.4,0.1,0.015723131216520185,0.0013910203722830514,0.03416271729502485,0.01153450474001883,0,0.013813219292113614,0.03559857454649853,40.0
80,1.0,0.8,0.15,0.06,0.014316232698275078,0.0029292890095306487,0.032466602731508254,0.010221549519351766,0,0.013811347625108591,0.03533817479020604,53.0
80,1.0,0.8,0.15,0.08,0.014316232698275078,0.0029292890095306487,0.032466602731508254,0.010221549519351766,0,0.013811347625108591,0.03533817479020604,53.0
80,1.0,0.8,0.15,0.1,0.014316232698275078,0.0029292890095306487,0.032466602731508254,0.010221549519351766,0,0.013811347625108591,0.03533817479020604,53.0
100,0.5,0.8,0.1,0.04,0.012996923655635586,0.004486713364122232,0.03106691410534068,0.009308357524348124,0,0.01381053362943412,0.02651337435665252,81.0
100,0.35,1.6,0.4,0.04,0.012767878593244169,0.004859318257657466,0.031314670324986554,0.00943592908800339,0,0.013810419101603546,0.024825173341420773,81.0
100,0.35,1.6,0.4,0.06,0.012767878593244169,0.004859318257657466,0.031314670324986554,0.00943592908800339,0,0.013810419101603546,0.024825173341420773,81.0
100,0.35,1.6,0.4,0.08,0.012767878593244169,0.004859318257657466,0.031314670324986554,0.00943592908800339,0,0.013810419101603546,0.024825173341420773,81.0
100,0.35,1.6,0.4,0.1,0.012767878593244169,0.004859318257657466,0.031314670324986554,0.00943592908800339,0,0.013810419101603546,0.024825173341420773,81.0
70,1.0,0.8,0.0,0.04,0.014459471674126196,0.0028632075312950075,0.033515806970123435,0.010613963841301265,0,0.013810225985707383,0.03345955502616966,51.0
40,0.25,0.5,0.25,0.04,0.01579320278184642,0.001209454209565912,0.03345284281767036,0.011354705865250357,0,0.01380114426222997,0.0344090085855553,40.0
100,0.25,1.2,0.4,0.04,0.012546164717880587,0.005126144695034966,0.031005009761534058,0.009351976356833668,0,0.013796471915196645,0.0230012961146279,81.0
100,0.25,1.2,0.4,0.06,0.012546164717880587,0.005126144695034966,0.031005009761534058,0.009351976356833668,0,0.013796471915196645,0.0230012961146279,81.0
100,0.25,1.2,0.4,0.08,0.012546164717880587,0.005126144695034966,0.031005009761534058,0.009351976356833668,0,0.013796471915196645,0.0230012961146279,81.0
100,0.25,1.2,0.4,0.1,0.012546164717880587,0.005126144695034966,0.031005009761534058,0.009351976356833668,0,0.013796471915196645,0.0230012961146279,81.0
100,0.35,0.8,0.25,0.04,0.01262027265284224,0.004984331598834844,0.030824433113532043,0.009259294535745326,0,0.0137944811380903,0.024025356938083813,81.0
100,0.35,0.8,0.25,0.06,0.01262027265284224,0.004984331598834844,0.030824433113532043,0.009259294535745326,0,0.0137944811380903,0.024025356938083813,81.0
100,0.35,0.8,0.25,0.08,0.01262027265284224,0.004984331598834844,0.030824433113532043,0.009259294535745326,0,0.0137944811380903,0.024025356938083813,81.0
100,0.35,0.8,0.25,0.1,0.01262027265284224,0.004984331598834844,0.030824433113532043,0.009259294535745326,0,0.0137944811380903,0.024025356938083813,81.0
35,0.5,0.0,0.15,0.04,0.01575646564187804,0.0010318773487023973,0.03147438627825237,0.010745073149127241,0,0.013792511498687909,0.03470401991105363,35.0
35,1.0,0.5,0.1,0.04,0.014453007259776718,0.0029913852199388268,0.033193017707456834,0.01101788875244683,0,0.013792504725622188,0.03860955682513418,35.0
70,0.25,0.0,0.15,0.04,0.012066972020289838,0.005601578441236182,0.029271834386871268,0.008797216702742403,0,0.013788772753469566,0.022566083888005486,66.6
70,0.25,0.0,0.15,0.06,0.012066972020289838,0.005601578441236182,0.029271834386871268,0.008797216702742403,0,0.013788772753469566,0.022566083888005486,66.6
70,0.25,0.0,0.15,0.08,0.012066972020289838,0.005601578441236182,0.029271834386871268,0.008797216702742403,0,0.013788772753469566,0.022566083888005486,66.6
70,0.25,0.0,0.15,0.1,0.012066972020289838,0.005601578441236182,0.029271834386871268,0.008797216702742403,0,0.013788772753469566,0.022566083888005486,66.6
40,0.25,0.5,0.25,0.06,0.01576714244194937,0.001209454209565912,0.03332254111818511,0.011314222439391354,0,0.013785204778797671,0.03523011494891489,40.0
40,0.25,0.5,0.25,0.08,0.01576714244194937,0.001209454209565912,0.03332254111818511,0.011314222439391354,0,0.013785204778797671,0.03523011494891489,40.0
40,0.25,0.5,0.25,0.1,0.01576714244194937,0.001209454209565912,0.03332254111818511,0.011314222439391354,0,0.013785204778797671,0.03523011494891489,40.0
70,1.0,0.8,0.0,0.06,0.014327991480588078,0.0028632075312950075,0.03240939874709724,0.010191866500596633,0,0.013784270127345425,0.038469517058011556,51.0
70,1.0,0.8,0.0,0.08,0.014327991480588078,0.0028632075312950075,0.03240939874709724,0.010191866500596633,0,0.013784270127345425,0.038469517058011556,51.0
70,1.0,0.8,0.0,0.1,0.014327991480588078,0.0028632075312950075,0.03240939874709724,0.010191866500596633,0,0.013784270127345425,0.038469517058011556,51.0
35,0.5,0.0,0.0,0.06,0.015622054548114248,0.001129695146126878,0.030832057060113313,0.01052052030477385,0,0.0137827110742096,0.037247994252832886,35.0
35,0.5,0.0,0.0,0.08,0.015622054548114248,0.001129695146126878,0.030832057060113313,0.01052052030477385,0,0.0137827110742096,0.037247994252832886,35.0
35,0.5,0.0,0.0,0.1,0.015622054548114248,0.001129695146126878,0.030832057060113313,0.01052052030477385,0,0.0137827110742096,0.037247994252832886,35.0
80,1.0,0.8,0.1,0.06,0.014315340742095289,0.002883204098698161,0.032447534736704586,0.010213586263507253,0,0.013780187045307188,0.03620648371451681,53.0
80,1.0,0.8,0.1,0.08,0.014315340742095289,0.002883204098698161,0.032447534736704586,0.010213586263507253,0,0.013780187045307188,0.03620648371451681,53.0
80,1.0,0.8,0.1,0.1,0.014315340742095289,0.002883204098698161,0.032447534736704586,0.010213586263507253,0,0.013780187045307188,0.03620648371451681,53.0
60,0.0,0.5,0.1,0.04,0.015983796377707592,0.0006785187855775539,0.03434825122344476,0.010724617123045295,0,0.013777605246850557,0.027181421726245648,54.0
70,0.5,0.8,0.0,0.04,0.013637113161571174,0.0035704092145434664,0.03130302292077372,0.00946671376629203,0,0.013769721170178592,0.030110126856929105,66.6
80,0.25,0.0,0.15,0.04,0.012080225276919671,0.005601578441236182,0.029271834386871268,0.00893186941823948,0,0.01376836283122513,0.02166162374419845,72.6
80,0.25,0.0,0.15,0.06,0.012080225276919671,0.005601578441236182,0.029271834386871268,0.00893186941823948,0,0.01376836283122513,0.02166162374419845,72.6
80,0.25,0.0,0.15,0.08,0.012080225276919671,0.005601578441236182,0.029271834386871268,0.00893186941823948,0,0.01376836283122513,0.02166162374419845,72.6
80,0.25,0.0,0.15,0.1,0.012080225276919671,0.005601578441236182,0.029271834386871268,0.00893186941823948,0,0.01376836283122513,0.02166162374419845,72.6
80,0.75,1.2,0.0,0.04,0.013936609676952238,0.0033194351242604066,0.032630257712208496,0.009974377832527142,0,0.013766619805802736,0.03156444045589262,72.6
100,0.65,1.2,0.1,0.04,0.013472774716256497,0.0038839802967071575,0.03201218309521969,0.009700393493427462,0,0.013766462550594641,0.028919897396046796,81.0
45,0.35,1.6,0.25,0.04,0.015832727542926056,0.0010169445573590258,0.032925024994491764,0.011121982668318127,0,0.013764093065997844,0.03845800011594313,45.0
35,1.0,0.5,0.1,0.06,0.014361463559529396,0.0029913852199388268,0.03251987780194991,0.010777147471602255,0,0.01376114634558601,0.042555735752562954,35.0
35,1.0,0.5,0.1,0.08,0.014361463559529396,0.0029913852199388268,0.03251987780194991,0.010777147471602255,0,0.01376114634558601,0.042555735752562954,35.0
35,1.0,0.5,0.1,0.1,0.014361463559529396,0.0029913852199388268,0.03251987780194991,0.010777147471602255,0,0.01376114634558601,0.042555735752562954,35.0
70,0.5,0.8,0.15,0.06,0.013228514257794763,0.004118888798150165,0.03108178423012227,0.009402801470970149,0,0.013761036048757341,0.028718658881152947,66.6
70,0.5,0.8,0.15,0.08,0.013228514257794763,0.004118888798150165,0.03108178423012227,0.009402801470970149,0,0.013761036048757341,0.028718658881152947,66.6
70,0.5,0.8,0.15,0.1,0.013228514257794763,0.004118888798150165,0.03108178423012227,0.009402801470970149,0,0.013761036048757341,0.028718658881152947,66.6
80,0.5,0.8,0.25,0.04,0.012889539699591699,0.004587663275995114,0.031041181162364553,0.00936026869021427,0,0.013760836820234712,0.025876966674287162,72.6
80,0.5,0.8,0.25,0.06,0.012889539699591699,0.004587663275995114,0.031041181162364553,0.00936026869021427,0,0.013760836820234712,0.025876966674287162,72.6
80,0.5,0.8,0.25,0.08,0.012889539699591699,0.004587663275995114,0.031041181162364553,0.00936026869021427,0,0.013760836820234712,0.025876966674287162,72.6
80,0.5,0.8,0.25,0.1,0.012889539699591699,0.004587663275995114,0.031041181162364553,0.00936026869021427,0,0.013760836820234712,0.025876966674287162,72.6
70,0.5,0.8,0.1,0.06,0.013354024953119234,0.003936062270281267,0.031102085764001114,0.009398294906879432,0,0.01375969481559626,0.029520970281258108,66.6
70,0.5,0.8,0.1,0.08,0.013354024953119234,0.003936062270281267,0.031102085764001114,0.009398294906879432,0,0.01375969481559626,0.029520970281258108,66.6
70,0.5,0.8,0.1,0.1,0.013354024953119234,0.003936062270281267,0.031102085764001114,0.009398294906879432,0,0.01375969481559626,0.029520970281258108,66.6
70,0.5,0.8,0.25,0.04,0.012977492867145796,0.004484541853887948,0.031041181162364553,0.009429392629750172,0,0.013759324007429819,0.027114036080942604,66.6
70,0.5,0.8,0.25,0.06,0.012977492867145796,0.004484541853887948,0.031041181162364553,0.009429392629750172,0,0.013759324007429819,0.027114036080942604,66.6
70,0.5,0.8,0.25,0.08,0.012977492867145796,0.004484541853887948,0.031041181162364553,0.009429392629750172,0,0.013759324007429819,0.027114036080942604,66.6
70,0.5,0.8,0.25,0.1,0.012977492867145796,0.004484541853887948,0.031041181162364553,0.009429392629750172,0,0.013759324007429819,0.027114036080942604,66.6
70,0.5,0.8,0.15,0.04,0.013224831740443593,0.004118888798150165,0.031063371643366422,0.009395809693332348,0,0.01375910147581562,0.028555512590294502,66.6
35,0.5,0.0,0.1,0.06,0.015668187871581675,0.0010644832811772184,0.031108889609555865,0.010623089618810727,0,0.013757553763703047,0.03638033768469246,35.0
35,0.5,0.0,0.1,0.08,0.015668187871581675,0.0010644832811772184,0.031108889609555865,0.010623089618810727,0,0.013757553763703047,0.03638033768469246,35.0
35,0.5,0.0,0.1,0.1,0.015668187871581675,0.0010644832811772184,0.031108889609555865,0.010623089618810727,0,0.013757553763703047,0.03638033768469246,35.0
35,1.0,0.8,0.4,0.04,0.014537937149018288,0.0027781477552338944,0.03258293103030538,0.01090491289125381,0,0.01375641235486856,0.038251522508634235,35.0
70,0.5,0.8,0.1,0.04,0.013346990621387148,0.003936062270281267,0.03106691410534068,0.009385012178429904,0,0.01375598116597656,0.029073717345839366,66.6
80,0.65,1.2,0.25,0.06,0.01319450917825744,0.004211851892545124,0.03165009246025885,0.009558021704504576,0,0.013753300076912882,0.028535638716286754,72.6
80,0.65,1.2,0.25,0.08,0.01319450917825744,0.004211851892545124,0.03165009246025885,0.009558021704504576,0,0.013753300076912882,0.028535638716286754,72.6
80,0.65,1.2,0.25,0.1,0.01319450917825744,0.004211851892545124,0.03165009246025885,0.009558021704504576,0,0.013753300076912882,0.028535638716286754,72.6
70,0.5,0.8,0.0,0.06,0.013605046343768199,0.0035704092145434664,0.031142688831758844,0.009406901914922614,0,0.013752607315217972,0.03112559308146845,66.6
70,0.5,0.8,0.0,0.08,0.013605046343768199,0.0035704092145434664,0.031142688831758844,0.009406901914922614,0,0.013752607315217972,0.03112559308146845,66.6
70,0.5,0.8,0.0,0.1,0.013605046343768199,0.0035704092145434664,0.031142688831758844,0.009406901914922614,0,0.013752607315217972,0.03112559308146845,66.6
80,0.65,1.2,0.25,0.04,0.013192788448106696,0.004211851892545124,0.031641488809505125,0.009554699188892539,0,0.013752409975665146,0.028457315721886273,72.6
100,0.75,1.6,0.1,0.06,0.013771122074836748,0.0034893273002945015,0.03229727016665307,0.00985081021259392,0,0.013750948631894421,0.03268240554988307,81.0
100,0.75,1.6,0.1,0.08,0.013771122074836748,0.0034893273002945015,0.03229727016665307,0.00985081021259392,0,0.013750948631894421,0.03268240554988307,81.0
100,0.75,1.6,0.1,0.1,0.013771122074836748,0.0034893273002945015,0.03229727016665307,0.00985081021259392,0,0.013750948631894421,0.03268240554988307,81.0
40,0.5,0.5,0.15,0.04,0.015564731207651186,0.0014891089110873335,0.03419886542146372,0.011435440611464709,0,0.013748247292546143,0.035728358825796405,40.0
100,0.65,1.2,0.1,0.06,0.013436893961507417,0.0038839802967071575,0.0318327793214743,0.009631841345822621,0,0.013747719832746773,0.02994721832266071,81.0
100,0.65,1.2,0.1,0.08,0.013436893961507417,0.0038839802967071575,0.0318327793214743,0.009631841345822621,0,0.013747719832746773,0.02994721832266071,81.0
100,0.65,1.2,0.1,0.1,0.013436893961507417,0.0038839802967071575,0.0318327793214743,0.009631841345822621,0,0.013747719832746773,0.02994721832266071,81.0
80,0.5,0.5,0.0,0.06,0.012990440393586536,0.004346631708291228,0.030618353214653643,0.009141785202794052,0,0.013747636288691882,0.027785037015817915,72.6
80,0.5,0.5,0.0,0.08,0.012990440393586536,0.004346631708291228,0.030618353214653643,0.009141785202794052,0,0.013747636288691882,0.027785037015817915,72.6
80,0.5,0.5,0.0,0.1,0.012990440393586536,0.004346631708291228,0.030618353214653643,0.009141785202794052,0,0.013747636288691882,0.027785037015817915,72.6
100,0.5,1.2,0.25,0.06,0.012980275802114138,0.0044794353973295585,0.03143334441142635,0.009474186870934863,0,0.013747333862511115,0.0265144774471781,81.0
100,0.5,1.2,0.25,0.08,0.012980275802114138,0.0044794353973295585,0.03143334441142635,0.009474186870934863,0,0.013747333862511115,0.0265144774471781,81.0
100,0.5,1.2,0.25,0.1,0.012980275802114138,0.0044794353973295585,0.03143334441142635,0.009474186870934863,0,0.013747333862511115,0.0265144774471781,81.0
100,0.5,1.2,0.25,0.04,0.012978537381042298,0.0044794353973295585,0.03142465230606717,0.00947080094539025,0,0.013746441922825425,0.02643615445277762,81.0
80,0.5,0.5,0.0,0.04,0.012987457160311152,0.004346631708291228,0.030603437048276727,0.009136032833814723,0,0.013746091147661331,0.027254810886060916,72.6
70,0.5,0.8,0.4,0.04,0.012600960781172354,0.005033021437494643,0.030980276560727965,0.009512774731433953,0,0.013745882104560115,0.0247071018806271,66.6
70,0.5,0.8,0.4,0.06,0.012600960781172354,0.005033021437494643,0.030980276560727965,0.009512774731433953,0,0.013745882104560115,0.0247071018806271,66.6
70,0.5,0.8,0.4,0.08,0.012600960781172354,0.005033021437494643,0.030980276560727965,0.009512774731433953,0,0.013745882104560115,0.0247071018806271,66.6
70,0.5,0.8,0.4,0.1,0.012600960781172354,0.005033021437494643,0.030980276560727965,0.009512774731433953,0,0.013745882104560115,0.0247071018806271,66.6
60,0.0,0.5,0.15,0.04,0.01590480054010258,0.0007281443630602034,0.034242190458279836,0.01067858946882084,0,0.013744854227039515,0.026893564963676442,54.0
35,0.5,0.0,0.15,0.06,0.015691254533315394,0.0010318773487023973,0.03124730588427714,0.01067507932377722,0,0.013744798846462767,0.035946509400622245,35.0
35,0.5,0.0,0.15,0.08,0.015691254533315394,0.0010318773487023973,0.03124730588427714,0.01067507932377722,0,0.013744798846462767,0.035946509400622245,35.0
35,0.5,0.0,0.15,0.1,0.015691254533315394,0.0010318773487023973,0.03124730588427714,0.01067507932377722,0,0.013744798846462767,0.035946509400622245,35.0
50,0.0,1.6,0.1,0.04,0.016705173678609353,0.00017550566376922302,0.03637358102386974,0.012346107370685446,0,0.013741500800576446,0.03716030684256103,48.0
80,1.0,0.8,0.0,0.04,0.014445037023273832,0.0027910342770331824,0.033515806970123435,0.010629761893345437,0,0.0137413205438607,0.03293313953129644,53.0
70,1.0,0.5,0.15,0.04,0.014055699760723888,0.003222257488603733,0.03241357079952256,0.010290126162404932,0,0.013738748462145269,0.031209015173459576,51.0
