strategy,mean,median,min,max,neg
reweight_vol_20d_low_g0.1_p2.0,0.023079035320589456,0.01967353175534938,0.003897094141362696,0.04446555677068356,0
reweight_vol_20d_low_g0.1_p0.8,0.023078791312150876,0.019657612181941002,0.003937319735625465,0.044482255127513554,0
reweight_drawdown_20d_low_g0.05_p2.0,0.023077196036840403,0.01969519783359714,0.004042360369234263,0.04446173929246554,0
reweight_ret_5d_low_g0.05_p0.8,0.02307638535091354,0.019648236316675775,0.003911085409943407,0.044542436810799876,0
reweight_ret_5d_low_g0.05_p1.0,0.023074928211992928,0.019657492972611157,0.003912546184263392,0.044522927572655,0
reweight_close_over_ma60_low_g0.05_p2.0,0.023073720503100404,0.01963560466817839,0.004035909272197588,0.0444643771390201,0
reweight_amplitude_ma_20d_low_g0.1_p0.8,0.023073670432220812,0.019646372455853912,0.0038319918737285824,0.044396935815159175,0
reweight_amplitude_ma_20d_low_g0.1_p1.0,0.023072511750713086,0.01964735423855516,0.0038273838563347012,0.04441612900502398,0
reweight_ret_5d_low_g0.05_p1.5,0.023071019120571166,0.01968244022577724,0.00391685592819116,0.044494225394540704,0
reweight_close_over_ma20_low_g0.05_p1.5,0.023069794051966262,0.019701383923809927,0.003999755586260631,0.04445891642167968,0
reweight_close_over_ma20_low_g0.05_p2.0,0.02306943738819707,0.019715513654876705,0.0040194795738772715,0.04446133690633784,0
reweight_ret_5d_low_g0.05_p2.0,0.023068764786726936,0.019705574563583926,0.003921754286217771,0.044480333490417995,0
reweight_amplitude_ma_20d_low_g0.1_p1.5,0.02306830514964423,0.01965649781850283,0.0038270424746540965,0.04444598444365709,0
reweight_close_over_ma20_low_g0.05_p1.0,0.023066876868803283,0.01966550646926203,0.0039754559851017945,0.04445432210353481,0
reweight_amplitude_ma_20d_low_g0.1_p2.0,0.023065425676270575,0.019664642392187882,0.0038348249393378026,0.04445717745542066,0
reweight_close_over_ma20_low_g0.05_p0.8,0.023064087855616817,0.019641169416799546,0.003964194637210691,0.0444523244062741,0
reweight_ret_60d_low_g0.05_p1.5,0.023062173203408767,0.019684734102827568,0.0038594601225984404,0.044483433600082195,0
reweight_ret_60d_low_g0.05_p2.0,0.023060862254006404,0.019681973419792317,0.003863725055116035,0.04447637115233205,0
reweight_ret_60d_low_g0.05_p1.0,0.02305994227475136,0.019678140456800663,0.0038576682290878475,0.04448280081666553,0
reweight_ret_60d_low_g0.05_p0.8,0.023058242058717388,0.019667624323431096,0.0038607872708226465,0.04448008880541633,0
reweight_vol_20d_low_g0.05_p1.0,0.023058223007561756,0.019669300524037703,0.003919013237994581,0.044472395607737455,0
reweight_vol_20d_low_g0.05_p1.5,0.02305821657197888,0.0196731605794258,0.003909806367191987,0.04446736658609775,0
reweight_vol_20d_low_g0.05_p0.8,0.023056895333201335,0.019666495942767225,0.0039228157759280124,0.044473311195883186,0
reweight_vol_20d_low_g0.05_p2.0,0.023056758286332038,0.019674499650936567,0.003902465280490451,0.04446493151993987,0
reweight_amplitude_ma_20d_low_g0.05_p0.8,0.02305424932979313,0.01966082901270915,0.003869377722261362,0.04443048086192128,0
reweight_amplitude_ma_20d_low_g0.05_p1.0,0.023053624860303053,0.019661354172677656,0.0038671661998341683,0.0444401585332562,0
reweight_amplitude_ma_20d_low_g0.05_p1.5,0.023051412063775076,0.019665968947784954,0.003867184069532431,0.04445513897263953,0
reweight_amplitude_ma_20d_low_g0.05_p2.0,0.023049888342238988,0.01967005197732278,0.003871189281474008,0.044460741015224264,0
base,0.023033727874567804,0.019675468037767166,0.003907889575511657,0.04446430609009536,0
regblend_ret_60d_low_t40_lam0.1_idx5_neg,0.022890816696719794,0.019675468037767166,0.002994549397465525,0.04451910771062173,0
regblend_close_over_ma60_low_t30_lam0.1_idx5_neg,0.022857678448556587,0.019675468037767166,0.004418949165375469,0.042851699938712934,0
regblend_ret_60d_low_t50_lam0.1_idx5_neg,0.022848902119028562,0.019675468037767166,0.0030901518244018933,0.04409205775603618,0
regblend_ret_60d_low_t30_lam0.1_idx5_neg,0.022826790257343302,0.019675468037767166,0.0027355726440184552,0.04485982570855296,0
regblend_ret_60d_low_t40_lam0.15_idx5_neg,0.022819361107795786,0.019675468037767166,0.002537879308442424,0.04454650852088485,0
regblend_close_over_ma60_low_t40_lam0.1_idx5_neg,0.022781121548725837,0.019675468037767166,0.0043955319123483855,0.042379026474028275,0
regblend_close_over_ma60_low_t30_lam0.15_idx5_neg,0.02276965373555097,0.01977896452259731,0.004674478960307364,0.042045396863021695,0
regblend_close_over_ma60_low_t50_lam0.1_idx5_neg,0.022759712829218695,0.019675468037767166,0.004470299223291577,0.04220398790021043,0
regblend_ret_60d_low_t50_lam0.15_idx5_neg,0.02275648924125894,0.019675468037767166,0.0026812829488469803,0.04390593358900652,0
regblend_ret_60d_low_t40_lam0.2_idx5_neg,0.022747905518871774,0.019675468037767166,0.0020812092194193443,0.04457390933114795,0
regblend_close_over_ma60_low_t30_lam0.1_idx20_neg,0.02273094432045429,0.019422205059523315,0.004418949165375469,0.04446430609009536,0
regblend_close_over_ma60_low_t40_lam0.1_idx20_neg,0.02272611270651504,0.019553944761561942,0.0043955319123483855,0.04446430609009536,0
regblend_ret_60d_low_t30_lam0.15_idx5_neg,0.022723321448731057,0.019675468037767166,0.002149414178271858,0.04505758551778172,0
blend_ret_60d_low_t40_lam0.03_p1.3,0.022690362202241226,0.01902330640393539,0.003627203022887819,0.04450948913623226,0
blend_ret_60d_low_t40_lam0.03_p1.6,0.02268979802720232,0.0190273620886025,0.0036140495874196904,0.044525680425239716,0
blend_ret_60d_low_t30_lam0.03_p1.6,0.022687920541141857,0.018999922571561634,0.0035306382024884037,0.044596660178919334,0
blend_ret_60d_low_t30_lam0.03_p0.8,0.022687287170108886,0.018994346592430794,0.0035693923755786908,0.04457481143105352,0
blend_ret_60d_low_t30_lam0.03_p1.3,0.02268617828531186,0.018997553322890888,0.0035441010619259444,0.04459058414882369,0
blend_ret_60d_low_t30_lam0.03_p1.0,0.022685586792431323,0.018994691303023795,0.0035561944960637096,0.04458296197563276,0
regblend_close_over_ma60_low_t50_lam0.1_idx20_neg,0.022682786193226806,0.019371112947041552,0.004470299223291577,0.04446430609009536,0
regblend_close_over_ma60_low_t30_lam0.2_idx5_neg,0.022681629022545353,0.020135723985671275,0.004930008755239246,0.0412390937873304,0
blend_ret_60d_low_t40_lam0.03_p1.0,0.022681381360860328,0.01899479385329525,0.0036338875220978395,0.044480746576253394,0
blend_ret_60d_low_t50_lam0.03_p1.6,0.02268016704136761,0.019006196603555903,0.003647166557426973,0.044461329782318953,0
regblend_ret_60d_low_t40_lam0.25_idx5_neg,0.02267644992994776,0.019675468037767166,0.0016245391303962575,0.04460131014141103,0
blend_ret_60d_low_t40_lam0.03_p0.8,0.02267165340721338,0.01897772879637899,0.003637384129404439,0.04444483259900964,0
blend_ret_60d_low_t50_lam0.03_p1.3,0.022669928386027795,0.018998144769857943,0.003654963758342955,0.044420264151302305,0
regblend_ret_60d_low_t50_lam0.2_idx5_neg,0.022664076363489313,0.019675468037767166,0.0022724140732920672,0.04371980942197684,0
regblend_ret_60d_low_t70_lam0.1_idx5_neg,0.02266365557031024,0.019675468037767166,0.003112943913975229,0.042983377252013066,0
blend_ret_60d_low_t50_lam0.03_p1.0,0.022656431923924573,0.019005184361492386,0.0036625682501787438,0.04435263158987772,0
regblend_close_over_ma60_low_t40_lam0.15_idx5_neg,0.022654818385804847,0.019976574075655243,0.004639353080766739,0.04133638666599465,0
blend_ret_60d_low_t50_lam0.03_p0.8,0.02264661653117828,0.019020571615778595,0.0036682534035305248,0.04427426692402234,0
regblend_close_over_ma60_low_t70_lam0.1_idx5_neg,0.022642240041619504,0.019675468037767166,0.004352000425956168,0.041706137203828125,0
blend_ret_60d_low_t70_lam0.03_p1.6,0.022631969164423307,0.019035030367364994,0.0036580717105603733,0.044233724480573014,0
regblend_close_over_ma60_low_t50_lam0.15_idx5_neg,0.02262270530654413,0.019702326353874644,0.004751504047181505,0.04107382880526787,0
regblend_ret_60d_low_t30_lam0.2_idx5_neg,0.0226198526401188,0.019675468037767166,0.0015632557125252328,0.045255345327010435,0
blend_close_over_ma60_low_t30_lam0.03_p0.8,0.022618820881960853,0.018942561029861048,0.004063490807705017,0.04397470920640789,0
blend_close_over_ma60_low_t30_lam0.03_p1.0,0.022617182257050724,0.018938675085376784,0.004061207452470829,0.04398052424468074,0
blend_ret_60d_low_t70_lam0.03_p1.3,0.02261699860953199,0.019051388198141304,0.0036627880885313074,0.04413253967622549,0
blend_close_over_ma60_low_t30_lam0.03_p1.3,0.02261474021538137,0.018932042641632695,0.004059426539443599,0.0439890009393563,0
blend_close_over_ma60_low_t30_lam0.03_p1.6,0.02261406494727946,0.018926225642111334,0.004061998669572318,0.04398442119238685,0
regblend_ret_60d_low_t40_lam0.3_idx5_neg,0.02260499434102375,0.019675468037767166,0.0011678690413731707,0.044628710951674117,0
blend_close_over_ma60_low_t40_lam0.03_p1.6,0.022604475087324664,0.018948712595453415,0.004052726932275236,0.04390785138812886,0
blend_ret_60d_low_t70_lam0.03_p1.0,0.022599890928641078,0.019069148055660137,0.003669405877050752,0.0440200274386708,0
blend_close_over_ma60_low_t40_lam0.03_p1.3,0.022599206568003058,0.018952152498430186,0.004050256339924063,0.04387490849318515,0
blend_close_over_ma60_low_t40_lam0.03_p1.0,0.02259495855613849,0.018962263721831324,0.004054182276562707,0.04383872220527535,0
regblend_close_over_ma60_low_t30_lam0.25_idx5_neg,0.022593604309539734,0.019675468037767166,0.005185538550171134,0.04043279071163909,0
blend_close_over_ma60_low_t40_lam0.03_p0.8,0.022591942798979574,0.01896271849099418,0.004052792967701779,0.04382402774646421,0
regblend_ret_60d_low_t50_lam0.1_idx20_neg,0.022588689658210415,0.018007803659740584,0.0030901518244018933,0.04446430609009536,0
blend_close_over_ma60_low_t50_lam0.03_p1.6,0.02258759168665594,0.01894085953111707,0.004075433848456607,0.04381625417400904,0
blend_ret_60d_low_t70_lam0.03_p0.8,0.022587187835196455,0.01908178382638291,0.0036753047269438566,0.04393762734787493,0
blend_close_over_ma60_low_t50_lam0.03_p1.3,0.022582238654128055,0.018931311826820063,0.004076081736939199,0.04380163572847638,0
blend_ret_60d_low_t100_lam0.03_p1.6,0.022581183234448157,0.019067516402811423,0.003677652066814585,0.043888028728057804,0
regblend_close_over_ma60_low_t30_lam0.15_idx20_neg,0.02257955254339753,0.01977896452259731,0.004674478960307364,0.04446430609009536,0
regblend_close_over_ma60_low_t40_lam0.15_idx20_neg,0.022572305122488655,0.019976574075655243,0.004639353080766739,0.04446430609009536,0
regblend_ret_60d_low_t50_lam0.25_idx5_neg,0.022571663485719692,0.019675468037767166,0.001863545197737182,0.04353368525494719,0
blend_close_over_ma60_low_t50_lam0.03_p1.0,0.022570820620930552,0.018907414177475226,0.004076612469845649,0.043786210633129985,0
regblend_ret_60d_low_t70_lam0.1_idx20_neg,0.022568627262842204,0.01769880358344228,0.003112943913975229,0.04446430609009536,0
blend_ret_60d_low_t100_lam0.03_p1.3,0.022567823987217524,0.01907470479869828,0.003681390360850502,0.043794505450136384,0
regblend_ret_60d_low_t40_lam0.1_idx20_neg,0.022564043241454116,0.018092276596107654,0.002994549397465525,0.04446430609009536,0
regblend_close_over_ma60_low_t70_lam0.1_idx20_neg,0.022557491987880148,0.018755315098586717,0.004352000425956168,0.04446430609009536,0
blend_close_over_ma60_low_t50_lam0.03_p0.8,0.022556492173574447,0.01887302471807009,0.004083359479108803,0.043753227106322845,0
blend_ret_60d_low_t100_lam0.03_p1.0,0.022553698433265327,0.019080546224437375,0.0036845055936543802,0.04369461579540687,0
blend_close_over_ma60_low_t70_lam0.03_p1.6,0.02254939420701307,0.018876993341049635,0.0040567195990003566,0.04372582634159475,0
blend_ret_60d_low_t100_lam0.03_p0.8,0.022543924682285058,0.019083415243547633,0.0036859273729002787,0.04362457646231416,0
blend_close_over_ma20_low_t30_lam0.03_p0.8,0.022535825472158585,0.019269480240277886,0.004671363947914564,0.04312652029080907,0
blend_close_over_ma20_low_t30_lam0.03_p1.0,0.022533520342807214,0.01926187901129483,0.004670295257014803,0.04312499755608934,0
blend_close_over_ma60_low_t70_lam0.03_p1.3,0.02253311563572026,0.018846409220989055,0.004050960541517032,0.04368397718336643,0
blend_close_over_ma20_low_t30_lam0.03_p1.3,0.022532322612263032,0.019252908365369706,0.004666948128691513,0.04312919869769097,0
blend_close_over_ma20_low_t30_lam0.03_p1.6,0.022531478211790464,0.01924459863512122,0.004655633152141139,0.04313668373203702,0
blend_drawdown_20d_low_t30_lam0.03_p1.6,0.022530440843703103,0.019329882026521118,0.004551416150994733,0.04307677041919952,0
regblend_close_over_ma60_low_t40_lam0.2_idx5_neg,0.022528515222883856,0.020399203389748544,0.004883174249185072,0.040293746857961055,0
blend_drawdown_20d_low_t30_lam0.03_p1.3,0.02252426626998728,0.019331345235002004,0.004563289516967897,0.043053625948361596,0
blend_close_over_ma20_low_t40_lam0.03_p1.6,0.022521977015592436,0.019274437287335626,0.004673526290840571,0.04308638115892796,0
blend_drawdown_20d_low_t30_lam0.03_p1.0,0.022519176845563944,0.01932602641967468,0.0045719873433306205,0.043036743386370604,0
blend_close_over_ma20_low_t40_lam0.03_p1.0,0.022518905305622425,0.019275872269145358,0.0046768130865783505,0.043080860620985,0
blend_close_over_ma20_low_t40_lam0.03_p0.8,0.022518549455569525,0.019258552785016855,0.004667557881405188,0.04309791865627402,0
blend_close_over_ma20_low_t40_lam0.03_p1.3,0.022517319525716926,0.01927920411549671,0.004673223671782939,0.043071060700146185,0
blend_drawdown_20d_low_t30_lam0.03_p0.8,0.02251713325823916,0.01931921893123481,0.004574738868890198,0.04302319533810671,0
regblend_ret_60d_low_t30_lam0.25_idx5_neg,0.022516383831506538,0.019675468037767166,0.0009770972467786077,0.045453105136239125,0
blend_close_over_ma60_low_t70_lam0.03_p1.0,0.022515444029427786,0.018817109058857237,0.004041122830645047,0.043636855424215276,0
blend_drawdown_20d_low_t40_lam0.03_p1.6,0.022508368794084868,0.019355640641125084,0.004544673142667155,0.043010232441532154,0
blend_close_over_ma20_low_t50_lam0.03_p1.6,0.022507598318883253,0.01924683569516534,0.004662379596444548,0.043053466903737486,0
regblend_close_over_ma60_low_t50_lam0.15_idx20_neg,0.0225073153525563,0.019702326353874644,0.004751504047181505,0.04446430609009536,0
blend_close_over_ma60_low_t100_lam0.03_p1.6,0.022506734887273686,0.018828729211970777,0.004005250868395628,0.04359622791550427,0
blend_close_over_ma20_low_t50_lam0.03_p0.8,0.02250665503907044,0.01917982908170328,0.004601961154472846,0.04306885315193926,0
regblend_close_over_ma60_low_t30_lam0.3_idx5_neg,0.022505579596534115,0.019675468037767166,0.005441068345103037,0.039626487635947796,0
blend_close_over_ma20_low_t50_lam0.03_p1.0,0.022504650474073646,0.019197416255189732,0.004624985771471149,0.04307435461875708,0
blend_drawdown_20d_low_t40_lam0.03_p1.3,0.02250354038507049,0.0193563507916135,0.004538451230030979,0.043010146053963305,0
blend_close_over_ma60_low_t70_lam0.03_p0.8,0.022502923845731954,0.018798725838381464,0.004031208326233798,0.04360248081053629,0
blend_close_over_ma20_low_t50_lam0.03_p1.3,0.02250257043202865,0.01921706019021103,0.004644980961487459,0.043070233148337925,0
blend_close_over_ma20_low_t70_lam0.03_p0.8,0.022501416805357357,0.019083989440344964,0.0044605457256687575,0.04305249455792638,0
blend_close_over_ma20_low_t70_lam0.03_p1.0,0.02250098462391971,0.019103360816450705,0.004492121251928695,0.04305537460812803,0
blend_drawdown_20d_low_t40_lam0.03_p1.0,0.02249993370859467,0.01934517224299232,0.004543364269320754,0.043036131016034485,0
blend_close_over_ma20_low_t70_lam0.03_p1.3,0.02249992522224108,0.019129077135470268,0.0045327233749131515,0.043059435492370096,0
blend_drawdown_20d_low_t40_lam0.03_p0.8,0.022498891194805012,0.01934049892938592,0.0045453134398469874,0.043054144259908333,0
blend_ret_5d_low_t40_lam0.03_p1.0,0.022498193171200966,0.018968377614127646,0.0044665570501735,0.04392776228746924,0
blend_close_over_ma20_low_t70_lam0.03_p1.6,0.02249813079654044,0.019150458686586477,0.0045669661546524215,0.043062862892460446,0
blend_ret_5d_low_t40_lam0.03_p0.8,0.022497512522686513,0.01896321331908704,0.004465716515568305,0.043914765541028355,0
blend_close_over_ma60_low_t100_lam0.03_p1.3,0.02249553367481746,0.018818290107785213,0.003988397427210841,0.04355928868883996,0
blend_ret_5d_low_t40_lam0.03_p1.3,0.022494883335565558,0.01897289709847491,0.004455697298300018,0.043933800442960275,0
blend_close_over_ma20_low_t100_lam0.03_p1.6,0.02249123830869766,0.01907564613743981,0.004424862820339562,0.043023699854827666,0
blend_ret_5d_low_t50_lam0.03_p1.6,0.022489449441804827,0.018944994290337233,0.004444931270666641,0.04392298302453207,0
blend_close_over_ma20_low_t100_lam0.03_p1.3,0.022487448801317814,0.019052888310855054,0.004385090168374281,0.043006006738505353,0
regblend_close_over_ma60_low_t50_lam0.2_idx5_neg,0.02248569778386957,0.020033539760707736,0.005032708871071448,0.03994366971032533,0
blend_ret_5d_low_t40_lam0.03_p1.6,0.022485039142744412,0.018949466508044577,0.004448373509434278,0.04393472979978548,0
blend_drawdown_20d_low_t50_lam0.03_p1.6,0.02248502106289036,0.019343983220301002,0.0045273179503355215,0.04304399055165843,0
blend_ret_5d_low_t50_lam0.03_p1.3,0.022484738138924928,0.018931429842255598,0.004432479299345017,0.04390810613710891,0
blend_close_over_ma60_low_t100_lam0.03_p1.0,0.022484070896557736,0.018812067755300636,0.003966601557536614,0.04351707489222545,0
blend_drawdown_20d_low_t50_lam0.03_p1.3,0.02248183811609265,0.01933902678342001,0.004527683335991524,0.04306360730255594,0
blend_close_over_ma20_low_t100_lam0.03_p1.0,0.02248156260245444,0.019025688728417867,0.0043403350093471765,0.0429812788188228,0
regblend_ret_60d_low_t50_lam0.3_idx5_neg,0.022479250607950065,0.019675468037767166,0.001454676322182269,0.04334756108791751,0
regblend_ret_60d_low_t70_lam0.15_idx5_neg,0.022478619418181453,0.019675468037767166,0.0027154710832069384,0.04224291283297185,0
blend_drawdown_20d_low_t50_lam0.03_p1.0,0.022477417396708804,0.019315675885595948,0.004510503203563394,0.04310373482948757,0
blend_close_over_ma20_low_t100_lam0.03_p0.8,0.02247632570217993,0.019004156252391533,0.004307392366750498,0.04295992225450275,0
blend_close_over_ma60_low_t100_lam0.03_p0.8,0.022476216390725952,0.018811173903494717,0.0039486656306451234,0.043484287009933786,0
blend_drawdown_20d_low_t70_lam0.03_p1.6,0.022475380635931328,0.019292114796934108,0.00446172233726936,0.043149817190152,0
