as_of,idx_ret_5d,idx_ret_20d,breadth,factor,direction,gamma,power,max_weight,base,excess,delta
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,1.0,1.0,0.1,0.0456943248663014,0.05064761634320919,0.00495329147690779
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,1.0,1.5,0.04,0.0456943248663014,0.046552337838756355,0.0008580129724549551
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,1.0,1.5,0.05,0.0456943248663014,0.04974065791160816,0.0040463330453067575
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,1.0,1.5,0.06,0.0456943248663014,0.050171437078020076,0.004477112211718676
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,1.0,1.5,0.08,0.0456943248663014,0.05022224056286739,0.004527915696565993
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,1.0,1.5,0.1,0.0456943248663014,0.05022224056286739,0.004527915696565993
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,1.0,2.0,0.04,0.0456943248663014,0.046145459994286334,0.0004511351279849335
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,1.0,2.0,0.05,0.0456943248663014,0.04917934441585427,0.0034850195495528674
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,1.0,2.0,0.06,0.0456943248663014,0.04960559646922058,0.003911271602919181
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,1.0,2.0,0.08,0.0456943248663014,0.04971710991371443,0.004022785047413033
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,1.0,2.0,0.1,0.0456943248663014,0.04971710991371443,0.004022785047413033
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,1.0,3.0,0.04,0.0456943248663014,0.045816545529615435,0.00012222066331403492
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,1.0,3.0,0.05,0.0456943248663014,0.04814346444684421,0.0024491395805428112
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,1.0,3.0,0.06,0.0456943248663014,0.04863351200545907,0.0029391871391576674
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,1.0,3.0,0.08,0.0456943248663014,0.048830571305063894,0.003136246438762494
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,1.0,3.0,0.1,0.0456943248663014,0.048830571305063894,0.003136246438762494
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,1.5,1.0,0.04,0.0456943248663014,0.047840688367047204,0.0021463635007458043
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,1.5,1.0,0.05,0.0456943248663014,0.050856647730862806,0.0051623228645614055
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,1.5,1.0,0.06,0.0456943248663014,0.05214280438634289,0.006448479520041489
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,1.5,1.0,0.08,0.0456943248663014,0.052238196926948005,0.006543872060646605
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,1.5,1.0,0.1,0.0456943248663014,0.052238196926948005,0.006543872060646605
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,1.5,1.5,0.04,0.0456943248663014,0.04696321649357413,0.001268891627272728
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,1.5,1.5,0.05,0.0456943248663014,0.05058553267947316,0.004891207813171761
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,1.5,1.5,0.06,0.0456943248663014,0.05154479508423582,0.005850470217934417
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,1.5,1.5,0.08,0.0456943248663014,0.05177108691374406,0.00607676204744266
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,1.5,1.5,0.1,0.0456943248663014,0.05177108691374406,0.00607676204744266
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,1.5,2.0,0.04,0.0456943248663014,0.04636681412688244,0.0006724892605810412
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,1.5,2.0,0.05,0.0456943248663014,0.050070513924365664,0.004376189058064264
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,1.5,2.0,0.06,0.0456943248663014,0.05080018687126117,0.005105862004959771
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,1.5,2.0,0.08,0.0456943248663014,0.051143259499688176,0.005448934633386776
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,1.5,2.0,0.1,0.0456943248663014,0.051143259499688176,0.005448934633386776
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,1.5,3.0,0.04,0.0456943248663014,0.0458773887537066,0.00018306388740520207
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,1.5,3.0,0.05,0.0456943248663014,0.04896533916384793,0.0032710142975465317
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,1.5,3.0,0.06,0.0456943248663014,0.04946215482312985,0.00376782995682845
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,1.5,3.0,0.08,0.0456943248663014,0.04998735451151069,0.0042930296452092925
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,1.5,3.0,0.1,0.0456943248663014,0.04998735451151069,0.0042930296452092925
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,2.0,1.0,0.04,0.0456943248663014,0.04799596663778348,0.0023016417714820797
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,2.0,1.0,0.05,0.0456943248663014,0.05095860164253507,0.005264276776233673
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,2.0,1.0,0.06,0.0456943248663014,0.053359136718523256,0.007664811852221856
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,2.0,1.0,0.08,0.0456943248663014,0.053489826661877876,0.007795501795576476
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,2.0,1.0,0.1,0.0456943248663014,0.053489826661877876,0.007795501795576476
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,2.0,1.5,0.04,0.0456943248663014,0.04736268135771722,0.0016683564914158205
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,2.0,1.5,0.05,0.0456943248663014,0.050617145334108715,0.004922820467807315
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,2.0,1.5,0.06,0.0456943248663014,0.052750943614613355,0.007056618748311955
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,2.0,1.5,0.08,0.0456943248663014,0.053024848666211766,0.007330523799910366
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,2.0,1.5,0.1,0.0456943248663014,0.053024848666211766,0.007330523799910366
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,2.0,2.0,0.04,0.0456943248663014,0.046585428831170256,0.0008911039648688557
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,2.0,2.0,0.05,0.0456943248663014,0.05054555867683545,0.004851233810534053
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,2.0,2.0,0.06,0.0456943248663014,0.05187057371912998,0.006176248852828581
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,2.0,2.0,0.08,0.0456943248663014,0.05231722871058975,0.006622903844288347
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,2.0,2.0,0.1,0.0456943248663014,0.05231722871058975,0.006622903844288347
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,2.0,3.0,0.04,0.0456943248663014,0.04593805494235731,0.00024373007605590913
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,2.0,3.0,0.05,0.0456943248663014,0.049494510799791364,0.0038001859334899635
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,2.0,3.0,0.06,0.0456943248663014,0.05018813754301327,0.004493812676711867
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,2.0,3.0,0.08,0.0456943248663014,0.05086457420953015,0.005170249343228753
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,2.0,3.0,0.1,0.0456943248663014,0.050958110265386325,0.005263785399084925
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,3.0,1.0,0.04,0.0456943248663014,0.048295263273191294,0.002600938406889894
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,3.0,1.0,0.05,0.0456943248663014,0.0511367235528693,0.005442398686567901
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,3.0,1.0,0.06,0.0456943248663014,0.05509190649179592,0.00939758162549452
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,3.0,1.0,0.08,0.0456943248663014,0.05533348408448499,0.00963915921818359
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,3.0,1.0,0.1,0.0456943248663014,0.05533348408448499,0.00963915921818359
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,3.0,1.5,0.04,0.0456943248663014,0.04765149619953074,0.0019571713332293406
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,3.0,1.5,0.05,0.0456943248663014,0.050676454523299844,0.004982129656998444
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,3.0,1.5,0.06,0.0456943248663014,0.05448929674050004,0.008794971874198643
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,3.0,1.5,0.08,0.0456943248663014,0.05484460545540337,0.009150280589101972
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,3.0,1.5,0.1,0.0456943248663014,0.05493045302113134,0.009236128154829937
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,3.0,2.0,0.04,0.0456943248663014,0.04701464088341778,0.0013203160171163797
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,3.0,2.0,0.05,0.0456943248663014,0.05057558131221154,0.004881256445910143
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,3.0,2.0,0.06,0.0456943248663014,0.05359634740352462,0.007902022537223219
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,3.0,2.0,0.08,0.0456943248663014,0.05395853310315139,0.008264208236849993
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,3.0,2.0,0.1,0.0456943248663014,0.05413597680129041,0.008441651934989011
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,3.0,3.0,0.04,0.0456943248663014,0.046058859295088864,0.00036453442878746356
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,3.0,3.0,0.05,0.0456943248663014,0.05028959253521295,0.004595267668911551
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,3.0,3.0,0.06,0.0456943248663014,0.051568766847493994,0.0058744419811925935
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,3.0,3.0,0.08,0.0456943248663014,0.05215150477129861,0.0064571799049972095
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,low,3.0,3.0,0.1,0.0456943248663014,0.05249616827338434,0.006801843407082939
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,0.5,1.0,0.04,0.0456943248663014,0.04609030419833868,0.0003959793320372773
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,0.5,1.0,0.05,0.0456943248663014,0.04311013764232534,-0.0025841872239760616
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,0.5,1.0,0.06,0.0456943248663014,0.04311013764232534,-0.0025841872239760616
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,0.5,1.0,0.08,0.0456943248663014,0.04311013764232534,-0.0025841872239760616
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,0.5,1.0,0.1,0.0456943248663014,0.04311013764232534,-0.0025841872239760616
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,0.5,1.5,0.04,0.0456943248663014,0.04590321740457269,0.00020889253827129084
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,0.5,1.5,0.05,0.0456943248663014,0.042635620421458006,-0.0030587044448433937
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,0.5,1.5,0.06,0.0456943248663014,0.042635620421458006,-0.0030587044448433937
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,0.5,1.5,0.08,0.0456943248663014,0.042635620421458006,-0.0030587044448433937
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,0.5,1.5,0.1,0.0456943248663014,0.042635620421458006,-0.0030587044448433937
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,0.5,2.0,0.04,0.0456943248663014,0.04567178694789725,-2.2537918404147428e-05
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,0.5,2.0,0.05,0.0456943248663014,0.042350596340073265,-0.0033437285262281347
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,0.5,2.0,0.06,0.0456943248663014,0.042350596340073265,-0.0033437285262281347
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,0.5,2.0,0.08,0.0456943248663014,0.042350596340073265,-0.0033437285262281347
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,0.5,2.0,0.1,0.0456943248663014,0.042350596340073265,-0.0033437285262281347
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,0.5,3.0,0.04,0.0456943248663014,0.04517417566335305,-0.0005201492029483501
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,0.5,3.0,0.05,0.0456943248663014,0.04209514797579765,-0.0035991768905037497
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,0.5,3.0,0.06,0.0456943248663014,0.04209514797579765,-0.0035991768905037497
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,0.5,3.0,0.08,0.0456943248663014,0.04209514797579765,-0.0035991768905037497
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,0.5,3.0,0.1,0.0456943248663014,0.04209514797579765,-0.0035991768905037497
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,1.0,1.0,0.04,0.0456943248663014,0.04632637595832094,0.0006320510920195394
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,1.0,1.0,0.05,0.0456943248663014,0.04152340316206646,-0.004170921704234942
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,1.0,1.0,0.06,0.0456943248663014,0.04152340316206646,-0.004170921704234942
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,1.0,1.0,0.08,0.0456943248663014,0.04152340316206646,-0.004170921704234942
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,1.0,1.0,0.1,0.0456943248663014,0.04152340316206646,-0.004170921704234942
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,1.0,1.5,0.04,0.0456943248663014,0.04623363043760052,0.0005393055712991229
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,1.0,1.5,0.05,0.0456943248663014,0.04077445169682102,-0.004919873169480379
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,1.0,1.5,0.06,0.0456943248663014,0.04069019621842759,-0.005004128647873807
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,1.0,1.5,0.08,0.0456943248663014,0.04069019621842759,-0.005004128647873807
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,1.0,1.5,0.1,0.0456943248663014,0.04069019621842759,-0.005004128647873807
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,1.0,2.0,0.04,0.0456943248663014,0.046036664670683736,0.0003423398043823356
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,1.0,2.0,0.05,0.0456943248663014,0.040312479924935876,-0.005381844941365524
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,1.0,2.0,0.06,0.0456943248663014,0.04016631895457927,-0.005528005911722131
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,1.0,2.0,0.08,0.0456943248663014,0.04016631895457927,-0.005528005911722131
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,1.0,2.0,0.1,0.0456943248663014,0.04016631895457927,-0.005528005911722131
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,1.0,3.0,0.04,0.0456943248663014,0.045249804835362756,-0.00044452003093864434
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,1.0,3.0,0.05,0.0456943248663014,0.04005554668693269,-0.005638778179368711
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,1.0,3.0,0.06,0.0456943248663014,0.039645947335952794,-0.006048377530348606
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,1.0,3.0,0.08,0.0456943248663014,0.039645947335952794,-0.006048377530348606
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,1.0,3.0,0.1,0.0456943248663014,0.039645947335952794,-0.006048377530348606
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,1.5,1.0,0.04,0.0456943248663014,0.04629665702510677,0.0006023321588053687
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,1.5,1.0,0.05,0.0456943248663014,0.04054187392232894,-0.005152450943972459
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,1.5,1.0,0.06,0.0456943248663014,0.040450044296039336,-0.005244280570262064
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,1.5,1.0,0.08,0.0456943248663014,0.040450044296039336,-0.005244280570262064
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,1.5,1.0,0.1,0.0456943248663014,0.040450044296039336,-0.005244280570262064
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,1.5,1.5,0.04,0.0456943248663014,0.04621155549310042,0.0005172306267990229
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,1.5,1.5,0.05,0.0456943248663014,0.03966371235879711,-0.006030612507504293
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,1.5,1.5,0.06,0.0456943248663014,0.03934383035901866,-0.006350494507282742
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,1.5,1.5,0.08,0.0456943248663014,0.03934383035901866,-0.006350494507282742
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,1.5,1.5,0.1,0.0456943248663014,0.03934383035901866,-0.006350494507282742
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,1.5,2.0,0.04,0.0456943248663014,0.045949134992492216,0.0002548101261908159
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,1.5,2.0,0.05,0.0456943248663014,0.039403326729484725,-0.006290998136816675
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,1.5,2.0,0.06,0.0456943248663014,0.0386275347605282,-0.007066790105773199
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,1.5,2.0,0.08,0.0456943248663014,0.0386275347605282,-0.007066790105773199
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,1.5,2.0,0.1,0.0456943248663014,0.0386275347605282,-0.007066790105773199
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,1.5,3.0,0.04,0.0456943248663014,0.04523714057248947,-0.0004571842938119325
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,1.5,3.0,0.05,0.0456943248663014,0.039338918618641014,-0.006355406247660386
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,1.5,3.0,0.06,0.0456943248663014,0.037871497827948006,-0.007822827038353394
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,1.5,3.0,0.08,0.0456943248663014,0.037871497827948006,-0.007822827038353394
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,1.5,3.0,0.1,0.0456943248663014,0.037871497827948006,-0.007822827038353394
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,2.0,1.0,0.04,0.0456943248663014,0.04627136938566244,0.0005770445193610391
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,2.0,1.0,0.05,0.0456943248663014,0.039883415854497783,-0.005810909011803617
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,2.0,1.0,0.06,0.0456943248663014,0.0396756056887677,-0.006018719177533702
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,2.0,1.0,0.08,0.0456943248663014,0.0396756056887677,-0.006018719177533702
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,2.0,1.0,0.1,0.0456943248663014,0.0396756056887677,-0.006018719177533702
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,2.0,1.5,0.04,0.0456943248663014,0.04619244437357295,0.0004981195072715494
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,2.0,1.5,0.05,0.0456943248663014,0.039180319115572376,-0.006514005750729024
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,2.0,1.5,0.06,0.0456943248663014,0.038356737752535466,-0.007337587113765934
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,2.0,1.5,0.08,0.0456943248663014,0.038356737752535466,-0.007337587113765934
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,2.0,1.5,0.1,0.0456943248663014,0.038356737752535466,-0.007337587113765934
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,2.0,2.0,0.04,0.0456943248663014,0.04587244773091198,0.00017812286461058036
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,2.0,2.0,0.05,0.0456943248663014,0.038751197259369166,-0.006943127606932234
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,2.0,2.0,0.06,0.0456943248663014,0.037484947303246405,-0.008209377563054995
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,2.0,2.0,0.08,0.0456943248663014,0.037484947303246405,-0.008209377563054995
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,2.0,2.0,0.1,0.0456943248663014,0.037484947303246405,-0.008209377563054995
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,2.0,3.0,0.04,0.0456943248663014,0.045018078737781464,-0.0006762461285199362
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,2.0,3.0,0.05,0.0456943248663014,0.03860946744602986,-0.00708485742027154
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,2.0,3.0,0.06,0.0456943248663014,0.03672075504882741,-0.008973569817473992
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,2.0,3.0,0.08,0.0456943248663014,0.03652671961744522,-0.009167605248856181
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,2.0,3.0,0.1,0.0456943248663014,0.03652671961744522,-0.009167605248856181
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,3.0,1.0,0.04,0.0456943248663014,0.046230637990901824,0.0005363131246004238
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,3.0,1.0,0.05,0.0456943248663014,0.039258193739155,-0.006436131127146402
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,3.0,1.0,0.06,0.0456943248663014,0.03863281076760468,-0.007061514098696722
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,3.0,1.0,0.08,0.0456943248663014,0.03863281076760468,-0.007061514098696722
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,3.0,1.0,0.1,0.0456943248663014,0.03863281076760468,-0.007061514098696722
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,3.0,1.5,0.04,0.0456943248663014,0.046436381890711934,0.0007420570244105335
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,3.0,1.5,0.05,0.0456943248663014,0.03823434773656535,-0.007459977129736048
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,3.0,1.5,0.06,0.0456943248663014,0.037006311638030684,-0.008688013228270716
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,3.0,1.5,0.08,0.0456943248663014,0.037006311638030684,-0.008688013228270716
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,3.0,1.5,0.1,0.0456943248663014,0.037006311638030684,-0.008688013228270716
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,3.0,2.0,0.04,0.0456943248663014,0.04623664490252942,0.0005423200362280195
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,3.0,2.0,0.05,0.0456943248663014,0.03759410740958037,-0.008100217456721029
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,3.0,2.0,0.06,0.0456943248663014,0.036072697106892926,-0.009621627759408474
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,3.0,2.0,0.08,0.0456943248663014,0.03590162337052688,-0.00979270149577452
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,3.0,2.0,0.1,0.0456943248663014,0.03590162337052688,-0.00979270149577452
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,3.0,3.0,0.04,0.0456943248663014,0.045550297030518216,-0.00014402783578318368
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,3.0,3.0,0.05,0.0456943248663014,0.03720173891987659,-0.00849258594642481
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,3.0,3.0,0.06,0.0456943248663014,0.03530063108861238,-0.01039369377768902
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,3.0,3.0,0.08,0.0456943248663014,0.03462361636694945,-0.011070708499351947
20260428,-0.008024592014318155,0.058067331009890255,0.374749498997996,ret_5d,high,3.0,3.0,0.1,0.0456943248663014,0.03462361636694945,-0.011070708499351947
