n,topk,power,mix_agg,mean,min,max,neg,keys,vals
4,30,2.0,0.0,0.06780335167054594,0.036376208181443964,0.1371138960204473,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic,"0.03638,0.05999,0.13711,0.04084,0.04363,0.06422,0.06308,0.06645,0.07695,0.07666,0.06957,0.07874"
3,60,2.5,0.0,0.06776620264957954,0.032044061497555475,0.14350562861655283,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen,"0.03204,0.06418,0.14351,0.03723,0.04248,0.07212,0.03889,0.07017,0.08454,0.07292,0.07218,0.08295"
2,40,2.5,0.75,0.06775318020902625,0.03629047913528876,0.13898974975367276,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate,"0.03629,0.06419,0.13899,0.03810,0.04471,0.07632,0.06335,0.06038,0.07280,0.07004,0.06616,0.08171"
5,35,2.5,0.5,0.06773170929726881,0.03508426267418737,0.13603103937679017,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate,"0.03508,0.06419,0.13603,0.03800,0.04006,0.07493,0.06417,0.06380,0.07669,0.06954,0.06818,0.08212"
2,60,2.5,0.25,0.06770883849074466,0.03410180553373293,0.14213790035769594,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate,"0.03410,0.06418,0.14214,0.03745,0.04322,0.07353,0.04549,0.06703,0.08060,0.07203,0.07021,0.08254"
5,40,2.5,0.25,0.06769113462637845,0.033563484471254526,0.13070319389142063,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate,"0.03356,0.06418,0.13070,0.03774,0.04425,0.07353,0.05835,0.06703,0.08060,0.06959,0.07021,0.08254"
6,30,2.0,0.0,0.06766148026438232,0.03482666820272146,0.14632490850357935,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap,"0.03483,0.05737,0.14632,0.03672,0.04226,0.06422,0.06308,0.06645,0.07695,0.07541,0.06957,0.07874"
4,30,2.0,0.25,0.0676559867902579,0.036453816254647844,0.1371138960204473,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic,"0.03645,0.06104,0.13711,0.04007,0.04493,0.06756,0.06415,0.06408,0.07495,0.07391,0.06822,0.07938"
8,35,2.5,0.0,0.06764312291319773,0.03497839288038712,0.140631921528262,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate,"0.03498,0.05412,0.14063,0.03612,0.03652,0.07225,0.06199,0.07070,0.08459,0.06607,0.07125,0.08250"
4,50,2.5,0.0,0.06760389015874285,0.031437880691075844,0.14350562861655283,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic,"0.03144,0.06418,0.14351,0.03811,0.04460,0.07212,0.04604,0.07017,0.08454,0.06141,0.07218,0.08295"
2,30,2.0,0.75,0.06757649180549945,0.03744451755259896,0.13711389602044738,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate,"0.03744,0.06314,0.13711,0.04068,0.04696,0.07426,0.06627,0.05933,0.07095,0.06859,0.06551,0.08066"
3,35,2.5,0.75,0.0675573681285274,0.03609643672045651,0.13898974975367276,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen,"0.03610,0.06419,0.13899,0.03780,0.04512,0.07632,0.06526,0.06038,0.07280,0.06587,0.06616,0.08171"
4,35,2.5,0.75,0.06755518947161794,0.03575736431236947,0.13898974975367276,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic,"0.03576,0.06419,0.13899,0.03701,0.04638,0.07632,0.06526,0.06038,0.07280,0.06571,0.06616,0.08171"
2,30,2.0,0.5,0.06754246789053613,0.037741498368719824,0.13711389602044732,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate,"0.03774,0.06209,0.13711,0.04238,0.04492,0.07091,0.06521,0.06171,0.07295,0.06859,0.06686,0.08002"
4,30,2.0,0.5,0.06750862190996988,0.03653142432785172,0.13711389602044732,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic,"0.03653,0.06209,0.13711,0.03930,0.04623,0.07091,0.06521,0.06171,0.07295,0.07116,0.06686,0.08002"
2,30,2.0,0.25,0.06750778345700238,0.038038479184840684,0.1371138960204473,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate,"0.03804,0.06104,0.13711,0.04407,0.04289,0.06756,0.06415,0.06408,0.07495,0.06859,0.06822,0.07938"
2,30,1.3,1.0,0.06750669794582488,0.037147536736478096,0.13711389602044738,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate,"0.03715,0.06419,0.13711,0.03899,0.04899,0.07761,0.06608,0.05696,0.06895,0.06859,0.06415,0.08130"
2,30,1.6,1.0,0.06750669794582488,0.037147536736478096,0.13711389602044738,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate,"0.03715,0.06419,0.13711,0.03899,0.04899,0.07761,0.06608,0.05696,0.06895,0.06859,0.06415,0.08130"
2,30,2.0,1.0,0.06750669794582488,0.037147536736478096,0.13711389602044738,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate,"0.03715,0.06419,0.13711,0.03899,0.04899,0.07761,0.06608,0.05696,0.06895,0.06859,0.06415,0.08130"
2,30,2.5,1.0,0.06750669794582488,0.037147536736478096,0.13711389602044738,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate,"0.03715,0.06419,0.13711,0.03899,0.04899,0.07761,0.06608,0.05696,0.06895,0.06859,0.06415,0.08130"
2,30,2.0,0.0,0.06747309902346862,0.03833546000096155,0.1371138960204473,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate,"0.03834,0.05999,0.13711,0.04577,0.04086,0.06422,0.06308,0.06645,0.07695,0.06859,0.06957,0.07874"
3,50,2.5,0.5,0.06746514177467694,0.03372824449630329,0.14060971806655914,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen,"0.03373,0.06419,0.14061,0.03691,0.04397,0.07493,0.05577,0.06380,0.07669,0.06870,0.06818,0.08212"
3,60,2.5,0.25,0.0674548481385444,0.03288615299692938,0.14213790035769594,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen,"0.03289,0.06418,0.14214,0.03665,0.04322,0.07353,0.04549,0.06703,0.08060,0.07099,0.07021,0.08254"
2,60,2.5,0.5,0.06743643190469811,0.03472317254313893,0.14060971806655914,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate,"0.03472,0.06419,0.14061,0.03685,0.04397,0.07493,0.05209,0.06380,0.07669,0.07110,0.06818,0.08212"
5,30,2.5,0.75,0.06737401619955306,0.036145646021752006,0.13693422173483524,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate,"0.03615,0.06419,0.13693,0.03818,0.03953,0.07632,0.06697,0.06038,0.07280,0.06917,0.06616,0.08171"
4,30,2.0,0.75,0.06736059651111143,0.03660903240105559,0.13711389602044738,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic,"0.03661,0.06314,0.13711,0.03853,0.04753,0.07426,0.06627,0.05933,0.07095,0.06841,0.06551,0.08066"
2,50,2.5,0.75,0.06734047278101551,0.035344539552544935,0.13898974975367276,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate,"0.03534,0.06419,0.13899,0.03681,0.04471,0.07632,0.06063,0.06038,0.07280,0.07004,0.06616,0.08171"
3,40,2.5,0.75,0.06727789326570839,0.03560229280749276,0.13898974975367276,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen,"0.03560,0.06419,0.13899,0.03725,0.04471,0.07632,0.06335,0.06038,0.07280,0.06587,0.06616,0.08171"
4,50,2.5,0.25,0.06718855693585125,0.032362332508707174,0.14213790035769594,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic,"0.03236,0.06418,0.14214,0.03754,0.04429,0.07353,0.05091,0.06703,0.08060,0.06094,0.07021,0.08254"
2,60,2.5,0.75,0.06713159993579011,0.035344539552544935,0.13898974975367276,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate,"0.03534,0.06419,0.13899,0.03625,0.04471,0.07632,0.05869,0.06038,0.07280,0.07004,0.06616,0.08171"
2,35,1.3,1.0,0.06711264891360927,0.03696477211910673,0.13711389602044738,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate,"0.03696,0.06419,0.13711,0.03752,0.04623,0.07761,0.06577,0.05696,0.06895,0.06859,0.06415,0.08130"
2,35,1.6,1.0,0.06711264891360927,0.03696477211910673,0.13711389602044738,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate,"0.03696,0.06419,0.13711,0.03752,0.04623,0.07761,0.06577,0.05696,0.06895,0.06859,0.06415,0.08130"
2,35,2.0,1.0,0.06711264891360927,0.03696477211910673,0.13711389602044738,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate,"0.03696,0.06419,0.13711,0.03752,0.04623,0.07761,0.06577,0.05696,0.06895,0.06859,0.06415,0.08130"
2,35,2.5,1.0,0.06711264891360927,0.03696477211910673,0.13711389602044738,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate,"0.03696,0.06419,0.13711,0.03752,0.04623,0.07761,0.06577,0.05696,0.06895,0.06859,0.06415,0.08130"
4,30,1.3,1.0,0.0671087533376151,0.03668664047425947,0.13711389602044738,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic,"0.03669,0.06419,0.13711,0.03776,0.04883,0.07761,0.06608,0.05696,0.06895,0.06566,0.06415,0.08130"
4,30,1.6,1.0,0.0671087533376151,0.03668664047425947,0.13711389602044738,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic,"0.03669,0.06419,0.13711,0.03776,0.04883,0.07761,0.06608,0.05696,0.06895,0.06566,0.06415,0.08130"
4,30,2.0,1.0,0.0671087533376151,0.03668664047425947,0.13711389602044738,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic,"0.03669,0.06419,0.13711,0.03776,0.04883,0.07761,0.06608,0.05696,0.06895,0.06566,0.06415,0.08130"
4,30,2.5,1.0,0.0671087533376151,0.03668664047425947,0.13711389602044738,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic,"0.03669,0.06419,0.13711,0.03776,0.04883,0.07761,0.06608,0.05696,0.06895,0.06566,0.06415,0.08130"
8,30,2.5,0.5,0.06709680354088611,0.03541081097451386,0.13753833121049222,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate,"0.03640,0.06145,0.13754,0.03541,0.03746,0.07482,0.06757,0.06405,0.07662,0.06476,0.06728,0.08182"
6,30,2.0,0.25,0.06709640448595683,0.0350342008063914,0.1418840679734807,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap,"0.03503,0.05928,0.14188,0.03734,0.04083,0.06756,0.06415,0.06408,0.07495,0.07244,0.06822,0.07938"
3,60,2.5,0.5,0.06708930915827412,0.03372824449630329,0.14060971806655914,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen,"0.03373,0.06419,0.14061,0.03608,0.04397,0.07493,0.05209,0.06380,0.07669,0.06870,0.06818,0.08212"
5,30,2.0,0.5,0.0670734572291294,0.03553309786756893,0.13767456048697713,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate,"0.03553,0.06209,0.13767,0.03824,0.04170,0.07091,0.06521,0.06171,0.07295,0.07197,0.06686,0.08002"
3,30,2.0,0.0,0.06702966494692543,0.0369071340499253,0.1371138960204473,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen,"0.03691,0.05999,0.13711,0.04187,0.04086,0.06422,0.06308,0.06645,0.07695,0.06859,0.06957,0.07874"
2,35,2.0,0.75,0.06702350892456717,0.036837391939393324,0.13711389602044738,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate,"0.03684,0.06314,0.13711,0.03897,0.04520,0.07426,0.06371,0.05933,0.07095,0.06859,0.06551,0.08066"
3,30,2.0,0.25,0.06699337339355982,0.03682840474010241,0.1371138960204473,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen,"0.03683,0.06104,0.13711,0.04050,0.04289,0.06756,0.06415,0.06408,0.07495,0.06720,0.06822,0.07938"
4,40,2.5,0.75,0.06697593531582864,0.03508074497448637,0.13898974975367276,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic,"0.03508,0.06419,0.13899,0.03688,0.04476,0.07632,0.06335,0.06038,0.07280,0.06309,0.06616,0.08171"
3,30,2.0,0.5,0.0669570818401942,0.03674967543027953,0.13711389602044732,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen,"0.03675,0.06209,0.13711,0.03912,0.04492,0.07091,0.06521,0.06171,0.07295,0.06582,0.06686,0.08002"
3,30,2.0,0.75,0.06692012976825815,0.03667094612045664,0.13711389602044738,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen,"0.03667,0.06314,0.13711,0.03774,0.04696,0.07426,0.06627,0.05933,0.07095,0.06443,0.06551,0.08066"
6,30,2.5,0.75,0.0669072647918565,0.035866833425554134,0.135480393185112,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap,"0.03587,0.06310,0.13548,0.03869,0.03812,0.07632,0.06697,0.06038,0.07280,0.06729,0.06616,0.08171"
2,35,2.0,0.5,0.06688607700997141,0.03671001175967991,0.13711389602044732,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate,"0.03671,0.06209,0.13711,0.04042,0.04417,0.07091,0.06108,0.06171,0.07295,0.06859,0.06686,0.08002"
3,50,2.5,0.75,0.06686855296135602,0.034570335995677194,0.13898974975367276,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen,"0.03457,0.06419,0.13899,0.03608,0.04471,0.07632,0.06063,0.06038,0.07280,0.06587,0.06616,0.08171"
2,40,1.3,1.0,0.06686540860784415,0.03625728272557747,0.13711389602044738,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate,"0.03626,0.06419,0.13711,0.03631,0.04546,0.07761,0.06549,0.05696,0.06895,0.06859,0.06415,0.08130"
2,40,1.6,1.0,0.06686540860784415,0.03625728272557747,0.13711389602044738,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate,"0.03626,0.06419,0.13711,0.03631,0.04546,0.07761,0.06549,0.05696,0.06895,0.06859,0.06415,0.08130"
2,40,2.0,1.0,0.06686540860784415,0.03625728272557747,0.13711389602044738,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate,"0.03626,0.06419,0.13711,0.03631,0.04546,0.07761,0.06549,0.05696,0.06895,0.06859,0.06415,0.08130"
2,40,2.5,1.0,0.06686540860784415,0.03625728272557747,0.13711389602044738,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate,"0.03626,0.06419,0.13711,0.03631,0.04546,0.07761,0.06549,0.05696,0.06895,0.06859,0.06415,0.08130"
6,40,2.5,0.0,0.06686256967216074,0.032600141273667116,0.1325488729160867,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap,"0.03260,0.05189,0.13255,0.03690,0.04076,0.07212,0.05586,0.07017,0.08454,0.06982,0.07218,0.08295"
5,40,2.5,0.5,0.06684885054423102,0.034080229467848604,0.1300560783896289,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate,"0.03408,0.06419,0.13006,0.03731,0.04395,0.07493,0.06085,0.06380,0.07669,0.06604,0.06818,0.08212"
