mode,alpha_lstm,risk_penalty,top_k,rank_power,confidence_power,mean_excess,min_excess,std_excess,sum_excess,mean_port,count,utility
legacy,0.85,0.2,40,2.0,1.5,0.020024414934735252,0.009226788672189956,0.009800764053199067,0.060073244804205755,0.022802639654613644,3,0.022706355229240874
legacy,0.85,0.1,35,2.0,2.5,0.02243599655298575,0.00548296511803106,0.014817299735626474,0.06730798965895725,0.025214221272864143,3,0.022680735895755755
legacy,0.85,0.2,35,2.0,2.0,0.021098827787471786,0.0074534914376709165,0.011994423327732045,0.06329648336241536,0.023877052507350182,3,0.022653735435263892
legacy,0.85,0.05,35,2.0,3.0,0.023227091158238372,0.0042077704765443695,0.016500789448379,0.06968127347471512,0.026005315878116764,3,0.02264546945542649
enhanced,0.85,0.3,35,1.35,2.5,0.018183190607534493,0.011667153676914305,0.005644954075640127,0.054549571822603476,0.020961415327412886,3,0.022586666650799912
enhanced,0.85,0.3,40,2.0,2.5,0.018211108671729318,0.01152539506817354,0.005910725907850612,0.05463332601518796,0.020989333391607714,3,0.022510927566229823
legacy,0.85,0.0,40,1.6,2.0,0.02123964916616027,0.0069918405767156015,0.012727347511369714,0.06371894749848081,0.024017873886038665,3,0.022476875298976833
legacy,0.85,0.2,35,1.35,1.5,0.020094979286464917,0.008731579142188424,0.010348415964442142,0.060284937859394754,0.022873204006343312,3,0.022471927505783387
enhanced,0.85,0.3,35,2.0,2.5,0.01828817690070772,0.011271422693127506,0.006171506851274156,0.05486453070212316,0.021066401620586112,3,0.022434591084923974
enhanced,0.85,0.2,35,1.6,3.0,0.017698311357589345,0.012254865087622569,0.0053099069430872165,0.05309493407276804,0.02047653607746774,3,0.02241651460555642
legacy,0.85,0.3,35,2.0,1.5,0.01963197303119643,0.009254852090906214,0.009345001625912588,0.058895919093589294,0.022410197751074824,3,0.02239490622821734
legacy,0.9,0.0,35,2.0,1.5,0.01993442714632272,0.008520108634591878,0.009896649665783123,0.05980328143896815,0.02271265186620111,3,0.022283978582021597
legacy,0.85,0.05,40,2.0,2.0,0.021276386417491095,0.006571608600498102,0.01300678020084164,0.06382915925247329,0.02405461113736949,3,0.022282593257588995
enhanced,0.85,0.2,35,1.35,3.0,0.017734632080331877,0.011931971447480628,0.005861190226337483,0.053203896240995634,0.020512856800210272,3,0.02222484069774754
enhanced,0.85,0.2,40,2.0,3.0,0.017765607390556423,0.011710167637296522,0.005542431565412799,0.05329682217166927,0.020543832110434816,3,0.022203818092527937
legacy,0.85,0.05,35,1.35,2.0,0.02138877127982135,0.006251304004975637,0.013394344001638995,0.06416631383946406,0.024166995999699747,3,0.022192706481814536
legacy,0.85,0.1,35,1.6,2.0,0.021319172533174544,0.006269567522393531,0.013263409317170268,0.06395751759952363,0.024097397253052936,3,0.02215096652067609
legacy,0.85,0.1,40,1.6,1.5,0.019922789377552364,0.008476217719373454,0.010612556948674981,0.05976836813265709,0.02270101409743076,3,0.02214520380896917
enhanced,0.85,0.45,40,1.6,2.0,0.01905482027802064,0.009708519299529518,0.008523659429754502,0.057164460834061924,0.021833044997899037,3,0.02214510504834575
enhanced,0.85,0.3,40,1.6,2.5,0.018271751744661762,0.010720128045103857,0.006551959206757737,0.05481525523398529,0.021049976464540154,3,0.022113015483944835
enhanced,0.85,0.2,35,2.0,3.0,0.017686252150883083,0.011609136541779232,0.005515199104813886,0.05305875645264925,0.020464476870761476,3,0.02208308372896165
enhanced,0.85,0.45,35,2.0,1.5,0.018317462584412744,0.010784741319927727,0.007280253805436019,0.05495238775323823,0.021095687304291136,3,0.02207855810756482
legacy,0.85,0.05,40,1.35,1.5,0.01983049191624488,0.008354304400235827,0.010734335993631328,0.059491475748734646,0.022608716636123277,3,0.021979778497306306
enhanced,0.85,0.3,35,1.6,2.0,0.0175419754250063,0.01155750975244586,0.00518434229174615,0.0526259262750189,0.020320200144884695,3,0.021965203469845013
enhanced,0.85,0.05,35,2.0,3.0,0.016873881463057395,0.013246861678210972,0.005810799388635446,0.05062164438917219,0.01965210618293579,3,0.021963349309957015
enhanced,0.85,0.3,35,2.0,2.0,0.017742660878446937,0.011221429410440166,0.005736043741131447,0.053227982635340815,0.020520885598325333,3,0.021931897551975298
enhanced,0.85,0.1,35,1.6,3.0,0.017146986400049663,0.012724675312173202,0.006369258231930945,0.05144095920014899,0.019925211119928055,3,0.021917701555737964
enhanced,0.85,0.45,35,1.6,1.5,0.01805095248145918,0.010781967711867589,0.006656076029334834,0.05415285744437754,0.020829177201337572,3,0.02190442654739937
enhanced,0.85,0.1,35,2.0,3.0,0.017119602466123877,0.012499161073444884,0.0056974355136308365,0.051358807398371634,0.019897827186002272,3,0.021889609622129446
enhanced,0.85,0.2,40,1.6,3.0,0.01782591140475683,0.01107591419338869,0.006335611486446493,0.05347773421427048,0.02060413612463522,3,0.021859731068814763
enhanced,0.85,0.05,35,2.0,2.5,0.016737774442499843,0.013039923984859772,0.005329790896068897,0.05021332332749953,0.01951599916237824,3,0.021806271601276406
enhanced,0.85,0.2,35,2.0,2.5,0.017417374871807004,0.011524905035629682,0.0053472242585447865,0.05225212461542102,0.0201955995916854,3,0.021801498499058644
enhanced,0.85,0.2,35,1.6,2.5,0.0172887451845864,0.011802926978180642,0.00537686352301571,0.0518662355537592,0.020066969904464795,3,0.021793532796315334
enhanced,0.85,0.0,35,2.0,2.5,0.01661716664930102,0.013287909716234697,0.005423551979358014,0.049851499947903055,0.01939539136917941,3,0.02178319322470293
enhanced,0.85,0.1,40,2.0,3.0,0.017213186601416183,0.012205785276062246,0.006223208659658437,0.051639559804248544,0.019991411321294575,3,0.02177230867669543
enhanced,0.85,0.1,35,2.0,2.5,0.01696245456845981,0.01244363221602443,0.0052931029205183335,0.050887363705379426,0.0197406792883382,3,0.021768123627593054
enhanced,0.85,0.3,40,1.35,2.5,0.018300345376828783,0.010029016702745346,0.007164005157156006,0.054901036130486344,0.021078570096707175,3,0.021738802119490787
enhanced,0.85,0.45,40,1.35,2.0,0.019074423748832812,0.008933720962732468,0.009084748640046342,0.05722327124649843,0.0218526484687112,3,0.02173188588605547
enhanced,0.85,0.3,35,1.35,2.0,0.01753526798560195,0.0111505831745956,0.005561813650869541,0.05260580395680585,0.020313492705480347,3,0.02171875836653954
enhanced,0.85,0.05,40,2.0,3.0,0.016966950184196316,0.012741428776317267,0.00656031086407082,0.050900850552588944,0.019745174904074708,3,0.021716546503928465
enhanced,0.85,0.1,35,1.35,3.0,0.017137293504737507,0.012429790318400392,0.0069529563558504886,0.05141188051421252,0.0199155182246159,3,0.02168775569464011
enhanced,0.85,0.0,35,2.0,2.0,0.016455793083006598,0.013226343435092151,0.004825886834955349,0.049367379249019794,0.01923401780288499,3,0.021683764603554763
enhanced,0.85,0.2,35,2.0,2.0,0.01719766844328116,0.01159831429995228,0.005053780935431829,0.05159300532984348,0.019975893163159553,3,0.02165884273794491
enhanced,0.85,0.3,40,2.0,2.0,0.017585749021165168,0.010973163067868958,0.0057733707862489,0.0527572470634955,0.020363973741043564,3,0.02165766678376886
enhanced,0.85,0.45,35,1.35,1.5,0.01801733984726871,0.01029851719594059,0.0068198270638775765,0.05405201954180613,0.020795564567147103,3,0.02162869852586034
legacy,0.85,0.2,35,1.6,1.5,0.01975684945546699,0.007723583485914107,0.010791727385309202,0.05927054836640097,0.022535074175345383,3,0.021613702916331957
enhanced,0.85,0.3,35,2.0,1.5,0.01726227913389203,0.011363306699070597,0.005188679327718378,0.0517868374016761,0.020040503853770427,3,0.021597465249316043
enhanced,0.85,0.05,35,1.6,3.0,0.016901466728115492,0.012653298806478214,0.0068313440265342935,0.05070440018434647,0.019679691447993884,3,0.021570749587050544
enhanced,0.85,0.45,40,2.0,1.5,0.018090346654821978,0.010177471746763998,0.007385670285037613,0.05427103996446593,0.02086857137470037,3,0.021562358398110135
enhanced,0.85,0.2,40,2.0,2.5,0.017339291275730247,0.01124465322781783,0.005608220192955868,0.05201787382719074,0.02011751599560864,3,0.021558152199304893
legacy,0.85,0.0,35,1.6,2.5,0.022062280021386983,0.00410000865061964,0.015725519502007856,0.06618684006416095,0.02484050474126538,3,0.021548455988864644
enhanced,0.85,0.2,35,1.35,2.5,0.017272202908288896,0.011476415510303515,0.005930126136686281,0.05181660872486669,0.020050427628167288,3,0.021547070967422532
enhanced,0.85,0.2,40,1.35,3.0,0.017846110374066988,0.010499787602307926,0.0068941918492765675,0.053538331122200966,0.020624335093945383,3,0.02153688601771407
enhanced,0.85,0.05,35,2.0,2.0,0.016566115137625553,0.01266788012977562,0.004893448169313987,0.04969834541287666,0.01934433985750395,3,0.021532643970627485
legacy,0.85,0.05,35,2.0,2.5,0.022044541295751504,0.00404072513776433,0.015738100549412784,0.06613362388725451,0.024822766015629896,3,0.021502152525333537
enhanced,0.85,0.0,35,2.0,3.0,0.016750346607099908,0.012556452426626251,0.006045618348982398,0.05025103982129972,0.0195285713269783,3,0.02149390744673436
enhanced,0.85,0.0,40,2.0,2.5,0.016596138338680077,0.012950537367983628,0.006289069700670676,0.049788415016040234,0.019374363058558473,3,0.02148051969917211
enhanced,0.85,0.05,40,1.35,3.0,0.01712878509120872,0.012164131724349044,0.007558693717143384,0.051386355273626165,0.019907009811087114,3,0.021468840309594284
enhanced,0.85,0.1,35,2.0,2.0,0.01672405327446748,0.012183678327787596,0.0049289109130538,0.05017215982340244,0.01950227799434587,3,0.02146737188501383
enhanced,0.85,0.0,35,1.6,1.5,0.016318496982090248,0.013157236304110857,0.005188657565962164,0.04895549094627075,0.019096721701968643,3,0.021460954684045807
enhanced,0.85,0.1,35,1.6,2.5,0.0168465942393598,0.012310316452892007,0.006179873582870402,0.05053978271807939,0.01962481895923819,3,0.021459255605730643
enhanced,0.85,0.05,40,1.6,3.0,0.0170065580358587,0.01230987157349804,0.007284925313331795,0.0510196741075761,0.019784782755737095,3,0.02145326144693305
enhanced,0.85,0.05,35,1.6,2.5,0.016644597445158876,0.012832694387995582,0.0064417317132868315,0.04993379233547662,0.019422822165037268,3,0.021453050162763863
enhanced,0.85,0.0,35,2.0,1.5,0.016319506783968537,0.01281919947481902,0.004245989981886521,0.04895852035190561,0.01909773150384693,3,0.02145124805035412
enhanced,0.85,0.0,40,1.35,3.0,0.017088257916234643,0.012216347309198666,0.007689936806779367,0.05126477374870393,0.01986648263611304,3,0.021432123684357138
enhanced,0.85,0.0,40,2.0,3.0,0.016834606562443254,0.012420850667695577,0.006776566486351847,0.05050381968732976,0.019612831282321646,3,0.021407504389953487
enhanced,0.85,0.1,40,1.6,3.0,0.01721686414614682,0.011632764967171205,0.0070108465967851745,0.05165059243844046,0.019995088866025214,3,0.021399981391856084
enhanced,0.85,0.1,40,1.35,3.0,0.017309123350857675,0.011381268635867012,0.007346573620715794,0.05192737005257303,0.02008734807073607,3,0.021328708193890464
enhanced,0.85,0.0,40,2.0,2.0,0.016447252618035726,0.012731134191154916,0.005699794530243043,0.049341757854107174,0.019225477337914118,3,0.021321293824518982
enhanced,0.85,0.2,35,2.0,1.5,0.01687005741375629,0.011476964687611339,0.004799830981262621,0.05061017224126887,0.019648282133634683,3,0.021314716875992
enhanced,0.85,0.05,35,2.0,1.5,0.016415777308884213,0.01235645020113722,0.0044422926012468176,0.049247331926652635,0.019194002028762605,3,0.02130983600920894
enhanced,0.85,0.0,40,1.6,3.0,0.01696969059381915,0.012118628830008457,0.007423298219431565,0.05090907178145745,0.01974791531369754,3,0.02130957883440822
enhanced,0.85,0.0,40,1.35,2.5,0.016796491579220307,0.012453380830907686,0.00729477371562105,0.05038947473766092,0.0195747162990987,3,0.02130629689578561
enhanced,0.85,0.05,35,1.35,3.0,0.016893936006266527,0.012248177877196582,0.007406238775214892,0.05068180801879958,0.01967216072614492,3,0.021294680234722755
enhanced,0.85,0.0,40,1.6,2.5,0.01672510848266016,0.012474273433430189,0.006963212008620189,0.05017532544798048,0.019503333202538553,3,0.02129404972641072
enhanced,0.85,0.05,40,2.0,2.5,0.01669487298028179,0.012287050548276033,0.006237619081529352,0.050084618940845364,0.01947309770016018,3,0.021288402864776602
enhanced,0.85,0.1,40,2.0,2.5,0.016898155551787534,0.011773237750536028,0.006087065396785643,0.050694466655362605,0.01967638027166593,3,0.0212830527300109
enhanced,0.85,0.3,35,1.6,1.5,0.0170090300829624,0.011178663656017863,0.005058821388706006,0.0510270902488872,0.019787254802840794,3,0.021280605519864534
enhanced,0.85,0.2,35,1.6,2.0,0.01692716382151948,0.011458073116862828,0.005373687836450537,0.05078149146455844,0.019705388541397872,3,0.021277243548640173
enhanced,0.85,0.05,35,1.35,2.5,0.016691055186540932,0.012498050858893502,0.0069872715343618184,0.050073165559622795,0.019469279906419324,3,0.021267087342888735
enhanced,0.85,0.05,35,1.6,2.0,0.016473085565167984,0.012606233254017229,0.005935017387187083,0.049419256695503955,0.01925131028504638,3,0.021255637921397674
enhanced,0.85,0.0,35,1.6,2.0,0.016430510027809514,0.012689532078047249,0.005914423751102107,0.04929153008342854,0.019208734747687906,3,0.02125363590026546
enhanced,0.85,0.05,35,1.35,2.0,0.01651837622877529,0.012683375145280722,0.0064823506204979365,0.049555128686325875,0.019296600948653684,3,0.021253542451076926
enhanced,0.85,0.05,35,1.6,1.5,0.01636844328130813,0.012570235481124018,0.005301055125451483,0.04910532984392439,0.019146668001186525,3,0.021229890978996215
enhanced,0.85,0.1,35,2.0,1.5,0.016547506247758508,0.011941347780476515,0.00462669569438616,0.04964251874327552,0.0193257309676369,3,0.021227108394815015
enhanced,0.85,0.1,35,1.35,2.5,0.0168169446584279,0.012056346357618961,0.00677663080209926,0.0504508339752837,0.019595169378306295,3,0.021225805899041543
enhanced,0.85,0.0,40,1.6,2.0,0.016505919871301743,0.012631736975618802,0.006436538685959746,0.049517759613905234,0.01928414459118014,3,0.021224720707436244
enhanced,0.85,0.3,40,1.6,2.0,0.01757684172104536,0.010205291558364152,0.0063849905639016625,0.05273052516313609,0.020355066440923757,3,0.02121147433772398
legacy,0.85,0.05,40,1.6,1.5,0.01956681642134592,0.007376413976404782,0.011196848155515924,0.058700449264037766,0.022345041141224316,3,0.021206675487400684
legacy,0.85,0.1,40,2.0,1.5,0.019580140526731116,0.007302232392999965,0.011112357562085255,0.05874042158019335,0.022358365246609512,3,0.02119929146926831
enhanced,0.85,0.0,40,2.0,1.5,0.01631805033072727,0.012514998355469702,0.005068364016562131,0.04895415099218181,0.019096275050605665,3,0.021189544988204315
enhanced,0.85,0.0,35,1.35,1.5,0.016313257544637798,0.012749109984756288,0.005822117002419621,0.04893977263391339,0.01909148226451619,3,0.021177039487415183
enhanced,0.85,0.05,40,1.6,2.5,0.016765811251628057,0.012095987748440212,0.006929802431929915,0.05029743375488417,0.01954403597150645,3,0.021169535373636663
enhanced,0.85,0.05,35,1.35,1.5,0.01636590315000964,0.012596298357350169,0.005881472448124011,0.04909770945002893,0.019144127869888037,3,0.021152016543598617
enhanced,0.85,0.2,40,1.6,2.5,0.017323401994912998,0.010607954143400967,0.006386507865518382,0.05197020598473899,0.02010162671479139,3,0.02113900517961568
legacy,0.85,0.05,35,1.6,2.0,0.020980029193557456,0.004997781032204437,0.01406416750835785,0.06294008758067236,0.02375825391343585,3,0.021119405531795775
enhanced,0.85,0.05,40,1.35,2.5,0.016840556544058062,0.011904393971434179,0.007259118664389665,0.050521669632174186,0.019618781263936454,3,0.021108666031544994
enhanced,0.85,0.1,35,1.6,2.0,0.01658600733250975,0.011968695790024669,0.005906533075948991,0.049758021997529246,0.01936423205238814,3,0.021085940476628498
enhanced,0.85,0.1,35,1.35,2.0,0.016622106709914097,0.012014550165150573,0.006412981838472542,0.04986632012974229,0.01940033142979249,3,0.021066707008460972
enhanced,0.85,0.0,40,1.35,2.0,0.01652793886271579,0.012363142777432896,0.006831426933598943,0.04958381658814737,0.019306163582594182,3,0.02106663907252075
enhanced,0.85,0.45,40,1.6,1.5,0.018040353110159103,0.009301031455326982,0.007782535486598385,0.05412105933047731,0.0208185778300375,3,0.021058436942066484
enhanced,0.85,0.1,35,1.6,1.5,0.01645046385148829,0.012001228685546483,0.005410431858427829,0.04935139155446487,0.019228688571366684,3,0.021039451981220033
enhanced,0.85,0.2,40,2.0,2.0,0.01696041757645532,0.0108859547805704,0.005608251417131828,0.05088125272936596,0.01973864229633371,3,0.021017859515142224
enhanced,0.85,0.05,40,2.0,2.0,0.01648869453112879,0.011985862690474202,0.0058214640682065985,0.04946608359338636,0.01926691925100718,3,0.02100911313161119
enhanced,0.85,0.1,35,1.35,1.5,0.01645413391214304,0.01204879540176005,0.00592796826262272,0.049362401736429126,0.019232358632021437,3,0.020986896603541656
enhanced,0.85,0.0,40,1.6,1.5,0.016304803540357477,0.012348201735548424,0.005847681238741224,0.048914410621072435,0.019083028260235873,3,0.020984342135543083
enhanced,0.85,0.1,40,1.6,2.5,0.01690061731383,0.011352653645282231,0.006840112005998536,0.05070185194149,0.019678842033708396,3,0.02098329465330722
enhanced,0.85,0.0,35,1.6,2.5,0.016563382645684004,0.012003932514512507,0.006576936228653838,0.04969014793705201,0.019341607365562397,3,0.02097861184291656
enhanced,0.85,0.3,35,1.35,1.5,0.016940624615776223,0.010785998600501754,0.005441076767216549,0.05082187384732867,0.019718849335654615,3,0.02097816247091953
enhanced,0.85,0.2,35,1.35,2.0,0.016860066126490617,0.011125633425244943,0.005930124624073486,0.05058019837947185,0.01963829084636901,3,0.02097708247423982
enhanced,0.85,0.3,40,2.0,1.5,0.01703022341827672,0.010581300848589714,0.005590957257502262,0.051090670254830155,0.01980844813815511,3,0.02095316521151675
legacy,0.85,0.0,40,1.35,1.5,0.019408374346060474,0.007189967343637131,0.011283664951616916,0.05822512303818142,0.022186599065938867,3,0.020951309907954643
enhanced,0.85,0.1,40,1.35,2.5,0.01698811460789192,0.011188118470344607,0.007165812549240313,0.050964343823675755,0.01976633932777031,3,0.020947896037160945
enhanced,0.85,0.05,40,2.0,1.5,0.01636743684773809,0.01193031525907863,0.005265643702840856,0.049102310543214275,0.019145661567616486,3,0.020946232158897345
enhanced,0.85,0.05,40,1.6,2.0,0.016553253221271245,0.011925223250890009,0.006496181884650628,0.04965975966381373,0.019331477941149637,3,0.020945176401474155
enhanced,0.85,0.0,35,1.35,2.0,0.01647257378874521,0.012064746315347572,0.006511250194425948,0.04941772136623562,0.0192507985086236,3,0.020925022101487722
legacy,0.85,0.1,35,1.35,1.5,0.019606985319763237,0.006737107226806038,0.011670433751075807,0.05882095595928971,0.02238521003964163,3,0.020888118509164583
enhanced,0.85,0.2,35,1.6,1.5,0.01660708495825328,0.011240969079035774,0.005259599472399913,0.04982125487475984,0.019385309678131676,3,0.02087658112295939
enhanced,0.85,0.1,40,2.0,2.0,0.016622091912253636,0.011412599080438079,0.00587515464113108,0.049866275736760904,0.019400316632132028,3,0.02087648830228111
enhanced,0.85,0.0,35,1.6,3.0,0.016766550914932583,0.01143978521015655,0.007146087605399248,0.05029965274479775,0.01954477563481098,3,0.020842541118693145
enhanced,0.85,0.05,40,1.35,2.0,0.016578184406665936,0.01168403686777797,0.006880218512958816,0.04973455321999781,0.019356409126544332,3,0.0208039682202222
enhanced,0.85,0.3,40,1.35,2.0,0.017553786843924585,0.009527851047665348,0.00696551571978699,0.052661360531773754,0.020332011563802977,3,0.020796492457405943
legacy,0.85,0.0,35,1.35,2.0,0.020741285218378012,0.004809300888075088,0.014085695493986005,0.06222385565513403,0.023519509938256408,3,0.0207926162939139
legacy,0.85,0.0,40,2.0,2.0,0.02054162342514908,0.005100956461796782,0.013654176973617812,0.06162487027544725,0.023319848145027477,3,0.020788927286914963
enhanced,0.85,0.05,40,1.6,1.5,0.01635891186135542,0.01179720590691392,0.005977298940879734,0.049076735584066264,0.019137136581233814,3,0.020771059678334727
enhanced,0.85,0.2,40,1.35,2.5,0.017301442860470074,0.010023503703461584,0.006940093024230379,0.051904328581410225,0.02007966758034847,3,0.02077100557339323
enhanced,0.85,0.2,35,1.35,1.5,0.016585976467574207,0.011171844371867606,0.005688879282484643,0.049757929402722625,0.019364201187452603,3,0.020759974542541935
enhanced,0.85,0.1,40,1.6,2.0,0.01666507288916178,0.0112740464841109,0.006524775574639022,0.04999521866748534,0.019443297609040174,3,0.02075967747081583
enhanced,0.85,0.0,35,1.35,2.5,0.016651945444215475,0.011499704532554725,0.007124484343731404,0.04995583633264643,0.01943017016409387,3,0.02075813983230539
enhanced,0.85,0.1,40,2.0,1.5,0.01645177510534679,0.011369783607478368,0.0054625836196687,0.049355325316040366,0.01922999982522518,3,0.02074879018576175
enhanced,0.85,0.0,40,1.35,1.5,0.01627575095664202,0.012027733280614489,0.006302302447939481,0.04882725286992606,0.019053975676520413,3,0.020742885565727617
legacy,0.85,0.1,35,2.0,2.0,0.020504881961936505,0.005054456499768004,0.013630443828361568,0.061514645885809516,0.023283106681814898,3,0.02073482081257787
enhanced,0.85,0.0,35,1.35,3.0,0.01685869853245689,0.011056452971318829,0.0076615239372135515,0.05057609559737067,0.01963692325233528,3,0.02068487377896833
enhanced,0.85,0.1,40,1.35,2.0,0.016700269642208946,0.011058218379975022,0.0068951926682297784,0.05010080892662684,0.01947849436208734,3,0.02064218901296324
enhanced,0.85,0.1,40,1.6,1.5,0.016454087523057062,0.011266649027284005,0.00609764539178615,0.049362262569171186,0.019232312242935454,3,0.020609432776566943
enhanced,0.85,0.45,40,1.35,1.5,0.01799845438022525,0.008552952768405332,0.008302897525572069,0.05399536314067575,0.020776679100103643,3,0.02060184849717184
enhanced,0.85,0.2,40,2.0,1.5,0.01662547963091318,0.010653777423448939,0.005506647140038246,0.049876438892739544,0.019403704350791574,3,0.020593682400459466
enhanced,0.85,0.05,40,1.35,1.5,0.01633223571805238,0.011500620298726276,0.006414292341540428,0.04899670715415713,0.01911046043793077,3,0.02054537100124814
enhanced,0.85,0.2,40,1.6,2.0,0.0168745123597751,0.010244313093054243,0.006374798116753458,0.0506235370793253,0.019652737079653492,3,0.02052823353413649
enhanced,0.85,0.3,40,1.6,1.5,0.016935377299540512,0.00984152372994617,0.006179057440970554,0.050806131898621536,0.019713602019418904,3,0.020437204361870707
enhanced,0.85,0.2,40,1.35,2.0,0.016925579402552314,0.0100053892159488,0.006743367906087546,0.05077673820765694,0.019703804122430706,3,0.020416499363816145
legacy,0.85,0.0,35,2.0,3.0,0.022174167050706767,0.001952634164980236,0.017578024788484727,0.0665225011521203,0.02495239177058516,3,0.020416148706675165
enhanced,0.85,0.1,40,1.35,1.5,0.0164350767687666,0.010993514940728543,0.0065138199207953615,0.049305230306299797,0.01921330148864499,3,0.02040508550397514
legacy,0.85,0.05,40,2.0,1.5,0.01925156212384677,0.006346409085400108,0.01160933921351938,0.05775468637154031,0.022029786843725165,3,0.02036604533024891
enhanced,0.85,0.2,40,1.6,1.5,0.016598257214887006,0.010385570003360954,0.006064691550226509,0.04979477164466102,0.0193764819347654,3,0.02036205998386546
legacy,0.85,0.2,35,2.0,1.5,0.018938269836320087,0.006756309808973623,0.010895279218986602,0.05681480950896026,0.02171649455619848,3,0.020344317367510228
enhanced,0.85,0.3,40,1.35,1.5,0.016969072312927273,0.009507891024830687,0.0065467113093691616,0.05090721693878182,0.01974729703280567,3,0.020265616577695707
enhanced,0.85,0.2,40,1.35,1.5,0.016603710118816527,0.010138463878000083,0.0064394564327019494,0.04981113035644958,0.01938193483869492,3,0.020200100399011274
legacy,0.85,0.1,35,1.6,1.5,0.01931630891897696,0.005876770494270468,0.012045959560098263,0.057948926756930884,0.022094533638855357,3,0.02015396170738393
legacy,0.85,0.0,40,1.6,1.5,0.019026266174684246,0.006239880274083471,0.011681740687227335,0.05707879852405274,0.02180449089456264,3,0.020081951194937706
legacy,0.85,0.05,35,1.35,1.5,0.019253559612050438,0.005685087487728155,0.012233230007071452,0.05776067883615131,0.02203178433192883,3,0.01997686448046739
legacy,0.85,0.05,35,2.0,2.0,0.02018774215473069,0.0038167313016280006,0.01441665596705725,0.06056322646419208,0.022965966874609084,3,0.019742772845404703
legacy,0.85,0.0,35,1.6,2.0,0.020258295717569198,0.003590550990902103,0.014669816353283788,0.060774887152707596,0.023036520437447593,3,0.019673571210482577
legacy,0.85,0.0,35,2.0,2.5,0.021103095756516515,0.0022623292672794316,0.016503917234666213,0.06330928726954954,0.023881320476394907,3,0.01964555634159233
legacy,0.85,0.05,35,1.6,1.5,0.01901570795619872,0.005021785834703692,0.012489754452315541,0.05704712386859616,0.021793932676077113,3,0.01940204841396805
legacy,0.85,0.0,40,2.0,1.5,0.01869743444799923,0.005249851283657143,0.012045799662178508,0.05609230334399769,0.021475659167877623,3,0.019252997576318168
legacy,0.85,0.1,35,2.0,1.5,0.01865309686720638,0.005184521729713277,0.012047257539410973,0.055959290601619145,0.021431321587084773,3,0.019179043014665706
legacy,0.85,0.0,35,1.35,1.5,0.018711013418972116,0.004592790821134639,0.012688199554124317,0.056133040256916344,0.021489238138850508,3,0.018874539355364057
legacy,0.85,0.05,35,2.0,1.5,0.018414455821751084,0.004364484031993226,0.01249017862797507,0.055243367465253254,0.02119268054162948,3,0.018504946841951773
legacy,0.85,0.0,35,1.6,1.5,0.018490693978251673,0.0040378873565405215,0.01286234341461893,0.05547208193475502,0.02126891869813007,3,0.01837839177650207
legacy,0.85,0.0,35,2.0,2.0,0.019418037284821037,0.002434504356099952,0.0149528973334911,0.05825411185446311,0.02219626200469943,3,0.01827062964504235
legacy,0.85,0.0,35,2.0,1.5,0.017877882798954393,0.0035283876115095886,0.012730612235115466,0.05363364839686318,0.020656107518832786,3,0.01755606538886639
