feature,direction,top_k,power,mean_excess,min_excess,max_excess,neg_windows,asof_20260130,asof_20260309,asof_20260421,asof_20260428,vals
excess_ret_5d,high,30,2,-0.010863631242645633,-0.04770311795215407,0.053691308479118204,8,-0.04770311795215407,-0.020391149590952402,0.0015620180139006117,-0.023944269106014632,"-0.04770,-0.02067,-0.00954,-0.03714,-0.02039,0.05369,-0.02145,0.01251,-0.04390,0.02661,0.00156,-0.02394"
ret_5d_rank,high,30,2,-0.010863631242645633,-0.04770311795215407,0.053691308479118204,8,-0.04770311795215407,-0.020391149590952402,0.0015620180139006117,-0.023944269106014632,"-0.04770,-0.02067,-0.00954,-0.03714,-0.02039,0.05369,-0.02145,0.01251,-0.04390,0.02661,0.00156,-0.02394"
excess_ret_5d_rank,high,30,2,-0.010863631242645633,-0.04770311795215407,0.053691308479118204,8,-0.04770311795215407,-0.020391149590952402,0.0015620180139006117,-0.023944269106014632,"-0.04770,-0.02067,-0.00954,-0.03714,-0.02039,0.05369,-0.02145,0.01251,-0.04390,0.02661,0.00156,-0.02394"
vol_ratio_5_20,low,60,32,-0.010870791898105749,-0.055518802813275474,0.030066066497591658,7,0.01579369589327201,0.013875561753870525,-0.005252028617793187,-0.055518802813275474,"0.01579,-0.03028,-0.03585,-0.01240,0.01388,0.00720,0.02439,0.03007,-0.02879,-0.05368,-0.00525,-0.05552"
vol_ratio_5_20_rank,low,60,32,-0.010870791898105749,-0.055518802813275474,0.030066066497591658,7,0.01579369589327201,0.013875561753870525,-0.005252028617793187,-0.055518802813275474,"0.01579,-0.03028,-0.03585,-0.01240,0.01388,0.00720,0.02439,0.03007,-0.02879,-0.05368,-0.00525,-0.05552"
turnover_z_20d,high,40,32,-0.0108853026660271,-0.03982983191992613,0.017822922152020554,8,-0.0036008724252914077,0.0006493233646877282,-0.003974585891301001,-0.037348711061662106,"-0.00360,-0.02827,-0.01555,0.01161,0.00065,0.01782,-0.01052,0.01036,-0.03983,-0.03197,-0.00397,-0.03735"
turnover_z_20d_rank,high,40,32,-0.0108853026660271,-0.03982983191992613,0.017822922152020554,8,-0.0036008724252914077,0.0006493233646877282,-0.003974585891301001,-0.037348711061662106,"-0.00360,-0.02827,-0.01555,0.01161,0.00065,0.01782,-0.01052,0.01036,-0.03983,-0.03197,-0.00397,-0.03735"
volume_z_20d,high,30,8,-0.010885360877640008,-0.040259783889994266,0.015871843276315314,9,-0.006363311921073714,-0.0008045509560456413,-0.0005576102625573509,-0.0350890158799335,"-0.00636,-0.02527,-0.01486,0.01587,-0.00080,0.01034,-0.01184,0.00974,-0.04026,-0.03154,-0.00056,-0.03509"
range_vol_20d,high,60,4,-0.01088672787370941,-0.04125933163979501,0.032314300010260796,7,-0.026712635667258712,-0.03267328443320418,0.004369926333318675,0.005819448297356866,"-0.02671,-0.00520,0.00842,-0.03474,-0.03267,0.00516,-0.04126,-0.03486,-0.01128,0.03231,0.00437,0.00582"
range_vol_20d_rank,high,60,4,-0.01088672787370941,-0.04125933163979501,0.032314300010260796,7,-0.026712635667258712,-0.03267328443320418,0.004369926333318675,0.005819448297356866,"-0.02671,-0.00520,0.00842,-0.03474,-0.03267,0.00516,-0.04126,-0.03486,-0.01128,0.03231,0.00437,0.00582"
range_vol_20d,high,40,2,-0.010889688233875294,-0.04260135291822273,0.029757605907478023,7,-0.027014529441630186,-0.032939602955587,0.002770984992171846,0.007854286133866462,"-0.02701,-0.00576,0.00882,-0.03489,-0.03294,0.00507,-0.04260,-0.03217,-0.00956,0.02976,0.00277,0.00785"
range_vol_20d_rank,high,40,2,-0.010889688233875294,-0.04260135291822273,0.029757605907478023,7,-0.027014529441630186,-0.032939602955587,0.002770984992171846,0.007854286133866462,"-0.02701,-0.00576,0.00882,-0.03489,-0.03294,0.00507,-0.04260,-0.03217,-0.00956,0.02976,0.00277,0.00785"
vol_ratio_5_20,low,50,32,-0.010891904336976793,-0.05716387077851995,0.03055117077171511,7,0.01576585489868776,0.013647935770529787,-0.005176442253267617,-0.05716387077851995,"0.01577,-0.03106,-0.03477,-0.01221,0.01365,0.00737,0.02412,0.03055,-0.02840,-0.05337,-0.00518,-0.05716"
vol_ratio_5_20_rank,low,50,32,-0.010891904336976793,-0.05716387077851995,0.03055117077171511,7,0.01576585489868776,0.013647935770529787,-0.005176442253267617,-0.05716387077851995,"0.01577,-0.03106,-0.03477,-0.01221,0.01365,0.00737,0.02412,0.03055,-0.02840,-0.05337,-0.00518,-0.05716"
vol_ratio_5_20,low,30,16,-0.010892935511869461,-0.057257808267859325,0.03053892474762694,7,0.015737832333844202,0.013625473134928796,-0.005176015552472048,-0.057257808267859325,"0.01574,-0.03105,-0.03467,-0.01221,0.01363,0.00737,0.02417,0.03054,-0.02840,-0.05339,-0.00518,-0.05726"
vol_ratio_5_20_rank,low,30,16,-0.010892935511869461,-0.057257808267859325,0.03053892474762694,7,0.015737832333844202,0.013625473134928796,-0.005176015552472048,-0.057257808267859325,"0.01574,-0.03105,-0.03467,-0.01221,0.01363,0.00737,0.02417,0.03054,-0.02840,-0.05339,-0.00518,-0.05726"
volume_z_20d,high,80,32,-0.010897562432948047,-0.039843975503415,0.015339110919338067,9,-0.005450225262907296,-0.0006126007449530936,-0.0010661965443347788,-0.03530746458466281,"-0.00545,-0.02579,-0.01504,0.01534,-0.00061,0.01076,-0.01154,0.00938,-0.03984,-0.03159,-0.00107,-0.03531"
ret_5d,high,80,8,-0.010904677930245127,-0.044875624751615883,0.05323946484086285,8,-0.044875624751615883,-0.02059921319919701,8.749779365042551e-05,-0.026343509991310618,"-0.04488,-0.02086,-0.00722,-0.03779,-0.02060,0.05324,-0.02165,0.01311,-0.04147,0.02351,0.00009,-0.02634"
excess_ret_5d,high,80,8,-0.010904677930245127,-0.044875624751615883,0.05323946484086285,8,-0.044875624751615883,-0.02059921319919701,8.749779365042551e-05,-0.026343509991310618,"-0.04488,-0.02086,-0.00722,-0.03779,-0.02060,0.05324,-0.02165,0.01311,-0.04147,0.02351,0.00009,-0.02634"
ret_5d_rank,high,80,8,-0.010904677930245127,-0.044875624751615883,0.05323946484086285,8,-0.044875624751615883,-0.02059921319919701,8.749779365042551e-05,-0.026343509991310618,"-0.04488,-0.02086,-0.00722,-0.03779,-0.02060,0.05324,-0.02165,0.01311,-0.04147,0.02351,0.00009,-0.02634"
excess_ret_5d_rank,high,80,8,-0.010904677930245127,-0.044875624751615883,0.05323946484086285,8,-0.044875624751615883,-0.02059921319919701,8.749779365042551e-05,-0.026343509991310618,"-0.04488,-0.02086,-0.00722,-0.03779,-0.02060,0.05324,-0.02165,0.01311,-0.04147,0.02351,0.00009,-0.02634"
vol_ratio_5_20,low,40,32,-0.01091298622607744,-0.059588879694989175,0.030888485153493392,7,0.015904098222074444,0.012251068552529852,-0.005163027561699705,-0.059588879694989175,"0.01590,-0.03179,-0.03210,-0.01230,0.01225,0.00750,0.02389,0.03089,-0.02765,-0.05279,-0.00516,-0.05959"
vol_ratio_5_20_rank,low,40,32,-0.01091298622607744,-0.059588879694989175,0.030888485153493392,7,0.015904098222074444,0.012251068552529852,-0.005163027561699705,-0.059588879694989175,"0.01590,-0.03179,-0.03210,-0.01230,0.01225,0.00750,0.02389,0.03089,-0.02765,-0.05279,-0.00516,-0.05959"
vol_ratio_20_60,low,50,16,-0.010920929423688558,-0.04612146352495098,0.031177411691528843,9,0.031177411691528843,-0.016411460966930174,-0.04612146352495098,-0.029784344716988792,"0.03118,-0.00731,-0.03400,-0.01302,-0.01641,0.02228,-0.02674,-0.01947,0.01672,-0.00838,-0.04612,-0.02978"
vol_ratio_20_60_rank,low,50,16,-0.010920929423688558,-0.04612146352495098,0.031177411691528843,9,0.031177411691528843,-0.016411460966930174,-0.04612146352495098,-0.029784344716988792,"0.03118,-0.00731,-0.03400,-0.01302,-0.01641,0.02228,-0.02674,-0.01947,0.01672,-0.00838,-0.04612,-0.02978"
close_location_ma20,high,40,8,-0.010921774882213034,-0.0785713457496659,0.024749544485766797,8,0.024749544485766797,-0.009846997552341454,-0.00989851413979101,-0.004674780646710688,"0.02475,-0.03701,0.00957,0.01247,-0.00985,0.01179,-0.03543,-0.00305,-0.07857,-0.01115,-0.00990,-0.00467"
close_location_ma20_rank,high,40,8,-0.010921774882213034,-0.0785713457496659,0.024749544485766797,8,0.024749544485766797,-0.009846997552341454,-0.00989851413979101,-0.004674780646710688,"0.02475,-0.03701,0.00957,0.01247,-0.00985,0.01179,-0.03543,-0.00305,-0.07857,-0.01115,-0.00990,-0.00467"
amplitude_1d,high,60,4,-0.010928767133463545,-0.05468486221135462,0.02095925374759605,6,0.005236796569213845,-0.03499485672859377,0.014350943666769634,0.02095925374759605,"0.00524,0.00309,-0.04202,-0.02843,-0.03499,0.00211,-0.00227,0.00091,-0.05468,-0.01539,0.01435,0.02096"
vol_ratio_20_60,low,30,8,-0.010930192889072966,-0.04611963077353307,0.031407105051074614,9,0.031407105051074614,-0.01658910255141326,-0.04611963077353307,-0.029661671168052045,"0.03141,-0.00728,-0.03397,-0.01306,-0.01659,0.02246,-0.02715,-0.01944,0.01665,-0.00840,-0.04612,-0.02966"
vol_ratio_20_60_rank,low,30,8,-0.010930192889072966,-0.04611963077353307,0.031407105051074614,9,0.031407105051074614,-0.01658910255141326,-0.04611963077353307,-0.029661671168052045,"0.03141,-0.00728,-0.03397,-0.01306,-0.01659,0.02246,-0.02715,-0.01944,0.01665,-0.00840,-0.04612,-0.02966"
turnover_z_20d,low,60,16,-0.010932368221882526,-0.06216699641638766,0.043921225509944525,9,-0.008214314340796405,-0.03628885998748473,-0.03115218777111936,-0.01813524800692789,"-0.00821,0.00722,-0.06217,-0.00409,-0.03629,-0.00675,0.04392,0.00313,-0.00235,-0.01631,-0.03115,-0.01814"
turnover_z_20d_rank,low,60,16,-0.010932368221882526,-0.06216699641638766,0.043921225509944525,9,-0.008214314340796405,-0.03628885998748473,-0.03115218777111936,-0.01813524800692789,"-0.00821,0.00722,-0.06217,-0.00409,-0.03629,-0.00675,0.04392,0.00313,-0.00235,-0.01631,-0.03115,-0.01814"
turnover_z_20d,high,40,16,-0.01095696540670941,-0.04023255683734835,0.01431470987400562,9,-0.004747097700396843,-0.0005366310206400375,-0.0018768709086600423,-0.035856169868727014,"-0.00475,-0.02641,-0.01531,0.01431,-0.00054,0.01203,-0.01128,0.01019,-0.04023,-0.03177,-0.00188,-0.03586"
turnover_z_20d_rank,high,40,16,-0.01095696540670941,-0.04023255683734835,0.01431470987400562,9,-0.004747097700396843,-0.0005366310206400375,-0.0018768709086600423,-0.035856169868727014,"-0.00475,-0.02641,-0.01531,0.01431,-0.00054,0.01203,-0.01128,0.01019,-0.04023,-0.03177,-0.00188,-0.03586"
vol_ratio_5_20,low,30,32,-0.010968253837819441,-0.06252508072715979,0.031502070554600706,7,0.01627438611521497,0.010283775711654269,-0.005158120883203554,-0.06252508072715979,"0.01627,-0.03302,-0.02881,-0.01247,0.01028,0.00763,0.02313,0.03150,-0.02667,-0.05180,-0.00516,-0.06253"
vol_ratio_5_20_rank,low,30,32,-0.010968253837819441,-0.06252508072715979,0.031502070554600706,7,0.01627438611521497,0.010283775711654269,-0.005158120883203554,-0.06252508072715979,"0.01627,-0.03302,-0.02881,-0.01247,0.01028,0.00763,0.02313,0.03150,-0.02667,-0.05180,-0.00516,-0.06253"
beta_60d,low,60,2,-0.010989662395679984,-0.08219309723866627,0.029069340988159657,6,0.02194461463526994,0.021604368628764803,0.022710875030783912,-0.08219309723866627,"0.02194,-0.03293,-0.03677,0.02907,0.02160,0.02796,-0.01694,0.00875,-0.07230,-0.02278,0.02271,-0.08219"
beta_60d_rank,low,60,2,-0.010989662395679984,-0.08219309723866627,0.029069340988159657,6,0.02194461463526994,0.021604368628764803,0.022710875030783912,-0.08219309723866627,"0.02194,-0.03293,-0.03677,0.02907,0.02160,0.02796,-0.01694,0.00875,-0.07230,-0.02278,0.02271,-0.08219"
amplitude_1d,high,40,2,-0.011018172772830783,-0.051919242926697674,0.02211735800684031,7,0.004834776791894254,-0.03420147763198834,0.01467848883375502,0.02211735800684031,"0.00483,0.00420,-0.04387,-0.02926,-0.03420,0.00094,-0.00253,-0.00220,-0.05192,-0.01500,0.01468,0.02212"
volume_z_20d,low,40,8,-0.011029675620105449,-0.06029950870866861,0.044439529081947496,9,-0.007899363624048125,-0.036711944412537445,-0.030378730312571836,-0.017983021174371436,"-0.00790,0.00714,-0.06030,-0.00287,-0.03671,-0.00661,0.04444,0.00329,-0.00305,-0.02142,-0.03038,-0.01798"
close_location_1d,high,80,2,-0.011030863875065201,-0.05514901819447978,0.015327664386638446,8,0.010139013739822539,0.01238144157063244,-0.0015951062760008686,-0.05514901819447978,"0.01014,-0.00770,-0.03569,-0.00378,0.01238,-0.00409,-0.01768,0.01533,-0.04605,0.00151,-0.00160,-0.05515"
amplitude_1d,high,30,1,-0.011035790973743687,-0.04833988190424094,0.022857813936975932,8,0.005202854171332247,-0.03286321711505978,0.014297382487555486,0.022857813936975932,"0.00520,0.00577,-0.04676,-0.02997,-0.03286,-0.00009,-0.00223,-0.00565,-0.04834,-0.01466,0.01430,0.02286"
range_vol_20d,high,30,1,-0.01104234971168924,-0.043228714284258916,0.026739674067099317,7,-0.02811273635093993,-0.03272946144102943,0.00021959945460643237,0.009172468040084647,"-0.02811,-0.00690,0.00884,-0.03499,-0.03273,0.00556,-0.04323,-0.02945,-0.00762,0.02674,0.00022,0.00917"
range_vol_20d_rank,high,30,1,-0.01104234971168924,-0.043228714284258916,0.026739674067099317,7,-0.02811273635093993,-0.03272946144102943,0.00021959945460643237,0.009172468040084647,"-0.02811,-0.00690,0.00884,-0.03499,-0.03273,0.00556,-0.04323,-0.02945,-0.00762,0.02674,0.00022,0.00917"
intraday_mean_5d,high,40,32,-0.01104319123113441,-0.06976500201807787,0.057983905704756034,7,-0.06976500201807787,-0.041664618178520005,0.00877006262736867,-0.009414411961891786,"-0.06977,-0.02567,0.05798,-0.03633,-0.04166,0.02358,-0.02632,0.00222,-0.03724,0.02133,0.00877,-0.00941"
intraday_mean_5d_rank,high,40,32,-0.01104319123113441,-0.06976500201807787,0.057983905704756034,7,-0.06976500201807787,-0.041664618178520005,0.00877006262736867,-0.009414411961891786,"-0.06977,-0.02567,0.05798,-0.03633,-0.04166,0.02358,-0.02632,0.00222,-0.03724,0.02133,0.00877,-0.00941"
close_location_ma20,high,80,16,-0.011060700906757296,-0.07716448980980142,0.022594666422503126,8,0.022594666422503126,-0.009467635680574356,-0.009971396873963641,-0.008125971804288035,"0.02259,-0.03623,0.00965,0.01155,-0.00947,0.01279,-0.03384,-0.00274,-0.07716,-0.01178,-0.00997,-0.00813"
close_location_ma20_rank,high,80,16,-0.011060700906757296,-0.07716448980980142,0.022594666422503126,8,0.022594666422503126,-0.009467635680574356,-0.009971396873963641,-0.008125971804288035,"0.02259,-0.03623,0.00965,0.01155,-0.00947,0.01279,-0.03384,-0.00274,-0.07716,-0.01178,-0.00997,-0.00813"
volume_z_20d,high,40,16,-0.011081015396011066,-0.04015658323103599,0.01431470987400562,9,-0.004850967275993885,-0.0005366310206546768,-0.0020084985561597303,-0.035856169868727014,"-0.00485,-0.02641,-0.01531,0.01431,-0.00054,0.01203,-0.01128,0.00886,-0.04016,-0.03177,-0.00201,-0.03586"
intraday_mean_5d,high,50,32,-0.011085096059079896,-0.07029815501455507,0.057707593171076876,7,-0.07029815501455507,-0.041042583683231285,0.007243255551802193,-0.009158466820045716,"-0.07030,-0.02504,0.05771,-0.03845,-0.04104,0.02392,-0.02651,0.00255,-0.03573,0.02180,0.00724,-0.00916"
intraday_mean_5d_rank,high,50,32,-0.011085096059079896,-0.07029815501455507,0.057707593171076876,7,-0.07029815501455507,-0.041042583683231285,0.007243255551802193,-0.009158466820045716,"-0.07030,-0.02504,0.05771,-0.03845,-0.04104,0.02392,-0.02651,0.00255,-0.03573,0.02180,0.00724,-0.00916"
trend_quality_20d,low,50,4,-0.011088376055196629,-0.06561050204257143,0.025009867480677562,9,0.025009867480677562,0.014749103505208826,-0.02917629387824161,-0.03186124214712633,"0.02501,-0.01409,-0.06561,-0.00066,0.01475,-0.00864,-0.00140,0.00568,-0.00652,-0.02053,-0.02918,-0.03186"
trend_quality_20d_rank,low,50,4,-0.011088376055196629,-0.06561050204257143,0.025009867480677562,9,0.025009867480677562,0.014749103505208826,-0.02917629387824161,-0.03186124214712633,"0.02501,-0.01409,-0.06561,-0.00066,0.01475,-0.00864,-0.00140,0.00568,-0.00652,-0.02053,-0.02918,-0.03186"
volume_z_20d,high,40,32,-0.011095224310279634,-0.03982883776639732,0.017822922152020554,8,-0.0036060264005419694,0.0006493233646877282,-0.003811299805357004,-0.037348711061662106,"-0.00361,-0.02827,-0.01555,0.01161,0.00065,0.01782,-0.01052,0.00768,-0.03983,-0.03197,-0.00381,-0.03735"
intraday_mean_5d,high,30,16,-0.011099218052932186,-0.07032599228378751,0.05774461736517815,7,-0.07032599228378751,-0.04106623443377822,0.007313610209668413,-0.00922795257882663,"-0.07033,-0.02508,0.05774,-0.03848,-0.04107,0.02387,-0.02652,0.00255,-0.03577,0.02180,0.00731,-0.00923"
intraday_mean_5d_rank,high,30,16,-0.011099218052932186,-0.07032599228378751,0.05774461736517815,7,-0.07032599228378751,-0.04106623443377822,0.007313610209668413,-0.00922795257882663,"-0.07033,-0.02508,0.05774,-0.03848,-0.04107,0.02387,-0.02652,0.00255,-0.03577,0.02180,0.00731,-0.00923"
high_low_range,high,60,4,-0.011110541768123794,-0.05567341865054818,0.019336565390495872,7,0.003941444557387187,-0.03294756642889854,0.015931694190517764,0.019336565390495872,"0.00394,0.00036,-0.03535,-0.03023,-0.03295,0.00149,-0.00284,-0.00306,-0.05567,-0.01428,0.01593,0.01934"
range_vol_20d,high,60,16,-0.011110755005715406,-0.05101672012781641,0.04969259537845058,7,-0.02535116920735412,-0.03473347714479558,0.02531943244528757,0.004601955247163461,"-0.02535,-0.00171,0.01089,-0.04228,-0.03473,0.00269,-0.05102,-0.04681,-0.02463,0.04969,0.02532,0.00460"
range_vol_20d_rank,high,60,16,-0.011110755005715406,-0.05101672012781641,0.04969259537845058,7,-0.02535116920735412,-0.03473347714479558,0.02531943244528757,0.004601955247163461,"-0.02535,-0.00171,0.01089,-0.04228,-0.03473,0.00269,-0.05102,-0.04681,-0.02463,0.04969,0.02532,0.00460"
turnover_z_20d,high,60,32,-0.011110930938861764,-0.040198764711900044,0.013366607181247513,9,-0.00372147683243609,-0.0003783298702265403,-0.0030578262730767067,-0.03636346516822228,"-0.00372,-0.02718,-0.01581,0.01337,-0.00038,0.01301,-0.01087,0.00963,-0.04020,-0.03175,-0.00306,-0.03636"
turnover_z_20d_rank,high,60,32,-0.011110930938861764,-0.040198764711900044,0.013366607181247513,9,-0.00372147683243609,-0.0003783298702265403,-0.0030578262730767067,-0.03636346516822228,"-0.00372,-0.02718,-0.01581,0.01337,-0.00038,0.01301,-0.01087,0.00963,-0.04020,-0.03175,-0.00306,-0.03636"
turnover,high,60,16,-0.011111616852075705,-0.07068838736108644,0.033607616877493,8,-0.03608884251865008,-0.03614117482287674,-0.014916222099114668,-0.001138222495371731,"-0.03609,0.00944,-0.07069,-0.00024,-0.03614,0.01294,-0.03375,-0.01452,0.03361,0.01815,-0.01492,-0.00114"
turnover_z_20d,high,50,32,-0.0111133290969537,-0.04012866006609897,0.01478576372978252,9,-0.003342426148190261,-3.9949210859382966e-05,-0.0037750061664528645,-0.03685178145411305,"-0.00334,-0.02780,-0.01590,0.01249,-0.00004,0.01479,-0.01064,0.00965,-0.04013,-0.03182,-0.00378,-0.03685"
turnover_z_20d_rank,high,50,32,-0.0111133290969537,-0.04012866006609897,0.01478576372978252,9,-0.003342426148190261,-3.9949210859382966e-05,-0.0037750061664528645,-0.03685178145411305,"-0.00334,-0.02780,-0.01590,0.01249,-0.00004,0.01479,-0.01064,0.00965,-0.04013,-0.03182,-0.00378,-0.03685"
beta_60d,low,40,1,-0.011119803204751625,-0.0846665270701829,0.03020825369688906,6,0.021613214663114888,0.021820644268320404,0.024342856508160135,-0.0846665270701829,"0.02161,-0.03280,-0.03727,0.03021,0.02182,0.02765,-0.01795,0.00959,-0.07321,-0.02278,0.02434,-0.08467"
beta_60d_rank,low,40,1,-0.011119803204751625,-0.0846665270701829,0.03020825369688906,6,0.021613214663114888,0.021820644268320404,0.024342856508160135,-0.0846665270701829,"0.02161,-0.03280,-0.03727,0.03021,0.02182,0.02765,-0.01795,0.00959,-0.07321,-0.02278,0.02434,-0.08467"
turnover_z_20d,high,30,16,-0.011122693645722914,-0.040177919937187626,0.01484927145597624,9,-0.003379502756514472,-5.2655518003583146e-05,-0.0037964042936904432,-0.03687519565361082,"-0.00338,-0.02782,-0.01586,0.01246,-0.00005,0.01485,-0.01065,0.00967,-0.04018,-0.03184,-0.00380,-0.03688"
turnover_z_20d_rank,high,30,16,-0.011122693645722914,-0.040177919937187626,0.01484927145597624,9,-0.003379502756514472,-5.2655518003583146e-05,-0.0037964042936904432,-0.03687519565361082,"-0.00338,-0.02782,-0.01586,0.01246,-0.00005,0.01485,-0.01065,0.00967,-0.04018,-0.03184,-0.00380,-0.03688"
range_vol_20d,high,60,8,-0.011137910245152071,-0.04544744126775363,0.04639879217841249,7,-0.031031057860052724,-0.033551752897494486,0.016370847052587845,0.0015336893841205596,"-0.03103,-0.00247,0.00925,-0.03707,-0.03355,0.00204,-0.04413,-0.04545,-0.01554,0.04640,0.01637,0.00153"
range_vol_20d_rank,high,60,8,-0.011137910245152071,-0.04544744126775363,0.04639879217841249,7,-0.031031057860052724,-0.033551752897494486,0.016370847052587845,0.0015336893841205596,"-0.03103,-0.00247,0.00925,-0.03707,-0.03355,0.00204,-0.04413,-0.04545,-0.01554,0.04640,0.01637,0.00153"
amount_z_20d,low,30,32,-0.011140439494887376,-0.06868740845523277,0.03349192033850838,9,0.02099954802079081,-0.03213265622523029,-0.026637443180602564,-0.021428682882953,"0.02100,0.00921,-0.06869,-0.00857,-0.03213,-0.00635,0.03349,-0.00802,-0.00463,-0.02094,-0.02664,-0.02143"
amount_z_20d_rank,low,30,32,-0.011140439494887376,-0.06868740845523277,0.03349192033850838,9,0.02099954802079081,-0.03213265622523029,-0.026637443180602564,-0.021428682882953,"0.02100,0.00921,-0.06869,-0.00857,-0.03213,-0.00635,0.03349,-0.00802,-0.00463,-0.02094,-0.02664,-0.02143"
amount_z_20d,low,60,32,-0.011150065297118898,-0.06561280221824906,0.03216073573471963,9,0.02027920566359025,-0.03059554038623758,-0.02682655828595531,-0.021916544413582102,"0.02028,0.00577,-0.06561,-0.00490,-0.03060,-0.00626,0.03216,-0.00731,-0.00519,-0.02341,-0.02683,-0.02192"
amount_z_20d_rank,low,60,32,-0.011150065297118898,-0.06561280221824906,0.03216073573471963,9,0.02027920566359025,-0.03059554038623758,-0.02682655828595531,-0.021916544413582102,"0.02028,0.00577,-0.06561,-0.00490,-0.03060,-0.00626,0.03216,-0.00731,-0.00519,-0.02341,-0.02683,-0.02192"
high_low_range,high,40,2,-0.011154652236973128,-0.05256396295623553,0.01984868107665945,7,0.00381500630291684,-0.03196489201919403,0.016077614413013572,0.01984868107665945,"0.00382,0.00205,-0.03673,-0.03146,-0.03196,0.00062,-0.00301,-0.00622,-0.05256,-0.01432,0.01608,0.01985"
close_location_1d,high,60,1,-0.011160410977326026,-0.057609020726342636,0.015280231820413312,8,0.009019211852279278,0.013299183746631967,-0.0013297969311763802,-0.057609020726342636,"0.00902,-0.00741,-0.03566,-0.00330,0.01330,-0.00493,-0.01633,0.01528,-0.04757,0.00262,-0.00133,-0.05761"
drawdown_20d,high,40,2,-0.01116998541370215,-0.07345539901627583,0.027423213641167343,7,0.012455183128058154,0.012417940581358618,-0.003563578158937975,-0.04238022937813242,"0.01246,-0.01815,-0.03812,0.00282,0.01242,0.02742,-0.03439,0.02617,-0.07346,-0.00527,-0.00356,-0.04238"
drawdown_20d_rank,high,40,2,-0.01116998541370215,-0.07345539901627583,0.027423213641167343,7,0.012455183128058154,0.012417940581358618,-0.003563578158937975,-0.04238022937813242,"0.01246,-0.01815,-0.03812,0.00282,0.01242,0.02742,-0.03439,0.02617,-0.07346,-0.00527,-0.00356,-0.04238"
vol_ratio_20_60,low,80,32,-0.011170682208573033,-0.04671863244784877,0.030795829927536957,9,0.030795829927536957,-0.01618362572905238,-0.04671863244784877,-0.029841024452618086,"0.03080,-0.00664,-0.03465,-0.01321,-0.01618,0.02179,-0.02836,-0.01968,0.01679,-0.00814,-0.04672,-0.02984"
vol_ratio_20_60_rank,low,80,32,-0.011170682208573033,-0.04671863244784877,0.030795829927536957,9,0.030795829927536957,-0.01618362572905238,-0.04671863244784877,-0.029841024452618086,"0.03080,-0.00664,-0.03465,-0.01321,-0.01618,0.02179,-0.02836,-0.01968,0.01679,-0.00814,-0.04672,-0.02984"
amplitude_z_20d,high,50,4,-0.011178429715769088,-0.06841042144975602,0.020925444827267627,8,-0.001089530185571598,0.00033143436927337254,0.0022099723714857026,-0.024089592424774674,"-0.00109,-0.00801,-0.03436,0.02093,0.00033,-0.01325,-0.00357,0.01997,-0.06841,-0.02480,0.00221,-0.02409"
amplitude_z_20d_rank,high,50,4,-0.011178429715769088,-0.06841042144975602,0.020925444827267627,8,-0.001089530185571598,0.00033143436927337254,0.0022099723714857026,-0.024089592424774674,"-0.00109,-0.00801,-0.03436,0.02093,0.00033,-0.01325,-0.00357,0.01997,-0.06841,-0.02480,0.00221,-0.02409"
ret_5d,high,60,16,-0.011193397891316193,-0.04268521355987967,0.054089244098399464,9,-0.04268521355987967,-0.019292727256220072,-0.001288095214426646,-0.0303268338477993,"-0.04269,-0.03403,-0.00822,-0.03734,-0.01929,0.05409,-0.01295,0.00543,-0.02701,0.01930,-0.00129,-0.03033"
excess_ret_5d,high,60,16,-0.011193397891316193,-0.04268521355987967,0.054089244098399464,9,-0.04268521355987967,-0.019292727256220072,-0.001288095214426646,-0.0303268338477993,"-0.04269,-0.03403,-0.00822,-0.03734,-0.01929,0.05409,-0.01295,0.00543,-0.02701,0.01930,-0.00129,-0.03033"
ret_5d_rank,high,60,16,-0.011193397891316193,-0.04268521355987967,0.054089244098399464,9,-0.04268521355987967,-0.019292727256220072,-0.001288095214426646,-0.0303268338477993,"-0.04269,-0.03403,-0.00822,-0.03734,-0.01929,0.05409,-0.01295,0.00543,-0.02701,0.01930,-0.00129,-0.03033"
excess_ret_5d_rank,high,60,16,-0.011193397891316193,-0.04268521355987967,0.054089244098399464,9,-0.04268521355987967,-0.019292727256220072,-0.001288095214426646,-0.0303268338477993,"-0.04269,-0.03403,-0.00822,-0.03734,-0.01929,0.05409,-0.01295,0.00543,-0.02701,0.01930,-0.00129,-0.03033"
range_vol_20d,high,80,8,-0.011202271991281388,-0.04196726667496013,0.04197738800618735,7,-0.03000506101821683,-0.034017944424688515,0.008260522458245986,0.0017631488662613534,"-0.03001,-0.00493,0.00971,-0.03553,-0.03402,0.00595,-0.04158,-0.04197,-0.01405,0.04198,0.00826,0.00176"
range_vol_20d_rank,high,80,8,-0.011202271991281388,-0.04196726667496013,0.04197738800618735,7,-0.03000506101821683,-0.034017944424688515,0.008260522458245986,0.0017631488662613534,"-0.03001,-0.00493,0.00971,-0.03553,-0.03402,0.00595,-0.04158,-0.04197,-0.01405,0.04198,0.00826,0.00176"
amplitude_ma_20d,high,50,32,-0.011207075324257165,-0.03990488420837855,0.023306417959258308,8,-0.02227626001413438,-0.012157299786131223,0.014017353474516813,0.023306417959258308,"-0.02228,-0.03990,-0.02090,-0.03584,-0.01216,-0.02451,0.01687,-0.03900,-0.01266,0.01857,0.01402,0.02331"
