kind,formula,topk,power,cpen,full_mean,full_min,full_neg,roll_mean,roll_min,roll_neg,all_full_mean,all_full_min,all_full_neg,full_vals,roll_vals,score
static,overnight_bid,40,12,0.1,-0.004015751871792254,-0.03735374693311887,5,0.0019548101594517187,-0.036421728678895184,6,0.004955805081811792,-0.0756467983739445,47,"0.00873,-0.01246,0.00236,0.00563,-0.03735,0.00551,0.01817,-0.00835,0.01269,0.01136,-0.02570,-0.02876","-0.03642,-0.00421,-0.03083,-0.03036,-0.02876,0.02131,0.00743,0.05306,0.02283,-0.00312,0.02313,0.02940",-0.022991771973891746
static,overnight_bid,40,12,0.2,0.003342691073067622,-0.03498627072037487,5,-0.01887339164111833,-0.043987275885607253,11,0.0040935440320148,-0.06857311955299604,46,"0.00386,-0.00143,-0.00820,0.01821,-0.03499,0.03258,0.04972,0.02060,0.01145,0.01551,-0.03454,-0.03265","-0.04399,-0.00109,-0.02035,-0.02576,-0.03265,-0.01613,0.00570,-0.00363,-0.01240,-0.02549,-0.02519,-0.02551",-0.03060548752998179
static,overnight_bid,40,12,0.35,0.006463982900244837,-0.040671049648041774,6,-0.025569654664306617,-0.059258785767933135,11,0.0024018698446906833,-0.05453503182443912,47,"-0.01109,-0.00669,0.00058,0.02766,-0.03729,0.04195,0.06049,0.04204,-0.00596,0.03531,-0.04067,-0.02876","-0.04047,-0.01639,-0.03579,-0.03140,-0.02876,-0.01875,-0.00275,0.00228,-0.00839,-0.02708,-0.04008,-0.05926",-0.034815513833855394
static,overnight_bid,50,2,0.0,0.001201704613083712,-0.02152023860040788,6,0.014022155241875745,-0.01147972127229151,5,0.0050891996592904,-0.03646899353685172,51,"0.01773,-0.00036,-0.01199,0.00939,-0.02152,-0.01218,0.00310,-0.02060,0.02428,0.01301,0.02364,-0.01006","-0.00618,-0.00359,-0.01148,-0.01088,-0.01006,0.01853,0.03404,0.04140,0.03835,0.01802,0.02898,0.03111",-0.010821055788658402
static,overnight_bid,50,2,0.1,-0.000893243858740421,-0.025762076526262362,6,0.0006905565240729166,-0.024887482273519956,6,0.0035351842608552816,-0.03350229835997288,51,"0.01194,-0.00581,-0.01095,0.00766,-0.02576,0.00163,0.01970,-0.00418,0.00763,0.01439,-0.01016,-0.01681","-0.02489,-0.01098,-0.01679,-0.01936,-0.01681,0.00822,0.01577,0.03131,0.02246,-0.00659,0.00554,0.02041",-0.01939500305856153
static,overnight_bid,50,2,0.2,0.0023759511254214023,-0.03226599735241707,5,-0.01564590896285815,-0.03271040962673873,9,0.0025701277410348647,-0.05694857041319338,49,"-0.00090,0.00153,-0.00110,0.02342,-0.03227,0.01793,0.03481,0.01489,0.00057,0.01817,-0.02818,-0.02036","-0.03271,-0.00949,-0.02558,-0.02700,-0.02036,-0.00824,0.00172,0.00607,0.00180,-0.01853,-0.02890,-0.02652",-0.026725720841877736
static,overnight_bid,50,2,0.35,0.004270227627692583,-0.034172861143148305,6,-0.02479120049046737,-0.06185972911005851,11,0.001982911335301743,-0.054976576974264627,50,"-0.01058,-0.00205,0.00583,0.02687,-0.03295,0.02951,0.04512,0.02932,-0.00510,0.02396,-0.03417,-0.02451","-0.03674,-0.01370,-0.03615,-0.02856,-0.02451,-0.01912,-0.00160,0.00605,-0.00631,-0.02879,-0.04621,-0.06186",-0.03481184339124954
static,overnight_bid,50,4,0.0,-0.0006385005441925184,-0.023022033033618428,7,0.017735990450793496,-0.018153210325522067,5,0.005882332059363683,-0.039144043136908516,52,"0.01881,-0.00496,-0.00921,0.00848,-0.02302,-0.01659,-0.00709,-0.02126,0.02656,0.01337,0.02020,-0.01296","-0.01815,-0.00851,-0.01787,-0.01296,-0.01296,0.03371,0.04596,0.06510,0.04457,0.02413,0.03708,0.03275",-0.012567755994439177
static,overnight_bid,50,4,0.1,-0.0026572808300262822,-0.030350560733409082,6,-8.406796406593547e-05,-0.033151155500782896,6,0.004472906536959389,-0.053107737980682565,45,"0.01076,-0.00800,-0.00766,0.00635,-0.03035,0.00062,0.01338,-0.00522,0.01093,0.01438,-0.01456,-0.02252","-0.03315,-0.01130,-0.02167,-0.02480,-0.02252,0.00897,0.01480,0.03547,0.02093,-0.00424,0.01053,0.02599",-0.022201016561950435
static,overnight_bid,50,4,0.2,0.0023009292483811544,-0.03522083055209757,5,-0.01807076502692487,-0.03918393340479456,10,0.0030956503989221997,-0.06678817863549355,48,"0.00083,-0.00011,-0.00370,0.02217,-0.03522,0.02289,0.04337,0.01791,0.00030,0.01924,-0.03392,-0.02616","-0.03918,-0.00678,-0.02382,-0.02738,-0.02616,-0.01080,0.00256,0.00276,-0.00496,-0.02130,-0.03049,-0.03130",-0.029653930312528467
static,overnight_bid,50,4,0.35,0.005172805896878557,-0.038940806785812576,6,-0.025702798984876762,-0.06133712851364919,11,0.0023406672216727646,-0.05381372119759259,51,"-0.00830,-0.00462,0.00493,0.02653,-0.03475,0.03455,0.05402,0.03408,-0.00627,0.02884,-0.03894,-0.02800","-0.03880,-0.01489,-0.03536,-0.02975,-0.02800,-0.01758,-0.00331,0.00414,-0.00701,-0.03049,-0.04606,-0.06134",-0.03543657057745635
static,overnight_bid,50,8,0.0,-0.0011347301510552003,-0.0223996866101812,7,0.018783810764410058,-0.029804964680911046,5,0.006395518456070314,-0.0397675701781864,50,"0.01943,-0.00657,-0.00543,0.00618,-0.02021,-0.01929,-0.01265,-0.02240,0.03323,0.01191,0.02033,-0.01816","-0.02980,-0.00917,-0.02518,-0.00954,-0.01816,0.04000,0.05675,0.07329,0.05182,0.02392,0.04350,0.02799",-0.013490064375474141
static,overnight_bid,50,8,0.1,-0.003298514027788137,-0.0348141884023649,6,-0.0006068287546750397,-0.036460079560251275,6,0.005080372003510064,-0.06838796153823645,48,"0.01034,-0.00859,-0.00025,0.00798,-0.03481,0.00182,0.01092,-0.00794,0.01237,0.01346,-0.01789,-0.02700","-0.03646,-0.00721,-0.02748,-0.03077,-0.02700,0.01231,0.01188,0.03983,0.01920,-0.00551,0.01573,0.02820",-0.023843021177657586
static,overnight_bid,50,8,0.2,0.002715613052825935,-0.037334278334891474,5,-0.018950369671350876,-0.042911484095747146,11,0.0037086187404598066,-0.07160222369867139,48,"0.00402,-0.00155,-0.00546,0.02004,-0.03638,0.02900,0.04899,0.01966,0.00289,0.01884,-0.03733,-0.03012","-0.04291,-0.00268,-0.02105,-0.02581,-0.03012,-0.01474,0.00469,-0.00047,-0.01048,-0.02339,-0.02972,-0.03073",-0.03139323498783504
static,overnight_bid,50,8,0.35,0.005542838999262757,-0.04177379131472901,6,-0.02606369588177045,-0.060328827009327304,11,0.0024979722143821615,-0.05491857014253438,48,"-0.00938,-0.00644,0.00151,0.02633,-0.03679,0.04004,0.05873,0.03855,-0.00671,0.03192,-0.04177,-0.02947","-0.03996,-0.01534,-0.03521,-0.03216,-0.02947,-0.01768,-0.00390,0.00203,-0.00831,-0.02958,-0.04286,-0.06033",-0.03578349244665783
static,overnight_bid,50,12,0.0,-0.0014203315670809796,-0.021471283836166852,7,0.018988697398311955,-0.034537299078093185,5,0.006204311142806595,-0.04485417369117102,52,"0.01969,-0.00640,-0.00491,0.00395,-0.02064,-0.02000,-0.01334,-0.02147,0.03627,0.01035,0.02028,-0.02084","-0.03454,-0.01091,-0.02815,-0.00616,-0.02084,0.04167,0.06277,0.07623,0.05495,0.02337,0.04681,0.02266",-0.013901913146022652
static,overnight_bid,50,12,0.1,-0.0033351060640967527,-0.036344115852590494,5,0.00032829394432520864,-0.03664972126739419,6,0.005150723369116123,-0.0725991720986481,46,"0.00875,-0.00988,0.00231,0.00714,-0.03634,0.00343,0.01839,-0.00927,0.01296,0.01209,-0.02162,-0.02798","-0.03665,-0.00534,-0.02966,-0.03125,-0.02798,0.01642,0.00897,0.04496,0.02154,-0.00462,0.01943,0.02812",-0.022897006943845753
static,overnight_bid,50,12,0.2,0.0029168201008435636,-0.03633274998299093,5,-0.018529991757811802,-0.043512529650094695,11,0.003962703806187806,-0.06997801924342761,47,"0.00374,-0.00181,-0.00737,0.01864,-0.03571,0.03049,0.04959,0.02169,0.00685,0.01674,-0.03633,-0.03151","-0.04351,-0.00152,-0.02020,-0.02577,-0.03151,-0.01536,0.00627,-0.00207,-0.01145,-0.02425,-0.02615,-0.02685",-0.030978143862559065
static,overnight_bid,50,12,0.35,0.005975258241866136,-0.041356294750273415,6,-0.02583028488312196,-0.060287622056856935,11,0.0024083622600904178,-0.0550242065544474,48,"-0.01043,-0.00699,0.00035,0.02681,-0.03718,0.04089,0.05932,0.04187,-0.00641,0.03370,-0.04136,-0.02889","-0.04014,-0.01610,-0.03554,-0.03222,-0.02889,-0.01874,-0.00373,0.00223,-0.00807,-0.02776,-0.04071,-0.06029",-0.03540146024863702
static,overnight_bid,70,2,0.0,0.002048991092138126,-0.018283209025424477,5,0.010754839332118881,-0.01195437833567342,4,0.004542426532393206,-0.033384381429329396,50,"0.01329,0.00337,-0.01114,0.00800,-0.01828,-0.01036,0.00763,-0.01815,0.02045,0.01376,0.02362,-0.00759","-0.00244,0.00039,-0.01014,-0.01195,-0.00759,0.01145,0.02640,0.02903,0.03281,0.01395,0.02190,0.02523",-0.008817318758481622
static,overnight_bid,70,2,0.1,0.0007786075708513945,-0.023598487680935157,6,-0.00031165392639852674,-0.02165659890844136,6,0.002969858735444517,-0.02697929873809176,49,"0.00965,-0.00217,-0.00904,0.00971,-0.02360,0.00191,0.02003,-0.00413,0.00791,0.01656,-0.00488,-0.01261","-0.02166,-0.00941,-0.01595,-0.01838,-0.01261,0.00591,0.01407,0.02520,0.02055,-0.00595,0.00160,0.01289",-0.018105140630665782
static,overnight_bid,70,2,0.2,0.0023336474947920727,-0.028479959372852547,4,-0.01424120310270136,-0.0300027908779383,10,0.002207660734538107,-0.04676922729415388,48,"-0.00335,0.00095,0.00057,0.02188,-0.02848,0.01509,0.03021,0.01332,0.00197,0.01815,-0.02541,-0.01689","-0.03000,-0.01078,-0.02686,-0.02539,-0.01689,-0.00720,-0.00018,0.00769,0.00613,-0.01790,-0.02697,-0.02253",-0.02535397666085839
static,overnight_bid,70,2,0.35,0.0036886656787038954,-0.032403570608588866,6,-0.023756705475214884,-0.05739138448986878,11,0.0016569833879015825,-0.05421567920018723,51,"-0.01177,-0.00098,0.00673,0.02538,-0.03240,0.02591,0.03961,0.02797,-0.00333,0.02120,-0.03231,-0.02174","-0.03571,-0.01330,-0.03770,-0.02801,-0.02174,-0.01855,-0.00225,0.00616,-0.00585,-0.02756,-0.04318,-0.05739",-0.03406955058179674
static,overnight_bid,70,4,0.0,0.0006880142394789485,-0.02169274426283225,6,0.014989715176440798,-0.013453147225689351,5,0.005293335525739852,-0.0369542436310515,49,"0.01746,-0.00127,-0.01089,0.00890,-0.02169,-0.01349,0.00008,-0.02051,0.02463,0.01326,0.02252,-0.01073","-0.00985,-0.00455,-0.01345,-0.01173,-0.01073,0.02296,0.03736,0.04815,0.04002,0.01973,0.03094,0.03104",-0.011014540861628746
static,overnight_bid,70,4,0.1,-0.001328732700640466,-0.027129542060590733,6,0.00029757672252926577,-0.027422724657226134,6,0.003796379133077711,-0.03943871841110492,48,"0.01122,-0.00621,-0.00948,0.00742,-0.02713,0.00135,0.01750,-0.00454,0.00871,0.01458,-0.01099,-0.01838","-0.02742,-0.01095,-0.01843,-0.02116,-0.01838,0.00818,0.01525,0.03206,0.02173,-0.00566,0.00682,0.02153",-0.020240253976472583
static,overnight_bid,70,4,0.2,0.002325983364953737,-0.032853319650445724,5,-0.016336933398342978,-0.03469597616955728,10,0.002709461075042195,-0.05916493765465333,49,"-0.00061,0.00085,-0.00177,0.02280,-0.03285,0.01927,0.03720,0.01575,0.00060,0.01850,-0.02983,-0.02199","-0.03470,-0.00871,-0.02508,-0.02695,-0.02199,-0.00905,0.00181,0.00505,-0.00007,-0.01937,-0.02921,-0.02779",-0.028255631554566882
static,overnight_bid,70,4,0.35,0.004509293954378809,-0.03560939179339024,6,-0.024982661576883395,-0.06114331917298843,11,0.002066051880981724,-0.054486696513068714,50,"-0.00995,-0.00283,0.00563,0.02656,-0.03353,0.03082,0.04750,0.03084,-0.00526,0.02534,-0.03561,-0.02540","-0.03733,-0.01408,-0.03605,-0.02890,-0.02540,-0.01850,-0.00227,0.00536,-0.00655,-0.02920,-0.04573,-0.06114",-0.03494098929198631
static,overnight_bid,70,8,0.0,-0.0010397317131051642,-0.021894359910970607,7,0.018286676476994262,-0.023162961028722156,5,0.006159374153019568,-0.03954564003653199,53,"0.01901,-0.00677,-0.00610,0.00859,-0.02180,-0.01817,-0.01098,-0.02189,0.02844,0.01336,0.01755,-0.01372","-0.02316,-0.00798,-0.02171,-0.01279,-0.01372,0.03727,0.04977,0.06960,0.04758,0.02521,0.03842,0.03095",-0.012857111461222964
static,overnight_bid,70,8,0.1,-0.0027763457780456756,-0.03236944854456004,6,-0.0006717808760921257,-0.035096959519814314,6,0.0048318146986962894,-0.06154856501867838,45,"0.01111,-0.00806,-0.00506,0.00684,-0.03237,0.00095,0.01129,-0.00569,0.01301,0.01490,-0.01579,-0.02445","-0.03510,-0.00964,-0.02373,-0.02814,-0.02445,0.00931,0.01350,0.03615,0.01912,-0.00350,0.01244,0.02598",-0.022987337896841757
static,overnight_bid,70,8,0.2,0.0029828558936047106,-0.03588097701261614,5,-0.018810687882097336,-0.042102556771396314,10,0.0033023412339946642,-0.0711955989750558,48,"0.00322,-0.00090,-0.00458,0.02151,-0.03588,0.02577,0.04929,0.01901,0.00120,0.02023,-0.03576,-0.02732","-0.04210,-0.00528,-0.02304,-0.02732,-0.02732,-0.01145,0.00201,0.00156,-0.00732,-0.02273,-0.03120,-0.03153",-0.029893735517710268
static,overnight_bid,70,8,0.35,0.005769544769357268,-0.04117588628877426,6,-0.025968623550322822,-0.060588138581417456,11,0.002548064754308327,-0.053872676311328416,48,"-0.00767,-0.00517,0.00404,0.02618,-0.03562,0.03702,0.05966,0.03589,-0.00684,0.03098,-0.04118,-0.02804","-0.03932,-0.01505,-0.03565,-0.03118,-0.02804,-0.01681,-0.00457,0.00327,-0.00747,-0.03130,-0.04491,-0.06059",-0.0355291188447007
static,overnight_bid,70,12,0.0,-0.0011035765349670672,-0.022506817466272644,7,0.01870125516090597,-0.029653292153413786,5,0.0063939148489788695,-0.03973556019946704,50,"0.01917,-0.00634,-0.00532,0.00627,-0.01998,-0.01930,-0.01258,-0.02251,0.03298,0.01196,0.02053,-0.01811","-0.02965,-0.00861,-0.02531,-0.00969,-0.01811,0.03990,0.05645,0.07298,0.05168,0.02358,0.04329,0.02791",-0.013504196027209174
static,overnight_bid,70,12,0.1,-0.0032123698768905255,-0.034736873602629066,6,-0.0006388169991059656,-0.036331923107273754,6,0.0050706610632388184,-0.06833680493021928,48,"0.01061,-0.00843,-0.00025,0.00820,-0.03474,0.00175,0.01083,-0.00795,0.01263,0.01360,-0.01789,-0.02690","-0.03633,-0.00716,-0.02723,-0.03078,-0.02690,0.01223,0.01193,0.03954,0.01900,-0.00552,0.01559,0.02797",-0.023778416403788947
static,overnight_bid,70,12,0.2,0.002746396467252854,-0.037352705680033634,5,-0.018906106523498268,-0.042879807929685,11,0.003699988296134944,-0.07154427568568957,48,"0.00397,-0.00145,-0.00549,0.02005,-0.03636,0.02906,0.04900,0.01971,0.00282,0.01896,-0.03735,-0.02996","-0.04288,-0.00273,-0.02111,-0.02577,-0.02996,-0.01464,0.00458,-0.00038,-0.01024,-0.02346,-0.02977,-0.03050",-0.0313648375846154
static,overnight_bid,70,12,0.35,0.0055275343073173345,-0.04179271270682188,6,-0.026071938786985563,-0.06026474261353914,11,0.0024951476694357972,-0.05472320485783153,48,"-0.00935,-0.00637,0.00152,0.02631,-0.03677,0.03997,0.05877,0.03845,-0.00678,0.03182,-0.04179,-0.02945","-0.03994,-0.01530,-0.03534,-0.03224,-0.02945,-0.01776,-0.00392,0.00206,-0.00814,-0.02967,-0.04290,-0.06026",-0.035792182419374055
static,intraday_reversal,30,2,0.0,0.005784387566153384,-0.028701971692551412,6,-0.005583017469474152,-0.026485948624392106,8,0.0030762981759866635,-0.038556940068210484,58,"-0.02870,-0.00231,-0.00706,0.02810,0.00602,-0.00648,0.02867,-0.00906,0.03217,0.00218,0.03989,-0.01401","0.02928,0.01101,-0.00480,-0.02175,-0.01401,-0.01281,0.01059,-0.02649,-0.02365,-0.02486,-0.02550,0.03600",-0.020421036554009377
static,intraday_reversal,30,2,0.1,0.004490056204319525,-0.02564624049410404,5,-0.012417652543927354,-0.03689493237051181,9,0.00045351452893804985,-0.03572998558627066,66,"-0.02565,-0.00830,0.00608,0.02672,0.00041,-0.00674,0.02884,-0.00071,0.02322,0.01120,0.01541,-0.01661","0.00056,-0.00511,-0.01564,-0.03689,-0.01661,-0.01252,0.00318,-0.01139,-0.01679,-0.02816,-0.02482,0.01518",-0.02400647900733375
static,intraday_reversal,30,2,0.2,0.0031944294645928155,-0.02501867916462562,5,-0.019986267673321078,-0.04169907138404027,11,-0.0010249234820545452,-0.04478645561169219,67,"-0.02242,-0.00506,0.02044,0.02712,-0.00990,0.00001,0.02577,0.01721,0.01157,0.01912,-0.02502,-0.02053","-0.04170,-0.01332,-0.03905,-0.03621,-0.02053,-0.01430,-0.00637,-0.00319,-0.01101,-0.03139,-0.02668,0.00391",-0.02956632559010761
static,intraday_reversal,30,2,0.35,0.004647115448702362,-0.03704511643140929,6,-0.022603301665045882,-0.05001702325814673,11,-0.0005909847318926837,-0.05009489029876332,61,"-0.02059,-0.00620,0.02490,0.03331,-0.02840,0.00768,0.03392,0.03923,-0.00030,0.02797,-0.03705,-0.01872","-0.04382,-0.01008,-0.05002,-0.03526,-0.01872,-0.01623,-0.00123,0.00216,-0.00950,-0.03489,-0.02982,-0.02383",-0.0337244503246079
static,intraday_reversal,30,4,0.0,0.007456878023438245,-0.03536406210698868,6,-0.004857694602321629,-0.03771226456096544,8,0.0031323849040275804,-0.042223084953184414,61,"-0.03536,0.00525,-0.00429,0.02806,-0.00055,-0.00633,0.03414,-0.01208,0.03392,0.00304,0.05525,-0.01157","0.03532,0.01723,-0.00205,-0.02599,-0.01157,-0.01075,0.01905,-0.03771,-0.03075,-0.02228,-0.02986,0.04109",-0.021730206609695598
static,intraday_reversal,30,4,0.1,0.005319920232342282,-0.023823470135072206,4,-0.01262421362818135,-0.03867221778082458,10,0.00013729593669730368,-0.03787514791936934,66,"-0.02382,-0.00685,0.00672,0.02651,0.00015,-0.00839,0.03299,0.00065,0.02484,0.01394,0.01600,-0.01890","0.00680,-0.00269,-0.01302,-0.03867,-0.01890,-0.01215,-0.00010,-0.01638,-0.01908,-0.02796,-0.02695,0.01760",-0.02347262937525845
static,intraday_reversal,30,4,0.2,0.00371064131982164,-0.027676602014195043,5,-0.020508210487705455,-0.042475943427406126,11,-0.0010181865405512166,-0.04434357424746848,66,"-0.02022,-0.00298,0.02517,0.02648,-0.01052,0.00076,0.02457,0.01784,0.01109,0.02156,-0.02768,-0.02157","-0.04248,-0.01383,-0.03916,-0.04080,-0.02157,-0.01268,-0.00664,-0.00504,-0.01342,-0.03459,-0.02630,0.01040",-0.030047253147072038
static,intraday_reversal,30,4,0.35,0.005988326568288661,-0.03865877453254192,5,-0.02300325742223649,-0.0516853935562227,11,-0.00034504707338340424,-0.04996350859453246,60,"-0.01871,-0.00543,0.02659,0.03409,-0.02864,0.00896,0.03801,0.04562,0.00013,0.02882,-0.03866,-0.01891","-0.04408,-0.00721,-0.05169,-0.03738,-0.01891,-0.01494,0.00034,-0.00066,-0.01302,-0.03711,-0.02847,-0.02291",-0.03255944893725035
static,intraday_reversal,30,8,0.0,0.00794266993099319,-0.037165335367457586,6,-0.004775541404580626,-0.04394560748221297,8,0.003135086441476273,-0.044505058266204406,59,"-0.03717,0.00787,-0.00319,0.02764,-0.00359,-0.00713,0.03752,-0.01431,0.03482,0.00199,0.05859,-0.00772","0.03552,0.02041,-0.00184,-0.02677,-0.00772,-0.01015,0.01937,-0.04395,-0.03187,-0.02518,-0.03275,0.04762",-0.022421558814819303
static,intraday_reversal,30,8,0.1,0.005034846183859643,-0.025327629237920323,5,-0.012907167718554971,-0.0397535959325097,10,2.8843548985435797e-05,-0.037610185012529225,66,"-0.02533,-0.00601,0.00363,0.02450,-0.00026,-0.00884,0.03428,0.00197,0.02707,0.01567,0.01397,-0.02024","0.01764,-0.00127,-0.01413,-0.03975,-0.02024,-0.01228,-0.00539,-0.02014,-0.02058,-0.02673,-0.02965,0.01764",-0.025139543822930904
static,intraday_reversal,30,8,0.2,0.004053543616862589,-0.03016874646115101,5,-0.021927597316641456,-0.044994832504018104,11,-0.0008579270773841524,-0.04350517647259807,64,"-0.02043,-0.00306,0.03144,0.02657,-0.00979,0.00182,0.02025,0.02242,0.01156,0.02407,-0.03017,-0.02603","-0.04499,-0.01768,-0.03822,-0.04379,-0.02603,-0.01099,-0.00923,-0.00516,-0.01489,-0.03833,-0.02816,0.01435",-0.031010751809957646
static,intraday_reversal,30,8,0.35,0.006551769648844476,-0.03976952358635752,5,-0.022688448813639475,-0.055012758714067286,11,-0.00016001450531445227,-0.04953347881062955,59,"-0.01917,-0.00216,0.03025,0.03486,-0.02938,0.01055,0.03690,0.04593,0.00143,0.02769,-0.03977,-0.01851","-0.04243,-0.00393,-0.05501,-0.03920,-0.01851,-0.01427,0.00154,-0.00255,-0.01313,-0.03552,-0.02740,-0.02184",-0.032682244101702784
static,intraday_reversal,30,12,0.0,0.00815796233045347,-0.03834688083571261,6,-0.0051211701372761735,-0.04453139945720071,8,0.003319550023105632,-0.04659239539316113,59,"-0.03835,0.00950,-0.00308,0.02728,-0.00230,-0.00675,0.03639,-0.01510,0.03632,0.00238,0.05875,-0.00715","0.03668,0.01940,-0.00024,-0.02730,-0.00715,-0.01063,0.01958,-0.04453,-0.03277,-0.02937,-0.03171,0.04659",-0.022674055368830194
static,intraday_reversal,30,12,0.1,0.004791510612198812,-0.026287126057059802,4,-0.012761156951690597,-0.039373727854019595,9,-9.670979341080866e-05,-0.03775718853839931,66,"-0.02629,-0.00699,0.00233,0.02404,0.00230,-0.00938,0.03394,0.00308,0.02687,0.01593,0.01220,-0.02055","0.01792,0.00026,-0.01361,-0.03937,-0.02055,-0.01299,-0.00545,-0.01974,-0.02041,-0.02464,-0.03122,0.01666",-0.023402320714623375
static,intraday_reversal,30,12,0.2,0.003826859985296575,-0.031153050700540637,5,-0.023020970312773243,-0.04829784975300136,11,-0.0009225832700870527,-0.043322401004632104,64,"-0.02030,-0.00253,0.03216,0.02596,-0.00996,0.00138,0.01846,0.02251,0.01270,0.02418,-0.03115,-0.02749","-0.04830,-0.02198,-0.03809,-0.04425,-0.02749,-0.01108,-0.01003,-0.00733,-0.01360,-0.04085,-0.02936,0.01611",-0.03200030070784018
static,intraday_reversal,30,12,0.35,0.0066113405492489764,-0.04008918452371341,5,-0.022643974121986377,-0.05515113775749836,11,-0.00017860943768072745,-0.04918418366540733,59,"-0.01878,-0.00248,0.03072,0.03492,-0.02962,0.01129,0.03674,0.04647,0.00189,0.02680,-0.04009,-0.01852","-0.04173,-0.00410,-0.05515,-0.03894,-0.01852,-0.01390,0.00138,-0.00275,-0.01308,-0.03497,-0.02702,-0.02295",-0.03271669703065361
static,intraday_reversal,40,2,0.0,0.005211874575846677,-0.024440741162236247,6,-0.005658020960311376,-0.02387967609978735,8,0.0028184727548306683,-0.03387505801162599,60,"-0.02444,-0.00530,-0.00799,0.02976,0.01120,-0.00892,0.02469,-0.00648,0.02998,0.00063,0.03275,-0.01334","0.02122,0.00577,-0.00464,-0.02024,-0.01334,-0.01133,0.00683,-0.01724,-0.01987,-0.02388,-0.02236,0.03117",-0.019684220200579125
