fullweek_tree,fullweek_tree_aggressive,hybrid_gate,meta_portfolio_ensemble,mean_excess,min_excess,max_excess,neg_windows,vals
0.0,0.45,0.45,0.10000000000000003,0.010978082780013809,-0.000902428100169609,0.042811427135795034,1,"0.01313,0.00209,0.00670,-0.00090,0.00205,0.04281"
0.1,0.35000000000000003,0.4,0.15000000000000002,0.010977793509730974,-0.0006629270681386412,0.04191376571031619,1,"0.01297,0.00212,0.00615,-0.00066,0.00338,0.04191"
0.2,0.25,0.35000000000000003,0.2,0.010977504239567422,-0.000423426035391989,0.041016104284837346,1,"0.01280,0.00216,0.00561,-0.00042,0.00470,0.04102"
0.30000000000000004,0.15000000000000002,0.30000000000000004,0.2499999999999999,0.010977214969403874,-0.00018392500264531944,0.040118442859358505,1,"0.01264,0.00219,0.00507,-0.00018,0.00603,0.04012"
0.4,0.05,0.25,0.29999999999999993,0.010976925699240322,5.5576030101325835e-05,0.039220781433879665,0,"0.01248,0.00223,0.00453,0.00006,0.00735,0.03922"
0.0,0.5,0.30000000000000004,0.19999999999999996,0.010974116830409051,0.0005826615934487814,0.04550156362076014,0,"0.01084,0.00118,0.00602,0.00058,0.00172,0.04550"
0.1,0.4,0.25,0.25,0.010973827559996948,0.0008221626247041161,0.044603902195281306,0,"0.01068,0.00121,0.00547,0.00082,0.00305,0.04460"
0.2,0.30000000000000004,0.2,0.3,0.010973538289833393,0.0010616636574507753,0.04370624076980246,0,"0.01052,0.00125,0.00493,0.00106,0.00437,0.04371"
0.30000000000000004,0.2,0.15000000000000002,0.3499999999999999,0.010973249019669841,0.001281365189127845,0.04280857934432362,0,"0.01036,0.00128,0.00439,0.00130,0.00570,0.04281"
0.4,0.1,0.1,0.4,0.01097295974950629,0.0013163442646970183,0.04191091791884477,0,"0.01020,0.00132,0.00385,0.00154,0.00702,0.04191"
0.5,0.0,0.05,0.45,0.010972670479342736,0.0013513233402661778,0.04101325649336592,0,"0.01004,0.00135,0.00330,0.00178,0.00835,0.04101"
0.0,0.55,0.15000000000000002,0.29999999999999993,0.010970150880814286,0.0002675100433823241,0.048191700105725266,0,"0.00856,0.00027,0.00534,0.00207,0.00139,0.04819"
0.1,0.45,0.1,0.35,0.010969861610262916,0.0003024891189514975,0.04729403868024642,0,"0.00840,0.00030,0.00479,0.00231,0.00272,0.04729"
0.2,0.35000000000000003,0.05,0.4,0.010969572340099367,0.00033746819452068477,0.04639637725476757,0,"0.00824,0.00034,0.00425,0.00255,0.00404,0.04640"
0.30000000000000004,0.25,0.0,0.44999999999999996,0.01096928306993581,0.00037244727008983736,0.04549871582928872,0,"0.00808,0.00037,0.00371,0.00279,0.00537,0.04550"
0.0,0.6000000000000001,0.0,0.3999999999999999,0.010966184931890903,-0.0006414078756556765,0.050881836590690385,1,"0.00628,-0.00064,0.00466,0.00355,0.00107,0.05088"
0.25,0.1,0.65,0.0,0.01092404571453802,-0.0034747145833853056,0.03511190451962878,1,"0.01729,0.00399,0.00686,-0.00347,0.00577,0.03511"
0.35000000000000003,0.0,0.6000000000000001,0.04999999999999982,0.010923756444374462,-0.0032352135506386465,0.03421424309414993,1,"0.01713,0.00403,0.00632,-0.00324,0.00709,0.03421"
0.05,0.35000000000000003,0.6000000000000001,-2.220446049250313e-16,0.010920658305131094,-0.002468626956035856,0.039597363855551584,1,"0.01533,0.00301,0.00727,-0.00247,0.00279,0.03960"
0.15000000000000002,0.25,0.55,0.04999999999999993,0.010920369034967542,-0.0022291259232891936,0.038699702430072744,1,"0.01517,0.00305,0.00672,-0.00223,0.00412,0.03870"
0.25,0.15000000000000002,0.5,0.09999999999999998,0.010920079764803985,-0.0019896248905425414,0.03780204100459388,1,"0.01500,0.00308,0.00618,-0.00199,0.00544,0.03780"
0.35000000000000003,0.05,0.45,0.14999999999999986,0.010919790494640437,-0.0017501238577958822,0.03690437957911505,1,"0.01484,0.00312,0.00564,-0.00175,0.00676,0.03690"
0.05,0.4,0.45,0.09999999999999992,0.010916692355397058,-0.0009835372631930989,0.04228750034051669,1,"0.01305,0.00210,0.00659,-0.00098,0.00246,0.04229"
0.15000000000000002,0.30000000000000004,0.4,0.1499999999999999,0.010916403085233506,-0.0007440362304464362,0.04138983891503785,1,"0.01288,0.00214,0.00604,-0.00074,0.00379,0.04139"
0.25,0.2,0.35000000000000003,0.2,0.010916113815069956,-0.000504535197699784,0.040492177489559,1,"0.01272,0.00217,0.00550,-0.00050,0.00511,0.04049"
0.35000000000000003,0.1,0.30000000000000004,0.2499999999999999,0.010915824544906402,-0.0002650341649531249,0.039594516064080154,1,"0.01256,0.00221,0.00496,-0.00027,0.00644,0.03959"
0.45,0.0,0.25,0.30000000000000004,0.010915535274742852,-2.553313220646919e-05,0.038696854638601313,1,"0.01240,0.00224,0.00442,-0.00003,0.00776,0.03870"
0.05,0.45,0.30000000000000004,0.1999999999999999,0.010912726405663034,0.0005015524296496654,0.04497763682548181,0,"0.01076,0.00119,0.00591,0.00050,0.00213,0.04498"
0.15000000000000002,0.35000000000000003,0.25,0.24999999999999994,0.010912437135499475,0.0007410534623963107,0.044079975400002955,0,"0.01060,0.00123,0.00536,0.00074,0.00346,0.04408"
0.25,0.25,0.2,0.3,0.010912147865335925,0.0009805544951429698,0.043182313974524114,0,"0.01044,0.00126,0.00482,0.00098,0.00478,0.04318"
0.35000000000000003,0.15000000000000002,0.15000000000000002,0.34999999999999987,0.010911858595172371,0.0012200555278896325,0.04228465254904526,0,"0.01028,0.00130,0.00428,0.00122,0.00611,0.04228"
0.45,0.05,0.1,0.4,0.010911569325008816,0.0013338338024815946,0.04138699112356642,0,"0.01012,0.00133,0.00374,0.00146,0.00743,0.04139"
0.05,0.5,0.15000000000000002,0.29999999999999993,0.010908760455929,0.00028499958116691426,0.047667773310446915,0,"0.00848,0.00028,0.00523,0.00199,0.00180,0.04767"
0.15000000000000002,0.4,0.1,0.35,0.01090847118576545,0.0003199786567360807,0.04677011188496808,0,"0.00832,0.00032,0.00468,0.00223,0.00313,0.04677"
0.25,0.30000000000000004,0.05,0.39999999999999997,0.010908181915601896,0.00035495773230526106,0.04587245045948923,0,"0.00816,0.00035,0.00414,0.00247,0.00445,0.04587"
0.35000000000000003,0.2,0.0,0.4499999999999999,0.010907892645438344,0.0003899368078744275,0.04497478903401038,0,"0.00800,0.00039,0.00360,0.00271,0.00578,0.04497"
0.05,0.55,0.0,0.3999999999999999,0.010904794506194969,-0.0006239183378710864,0.05035790979541203,1,"0.00620,-0.00062,0.00455,0.00347,0.00147,0.05036"
0.30000000000000004,0.05,0.65,-1.1102230246251565e-16,0.010862655290040546,-0.0035558237456931006,0.034587977724350426,1,"0.01721,0.00401,0.00675,-0.00356,0.00618,0.03459"
0.1,0.30000000000000004,0.6000000000000001,-1.1102230246251565e-16,0.010859267880633622,-0.002549736118343658,0.03907343706027324,1,"0.01525,0.00303,0.00716,-0.00255,0.00320,0.03907"
0.2,0.2,0.55,0.050000000000000044,0.01085897861047007,-0.0023102350855970025,0.03817577563479439,1,"0.01509,0.00306,0.00661,-0.00231,0.00452,0.03818"
0.30000000000000004,0.1,0.5,0.09999999999999998,0.010858689340306519,-0.00207073405285034,0.037278114209315545,1,"0.01492,0.00310,0.00607,-0.00207,0.00585,0.03728"
0.4,0.0,0.45,0.14999999999999997,0.010858400070142965,-0.0018312330201036842,0.03638045278383669,1,"0.01476,0.00313,0.00553,-0.00183,0.00717,0.03638"
0.0,0.45,0.5,0.050000000000000044,0.010855591201122112,-0.0013041474578937527,0.04266123497071719,1,"0.01313,0.00209,0.00702,-0.00130,0.00155,0.04266"
0.1,0.35000000000000003,0.45,0.10000000000000003,0.010855301930899591,-0.0010646464255008974,0.041763573545238346,1,"0.01297,0.00212,0.00648,-0.00106,0.00287,0.04176"
0.2,0.25,0.4,0.15000000000000002,0.010855012660736041,-0.0008251453927542347,0.040865912119759505,1,"0.01280,0.00216,0.00594,-0.00083,0.00419,0.04087"
0.30000000000000004,0.15000000000000002,0.35000000000000003,0.1999999999999999,0.010854723390572488,-0.0005856443600075825,0.03996825069428066,1,"0.01264,0.00219,0.00539,-0.00059,0.00552,0.03997"
0.4,0.05,0.30000000000000004,0.2499999999999999,0.010854434120408934,-0.00034614332726092337,0.0390705892688018,1,"0.01248,0.00223,0.00485,-0.00035,0.00684,0.03907"
0.0,0.5,0.35000000000000003,0.14999999999999997,0.010851625251513503,0.00018094223570153806,0.0453513714556823,0,"0.01084,0.00118,0.00634,0.00018,0.00122,0.04535"
0.1,0.4,0.30000000000000004,0.19999999999999996,0.010851335981165567,0.00042044326734185997,0.044453710030203465,0,"0.01068,0.00121,0.00580,0.00042,0.00254,0.04445"
0.2,0.30000000000000004,0.25,0.25,0.01085104671100201,0.0006599443000885226,0.04355604860472462,0,"0.01052,0.00125,0.00526,0.00066,0.00387,0.04356"
0.30000000000000004,0.2,0.2,0.29999999999999993,0.010850757440838457,0.0008994453328351783,0.04265838717924577,0,"0.01036,0.00128,0.00471,0.00090,0.00519,0.04266"
0.4,0.1,0.15000000000000002,0.35,0.010850468170674905,0.0011389463655818305,0.04176072575376692,0,"0.01020,0.00132,0.00417,0.00114,0.00651,0.04176"
0.5,0.0,0.1,0.4,0.010850178900511355,0.0013513233402661917,0.04086306432828808,0,"0.01004,0.00135,0.00363,0.00138,0.00784,0.04086"
0.0,0.55,0.2,0.24999999999999994,0.010847659301914886,0.0002675100433823241,0.04804150794064742,0,"0.00856,0.00027,0.00566,0.00167,0.00089,0.04804"
0.1,0.45,0.15000000000000002,0.3,0.010847370031431533,0.0003024891189514975,0.04714384651516857,0,"0.00840,0.00030,0.00512,0.00191,0.00221,0.04714"
0.2,0.35000000000000003,0.1,0.35,0.010847080761267981,0.0003374681945206709,0.04624618508968973,0,"0.00824,0.00034,0.00458,0.00215,0.00354,0.04625"
0.30000000000000004,0.25,0.05,0.39999999999999997,0.01084679149110443,0.0003724472700898443,0.04534852366421088,0,"0.00808,0.00037,0.00403,0.00238,0.00486,0.04535"
0.4,0.15000000000000002,0.0,0.44999999999999996,0.010846502220940876,0.0004074263456590177,0.044450862238732035,0,"0.00792,0.00041,0.00349,0.00262,0.00619,0.04445"
0.0,0.6000000000000001,0.05,0.3499999999999999,0.010843693352326258,-0.0006414078756556765,0.050731644425612524,1,"0.00628,-0.00064,0.00498,0.00315,0.00056,0.05073"
0.1,0.5,0.0,0.4,0.010843404081697504,-0.0006064288000864962,0.04983398300013369,1,"0.00612,-0.00061,0.00444,0.00339,0.00188,0.04983"
0.35000000000000003,0.0,0.65,-1.1102230246251565e-16,0.01080126486554308,-0.003636932908000899,0.03406405092907209,1,"0.01713,0.00403,0.00664,-0.00364,0.00659,0.03406"
0.15000000000000002,0.25,0.6000000000000001,-1.1102230246251565e-16,0.010797877456136154,-0.002630845280651453,0.03854951026499489,1,"0.01517,0.00305,0.00705,-0.00263,0.00361,0.03855"
0.25,0.15000000000000002,0.55,0.04999999999999993,0.0107975881859726,-0.0023913442479047906,0.037651848839516035,1,"0.01500,0.00308,0.00651,-0.00239,0.00493,0.03765"
0.35000000000000003,0.05,0.5,0.09999999999999987,0.01079729891580905,-0.0021518432151581383,0.0367541874140372,1,"0.01484,0.00312,0.00596,-0.00215,0.00626,0.03675"
0.05,0.4,0.5,0.04999999999999993,0.010794200776565677,-0.001385256620555348,0.04213730817543885,1,"0.01305,0.00210,0.00691,-0.00139,0.00195,0.04214"
0.15000000000000002,0.30000000000000004,0.45,0.09999999999999992,0.010793911506402123,-0.0011457555878086924,0.04123964674996,1,"0.01288,0.00214,0.00637,-0.00115,0.00328,0.04124"
0.25,0.2,0.4,0.15000000000000002,0.010793622236238571,-0.0009062545550620332,0.04034198532448115,1,"0.01272,0.00217,0.00583,-0.00091,0.00460,0.04034"
0.35000000000000003,0.1,0.35000000000000003,0.1999999999999999,0.01079333296607502,-0.0006667535223153775,0.039444323899002307,1,"0.01256,0.00221,0.00528,-0.00067,0.00593,0.03944"
0.45,0.0,0.30000000000000004,0.25,0.010793043695911468,-0.00042725248956872533,0.038546662473523466,1,"0.01240,0.00224,0.00474,-0.00043,0.00725,0.03855"
0.05,0.45,0.35000000000000003,0.1499999999999999,0.010790234826831646,9.98330722874162e-05,0.044827444660403955,0,"0.01076,0.00119,0.00623,0.00010,0.00162,0.04483"
0.15000000000000002,0.35000000000000003,0.30000000000000004,0.1999999999999999,0.01078994555666809,0.0003393341050340684,0.04392978323492511,0,"0.01060,0.00123,0.00569,0.00034,0.00295,0.04393"
0.25,0.25,0.25,0.25,0.010789656286504542,0.0005788351377807276,0.043032121809446267,0,"0.01044,0.00126,0.00515,0.00058,0.00427,0.04303"
0.35000000000000003,0.15000000000000002,0.2,0.2999999999999999,0.010789367016340987,0.0008183361705273867,0.042134460383967426,0,"0.01028,0.00130,0.00460,0.00082,0.00560,0.04213"
0.45,0.05,0.15000000000000002,0.35,0.010789077746177439,0.001057837203274039,0.04123679895848857,0,"0.01012,0.00133,0.00406,0.00106,0.00692,0.04124"
0.05,0.5,0.2,0.24999999999999994,0.010786268877097617,0.00028499958116691426,0.04751758114536907,0,"0.00848,0.00028,0.00555,0.00158,0.00130,0.04752"
0.15000000000000002,0.4,0.15000000000000002,0.29999999999999993,0.010785979606934065,0.00031997865673608766,0.04661991971989023,0,"0.00832,0.00032,0.00501,0.00182,0.00262,0.04662"
0.25,0.30000000000000004,0.1,0.35,0.01078569033677051,0.0003549577323052541,0.04572225829441138,0,"0.00816,0.00035,0.00447,0.00206,0.00394,0.04572"
0.35000000000000003,0.2,0.05,0.3999999999999999,0.010785401066606961,0.00038993680787443447,0.04482459686893254,0,"0.00800,0.00039,0.00392,0.00230,0.00527,0.04482"
0.45,0.1,0.0,0.45000000000000007,0.010785111796443406,0.000424915883443594,0.04392693544345369,0,"0.00784,0.00042,0.00338,0.00254,0.00659,0.04393"
0.05,0.55,0.05,0.3499999999999999,0.010782302927363588,-0.0006239183378710864,0.05020771763033419,1,"0.00620,-0.00062,0.00487,0.00307,0.00097,0.05021"
0.15000000000000002,0.45,0.0,0.39999999999999997,0.010782013657200032,-0.0005889392623019199,0.04931005620485533,1,"0.00604,-0.00059,0.00433,0.00331,0.00229,0.04931"
0.2,0.2,0.6000000000000001,0.0,0.010736487031638688,-0.002711954442959248,0.038025583469716545,1,"0.01509,0.00306,0.00694,-0.00271,0.00402,0.03803"
0.30000000000000004,0.1,0.55,0.04999999999999993,0.010736197761475136,-0.002472453410212596,0.037127922044237704,1,"0.01492,0.00310,0.00640,-0.00247,0.00534,0.03713"
0.4,0.0,0.5,0.09999999999999998,0.010735908491311582,-0.0022329523774659264,0.03623026061875885,1,"0.01476,0.00313,0.00585,-0.00223,0.00667,0.03623"
0.0,0.45,0.55,0.0,0.010733099622231764,-0.0017058668156097953,0.04251104280563935,1,"0.01313,0.00209,0.00734,-0.00171,0.00104,0.04251"
0.1,0.35000000000000003,0.5,0.050000000000000044,0.01073281035206821,-0.001466365782863143,0.041613381380160505,1,"0.01297,0.00212,0.00680,-0.00147,0.00236,0.04161"
0.2,0.25,0.45,0.10000000000000003,0.010732521081904658,-0.001226864750116484,0.040715719954681664,1,"0.01280,0.00216,0.00626,-0.00123,0.00369,0.04072"
0.30000000000000004,0.15000000000000002,0.4,0.1499999999999999,0.010732231811741101,-0.0009873637173698317,0.03981805852920281,1,"0.01264,0.00219,0.00572,-0.00099,0.00501,0.03982"
0.4,0.05,0.35000000000000003,0.1999999999999999,0.010731942541577553,-0.0007478626846231726,0.03892039710372397,1,"0.01248,0.00223,0.00518,-0.00075,0.00634,0.03892"
0.0,0.5,0.4,0.09999999999999998,0.010729133672619308,-0.00022077712203760064,0.045201179290604465,1,"0.01084,0.00118,0.00666,-0.00022,0.00071,0.04520"
0.1,0.4,0.35000000000000003,0.14999999999999997,0.010728844402334181,1.8723909979614234e-05,0.04430351786512561,0,"0.01068,0.00121,0.00612,0.00002,0.00203,0.04430"
0.2,0.30000000000000004,0.30000000000000004,0.19999999999999996,0.010728555132170628,0.0002582249427262699,0.04340585643964677,0,"0.01052,0.00125,0.00558,0.00026,0.00336,0.04341"
0.30000000000000004,0.2,0.25,0.24999999999999994,0.010728265862007072,0.0004977259754729256,0.042508195014167915,0,"0.01036,0.00128,0.00504,0.00050,0.00468,0.04251"
0.4,0.1,0.2,0.3,0.01072797659184352,0.0007372270082195813,0.041610533588689075,0,"0.01020,0.00132,0.00450,0.00074,0.00601,0.04161"
0.5,0.0,0.15000000000000002,0.35,0.010727687321679969,0.000976728040966244,0.04071287216321023,0,"0.01004,0.00135,0.00395,0.00098,0.00733,0.04071"
0.0,0.55,0.25,0.19999999999999996,0.010725167723016842,0.0002675100433823241,0.04789131577556958,0,"0.00856,0.00027,0.00598,0.00126,0.00038,0.04789"
0.1,0.45,0.2,0.25,0.01072487845260015,0.0003024891189514975,0.04699365435009073,0,"0.00840,0.00030,0.00544,0.00150,0.00170,0.04699"
0.2,0.35000000000000003,0.15000000000000002,0.3,0.010724589182436595,0.0003374681945206709,0.046095992924611875,0,"0.00824,0.00034,0.00490,0.00174,0.00303,0.04610"
0.30000000000000004,0.25,0.1,0.35,0.010724299912273047,0.0003724472700898443,0.045198331499133035,0,"0.00808,0.00037,0.00436,0.00198,0.00435,0.04520"
0.4,0.15000000000000002,0.05,0.39999999999999997,0.010724010642109495,0.0004074263456590177,0.044300670073654194,0,"0.00792,0.00041,0.00382,0.00222,0.00568,0.04430"
0.5,0.05,0.0,0.45,0.010723721371945943,0.0004424054212281911,0.04340300864817534,0,"0.00776,0.00044,0.00327,0.00246,0.00700,0.04340"
0.0,0.6000000000000001,0.1,0.29999999999999993,0.010721201773424366,-0.0006414078756556765,0.05058145226053468,1,"0.00628,-0.00064,0.00531,0.00275,0.00005,0.05058"
0.1,0.5,0.05,0.35000000000000003,0.010720912502866121,-0.0006064288000864962,0.049683790835055835,1,"0.00612,-0.00061,0.00476,0.00299,0.00137,0.04968"
0.2,0.4,0.0,0.4,0.010720623232702566,-0.0005714497245173297,0.048786129409576995,1,"0.00596,-0.00057,0.00422,0.00323,0.00270,0.04879"
0.25,0.15000000000000002,0.6000000000000001,-1.1102230246251565e-16,0.010675096607141221,-0.0027930636052670398,0.0375016566744382,1,"0.01500,0.00308,0.00683,-0.00279,0.00442,0.03750"
0.35000000000000003,0.05,0.55,0.04999999999999982,0.010674807336977664,-0.002553562572520384,0.03660399524895935,1,"0.01484,0.00312,0.00629,-0.00255,0.00575,0.03660"
0.05,0.4,0.55,-1.1102230246251565e-16,0.010671709197734294,-0.0017869759779175973,0.041987116010361,1,"0.01305,0.00210,0.00724,-0.00179,0.00145,0.04199"
0.15000000000000002,0.30000000000000004,0.5,0.04999999999999993,0.010671419927570739,-0.001547474945170945,0.041089454584882154,1,"0.01288,0.00214,0.00669,-0.00155,0.00277,0.04109"
0.25,0.2,0.45,0.10000000000000003,0.01067113065740719,-0.0013079739124242894,0.04019179315940331,1,"0.01272,0.00217,0.00615,-0.00131,0.00410,0.04019"
0.35000000000000003,0.1,0.4,0.1499999999999999,0.010670841387243635,-0.0010684728796776267,0.03929413173392446,1,"0.01256,0.00221,0.00561,-0.00107,0.00542,0.03929"
0.45,0.0,0.35000000000000003,0.2,0.010670552117080082,-0.0008289718469309745,0.03839647030844562,1,"0.01240,0.00224,0.00507,-0.00083,0.00674,0.03840"
0.05,0.45,0.4,0.09999999999999992,0.010667743248000265,-0.0003018862850748365,0.044677252495326114,1,"0.01076,0.00119,0.00656,-0.00030,0.00112,0.04468"
0.15000000000000002,0.35000000000000003,0.35000000000000003,0.1499999999999999,0.010667453977836713,-6.238525232818079e-05,0.043779591069847267,1,"0.01060,0.00123,0.00601,-0.00006,0.00244,0.04378"
0.25,0.25,0.30000000000000004,0.19999999999999996,0.010667164707673158,0.0001771157804184749,0.04288192964436842,0,"0.01044,0.00126,0.00547,0.00018,0.00377,0.04288"
0.35000000000000003,0.15000000000000002,0.25,0.2499999999999999,0.010666875437509604,0.0004166168131651306,0.04198426821888958,0,"0.01028,0.00130,0.00493,0.00042,0.00509,0.04198"
0.45,0.05,0.2,0.3,0.010666586167346052,0.0006561178459117828,0.04108660679341073,0,"0.01012,0.00133,0.00439,0.00066,0.00642,0.04109"
0.05,0.5,0.25,0.19999999999999996,0.01066377729826623,0.00028499958116691426,0.04736738898029122,0,"0.00848,0.00028,0.00588,0.00118,0.00079,0.04737"
0.15000000000000002,0.4,0.2,0.24999999999999994,0.01066348802810268,0.0003199786567360807,0.04646972755481239,0,"0.00832,0.00032,0.00533,0.00142,0.00211,0.04647"
0.25,0.30000000000000004,0.15000000000000002,0.29999999999999993,0.010663198757939132,0.00035495773230526106,0.04557206612933353,0,"0.00816,0.00035,0.00479,0.00166,0.00344,0.04557"
0.35000000000000003,0.2,0.1,0.34999999999999987,0.010662909487775575,0.0003899368078744275,0.044674404703854684,0,"0.00800,0.00039,0.00425,0.00190,0.00476,0.04467"
0.45,0.1,0.05,0.4000000000000001,0.010662620217612023,0.000424915883443594,0.04377674327837584,0,"0.00784,0.00042,0.00371,0.00214,0.00609,0.04378"
0.55,0.0,0.0,0.44999999999999996,0.010662330947448471,0.0004598949590127674,0.042879081852897,0,"0.00768,0.00046,0.00317,0.00238,0.00741,0.04288"
0.05,0.55,0.1,0.29999999999999993,0.010659811348532207,-0.0006239183378710864,0.050057525465256346,1,"0.00620,-0.00062,0.00520,0.00267,0.00046,0.05006"
0.15000000000000002,0.45,0.05,0.35,0.010659522078368651,-0.000588939262301913,0.04915986403977749,1,"0.00604,-0.00059,0.00465,0.00291,0.00178,0.04916"
0.25,0.35000000000000003,0.0,0.39999999999999997,0.0106592328082051,-0.0005539601867327465,0.048262202614298644,1,"0.00588,-0.00055,0.00411,0.00315,0.00311,0.04826"
0.30000000000000004,0.1,0.6000000000000001,-1.1102230246251565e-16,0.010613706182643753,-0.002874172767574845,0.03697772987915985,1,"0.01492,0.00310,0.00672,-0.00287,0.00483,0.03698"
0.4,0.0,0.55,0.04999999999999993,0.010613416912480198,-0.0026346717348281826,0.03608006845368101,1,"0.01476,0.00313,0.00618,-0.00263,0.00616,0.03608"
0.1,0.35000000000000003,0.55,0.0,0.010610318773236824,-0.0018680851402254027,0.04146318921508265,1,"0.01297,0.00212,0.00713,-0.00187,0.00186,0.04146"
0.2,0.25,0.5,0.050000000000000044,0.010610029503073272,-0.00162858410747874,0.04056552778960381,1,"0.01280,0.00216,0.00658,-0.00163,0.00318,0.04057"
0.30000000000000004,0.15000000000000002,0.45,0.09999999999999992,0.010609740232909719,-0.0013890830747320844,0.03966786636412496,1,"0.01264,0.00219,0.00604,-0.00139,0.00450,0.03967"
0.4,0.05,0.4,0.1499999999999999,0.010609450962746172,-0.0011495820419854183,0.03877020493864612,1,"0.01248,0.00223,0.00550,-0.00115,0.00583,0.03877"
0.0,0.5,0.45,0.04999999999999999,0.010606642093726462,-0.0006224964797686104,0.04505098712552661,1,"0.01084,0.00118,0.00699,-0.00062,0.00020,0.04505"
0.1,0.4,0.4,0.09999999999999998,0.010606352823502798,-0.00038299544738263844,0.04415332570004778,1,"0.01068,0.00121,0.00645,-0.00038,0.00153,0.04415"
0.2,0.30000000000000004,0.35000000000000003,0.14999999999999997,0.010606063553339243,-0.00014349441463597928,0.04325566427456893,1,"0.01052,0.00125,0.00590,-0.00014,0.00285,0.04326"
0.30000000000000004,0.2,0.30000000000000004,0.1999999999999999,0.01060577428317569,9.60066181106764e-05,0.042358002849090075,0,"0.01036,0.00128,0.00536,0.00010,0.00418,0.04236"
0.4,0.1,0.25,0.25,0.010605485013012138,0.00033550765085733555,0.04146034142361123,0,"0.01020,0.00132,0.00482,0.00034,0.00550,0.04146"
0.5,0.0,0.2,0.3,0.010605195742848584,0.0005750086836039843,0.04056267999813239,0,"0.01004,0.00135,0.00428,0.00058,0.00682,0.04056"
0.0,0.55,0.30000000000000004,0.1499999999999999,0.010602676144120145,-0.00012800676811665357,0.04774112361049172,1,"0.00856,0.00027,0.00631,0.00086,-0.00013,0.04774"
0.1,0.45,0.25,0.2,0.010602386873768766,0.0003024891189514975,0.04684346218501288,0,"0.00840,0.00030,0.00577,0.00110,0.00120,0.04684"
0.2,0.35000000000000003,0.2,0.25,0.010602097603605214,0.0003374681945206709,0.045945800759534035,0,"0.00824,0.00034,0.00522,0.00134,0.00252,0.04595"
0.30000000000000004,0.25,0.15000000000000002,0.29999999999999993,0.010601808333441659,0.0003724472700898443,0.04504813933405519,0,"0.00808,0.00037,0.00468,0.00158,0.00385,0.04505"
0.4,0.15000000000000002,0.1,0.35,0.010601519063278109,0.0004074263456590038,0.04415047790857635,0,"0.00792,0.00041,0.00414,0.00182,0.00517,0.04415"
0.5,0.05,0.05,0.4,0.010601229793114557,0.00044240542122818416,0.0432528164830975,0,"0.00776,0.00044,0.00360,0.00206,0.00650,0.04325"
0.0,0.6000000000000001,0.15000000000000002,0.2499999999999999,0.010598710194523823,-0.0006414078756556765,0.050431260095456835,2,"0.00628,-0.00064,0.00563,0.00235,-0.00046,0.05043"
0.1,0.5,0.1,0.30000000000000004,0.010598420924034737,-0.0006064288000864962,0.04953359866997799,1,"0.00612,-0.00061,0.00509,0.00259,0.00087,0.04953"
0.2,0.4,0.05,0.35000000000000003,0.010598131653871183,-0.0005714497245173297,0.04863593724449915,1,"0.00596,-0.00057,0.00455,0.00283,0.00219,0.04864"
0.30000000000000004,0.30000000000000004,0.0,0.3999999999999999,0.010597842383707631,-0.0005364706489481633,0.0477382758190203,1,"0.00580,-0.00054,0.00400,0.00307,0.00352,0.04774"
0.0,0.65,0.0,0.35,0.010594744245520078,-0.0015503257946936772,0.05312139658042195,2,"0.00400,-0.00155,0.00495,0.00383,-0.00079,0.05312"
0.35000000000000003,0.05,0.6000000000000001,-2.220446049250313e-16,0.010552315758146283,-0.00295528192988264,0.036453803083881506,1,"0.01484,0.00312,0.00661,-0.00296,0.00524,0.03645"
0.15000000000000002,0.30000000000000004,0.55,-1.1102230246251565e-16,0.010548928348739356,-0.0019491943025332012,0.04093926241980431,1,"0.01288,0.00214,0.00702,-0.00195,0.00226,0.04094"
0.25,0.2,0.5,0.050000000000000044,0.010548639078575806,-0.0017096932697865386,0.04004160099432546,1,"0.01272,0.00217,0.00648,-0.00171,0.00359,0.04004"
0.35000000000000003,0.1,0.45,0.09999999999999992,0.010548349808412252,-0.0014701922370398829,0.03914393956884662,1,"0.01256,0.00221,0.00593,-0.00147,0.00491,0.03914"
0.45,0.0,0.4,0.15000000000000002,0.0105480605382487,-0.0012306912042932168,0.03824627814336777,1,"0.01240,0.00224,0.00539,-0.00123,0.00624,0.03825"
0.05,0.45,0.45,0.04999999999999993,0.010545251669168879,-0.0007036056424370926,0.04452706033024826,1,"0.01076,0.00119,0.00688,-0.00070,0.00061,0.04453"
0.15000000000000002,0.35000000000000003,0.4,0.09999999999999992,0.010544962399005329,-0.00046410460969043693,0.043629398904769426,1,"0.01060,0.00123,0.00634,-0.00046,0.00193,0.04363"
0.25,0.25,0.35000000000000003,0.14999999999999997,0.010544673128841775,-0.0002246035769437743,0.04273173747929057,1,"0.01044,0.00126,0.00580,-0.00022,0.00326,0.04273"
0.35000000000000003,0.15000000000000002,0.30000000000000004,0.19999999999999984,0.010544383858678218,1.4897455802881376e-05,0.041834076053811724,0,"0.01028,0.00130,0.00525,0.00001,0.00458,0.04183"
0.45,0.05,0.25,0.25,0.010544094588514671,0.0002543984885495336,0.04093641462833289,0,"0.01012,0.00133,0.00471,0.00025,0.00591,0.04094"
0.05,0.5,0.30000000000000004,0.1499999999999999,0.01054128571943485,0.0002805812380163378,0.04721719681521337,0,"0.00848,0.00028,0.00620,0.00078,0.00028,0.04722"
