prefix,as_of,path,excess,ret,n
baseline_xgb,20260407,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_compare_20260508/baseline_xgb_20260407.csv,0.02081523083431712,0.08916160694741336,50
hybrid_gate,20260421,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_regime_alpha_v2_12w_20260509/hybrid_gate_20260421.csv,0.042929065466870205,0.03490447345255205,30
hybrid_gate,20260309,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_regime_alpha_v2_12w_20260509/hybrid_gate_20260309.csv,0.025275961682076097,0.013882856244670084,50
hybrid_gate,20260323,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_regime_alpha_v2_12w_20260509/hybrid_gate_20260323.csv,0.04514788015494137,0.08721060371286476,80
hybrid_gate,20260130,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_regime_alpha_v2_12w_20260509/hybrid_gate_20260130.csv,0.018824636430214294,-0.007948730098985857,30
hybrid_gate,20260330,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_regime_alpha_v2_12w_20260509/hybrid_gate_20260330.csv,0.031480908275426864,0.007929383414402011,30
hybrid_gate,20260302,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_regime_alpha_v2_12w_20260509/hybrid_gate_20260302.csv,0.025191797615253673,-0.01856407967014564,50
hybrid_gate,20260316,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_regime_alpha_v2_12w_20260509/hybrid_gate_20260316.csv,0.061023534857168285,-0.029922485448868757,30
hybrid_gate,20260407,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_regime_alpha_v2_12w_20260509/hybrid_gate_20260407.csv,0.04982466577590265,0.11817104188899889,30
hybrid_gate,20260428,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_regime_alpha_v2_12w_20260509/hybrid_gate_20260428.csv,0.061176473233155906,0.12092931701191124,30
hybrid_gate,20260414,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_regime_alpha_v2_12w_20260509/hybrid_gate_20260414.csv,0.036943542524156964,0.05941451359456504,30
hybrid_gate,20260206,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_regime_alpha_v2_12w_20260509/hybrid_gate_20260206.csv,0.022068540410493727,0.04087092619672867,30
hybrid_gate,20260213,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_regime_alpha_v2_12w_20260509/hybrid_gate_20260213.csv,0.06579476354650413,0.10901969587745827,30
tree_lstm_gate,20260407,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_lstm_gate_9w_20260509/tree_lstm_gate_20260407.csv,0.023908348668899515,0.09225472478199576,30
tree_lstm_gate,20260414,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_lstm_gate_9w_20260509/tree_lstm_gate_20260414.csv,0.019913839604861393,0.04238481067526947,30
tree_lstm_gate,20260428,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_lstm_gate_9w_20260509/tree_lstm_gate_20260428.csv,0.0456943248663014,0.10544716864505674,30
tree_lstm_gate,20260302,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_lstm_gate_9w_20260509/tree_lstm_gate_20260302.csv,0.024084474649162465,-0.01967140263623685,40
tree_lstm_gate,20260316,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_lstm_gate_9w_20260509/tree_lstm_gate_20260316.csv,0.02598644963315115,-0.0649595706728859,30
tree_lstm_gate,20260323,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_lstm_gate_9w_20260509/tree_lstm_gate_20260323.csv,0.04514788015494137,0.08721060371286476,80
tree_lstm_gate,20260309,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_lstm_gate_9w_20260509/tree_lstm_gate_20260309.csv,0.009287163693739166,-0.002105941743666849,498
tree_lstm_gate,20260330,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_lstm_gate_9w_20260509/tree_lstm_gate_20260330.csv,0.031480908275426864,0.007929383414402011,30
tree_lstm_gate,20260421,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_lstm_gate_9w_20260509/tree_lstm_gate_20260421.csv,0.042929065466870205,0.03490447345255205,30
tree_consensus_drawdown_overlay,20260421,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_drawdown_overlay_9w_20260509/tree_consensus_drawdown_overlay_20260421.csv,0.042929065466870205,0.03490447345255205,30
tree_consensus_drawdown_overlay,20260323,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_drawdown_overlay_9w_20260509/tree_consensus_drawdown_overlay_20260323.csv,0.004896566555824239,0.04695929011374764,30
tree_consensus_drawdown_overlay,20260309,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_drawdown_overlay_9w_20260509/tree_consensus_drawdown_overlay_20260309.csv,0.009287163693739166,-0.002105941743666849,498
tree_consensus_drawdown_overlay,20260330,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_drawdown_overlay_9w_20260509/tree_consensus_drawdown_overlay_20260330.csv,0.031480908275426864,0.007929383414402011,30
tree_consensus_drawdown_overlay,20260316,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_drawdown_overlay_9w_20260509/tree_consensus_drawdown_overlay_20260316.csv,0.02598644963315115,-0.0649595706728859,30
tree_consensus_drawdown_overlay,20260302,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_drawdown_overlay_9w_20260509/tree_consensus_drawdown_overlay_20260302.csv,0.014452150166110053,-0.02930372711928926,30
tree_consensus_drawdown_overlay,20260407,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_drawdown_overlay_9w_20260509/tree_consensus_drawdown_overlay_20260407.csv,0.023908348668899515,0.09225472478199576,30
tree_consensus_drawdown_overlay,20260428,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_drawdown_overlay_9w_20260509/tree_consensus_drawdown_overlay_20260428.csv,0.0456943248663014,0.10544716864505674,30
tree_consensus_drawdown_overlay,20260414,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_drawdown_overlay_9w_20260509/tree_consensus_drawdown_overlay_20260414.csv,0.019913839604861393,0.04238481067526947,30
hybrid_gate,20260421,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_secondary_alpha_9w_20260509/hybrid_gate_20260421.csv,0.0486586211262175,0.040634029111899346,30
hybrid_gate,20260309,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_secondary_alpha_9w_20260509/hybrid_gate_20260309.csv,0.027909322584526424,0.01651621714712041,50
hybrid_gate,20260323,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_secondary_alpha_9w_20260509/hybrid_gate_20260323.csv,0.06517392972465556,0.10723665328257896,80
hybrid_gate,20260330,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_secondary_alpha_9w_20260509/hybrid_gate_20260330.csv,0.035602542524151286,0.012051017663126431,30
hybrid_gate,20260302,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_secondary_alpha_9w_20260509/hybrid_gate_20260302.csv,0.029992515901437745,-0.01376336138396157,50
hybrid_gate,20260316,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_secondary_alpha_9w_20260509/hybrid_gate_20260316.csv,0.07302950183838289,-0.01791651846765416,30
hybrid_gate,20260407,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_secondary_alpha_9w_20260509/hybrid_gate_20260407.csv,0.06736271874026711,0.13570909485336335,30
hybrid_gate,20260428,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_secondary_alpha_9w_20260509/hybrid_gate_20260428.csv,0.08005485753819142,0.13980770131694675,30
hybrid_gate,20260414,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_secondary_alpha_9w_20260509/hybrid_gate_20260414.csv,0.04838949476895969,0.07086046583936777,30
tree_consensus_adaptive_decay,20260309,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_adaptive_decay_v2_20260508/tree_consensus_adaptive_decay_20260309.csv,0.009287163693739166,-0.002105941743666849,498
tree_consensus_adaptive_decay,20260323,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_adaptive_decay_v2_20260508/tree_consensus_adaptive_decay_20260323.csv,0.003907889575511657,0.045970613133435055,30
tree_consensus_adaptive_decay,20260330,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_adaptive_decay_v2_20260508/tree_consensus_adaptive_decay_20260330.csv,0.03148110294969898,0.007929578088674127,30
tree_consensus_adaptive_decay,20260421,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_adaptive_decay_v2_20260508/tree_consensus_adaptive_decay_20260421.csv,0.03934033459166143,0.03131574257734328,30
tree_consensus_adaptive_decay,20260407,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_adaptive_decay_v2_20260508/tree_consensus_adaptive_decay_20260407.csv,0.018708686133375285,0.08705506224647153,30
tree_consensus_adaptive_decay,20260414,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_adaptive_decay_v2_20260508/tree_consensus_adaptive_decay_20260414.csv,0.01967546803776716,0.042146439108175233,30
tree_consensus_adaptive_decay,20260428,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_adaptive_decay_v2_20260508/tree_consensus_adaptive_decay_20260428.csv,0.04446430609009533,0.10421714986885067,30
tree_consensus_adaptive_decay,20260316,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_adaptive_decay_v2_20260508/tree_consensus_adaptive_decay_20260316.csv,0.02598644963315115,-0.0649595706728859,30
tree_consensus_adaptive_decay,20260302,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_adaptive_decay_v2_20260508/tree_consensus_adaptive_decay_20260302.csv,0.014452150166110053,-0.02930372711928926,30
lgb_aggr,20260309,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_lgb_variants_20260509/lgb_aggr_20260309.csv,0.009287163693739166,-0.002105941743666849,498
lgb_reg,20260323,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_lgb_variants_20260509/lgb_reg_20260323.csv,0.011891354363944728,0.05395407792186813,40
lgb_wide_reg,20260414,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_lgb_variants_20260509/lgb_wide_reg_20260414.csv,-0.004615797077056966,0.017855173993351108,100
lgb_reg,20260309,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_lgb_variants_20260509/lgb_reg_20260309.csv,0.009287163693739166,-0.002105941743666849,498
lgb_wide_reg,20260428,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_lgb_variants_20260509/lgb_wide_reg_20260428.csv,0.033922942652476806,0.09367578643123214,40
lgb_aggr,20260323,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_lgb_variants_20260509/lgb_aggr_20260323.csv,0.0026321093286287844,0.04469483288655218,40
lgb_base,20260316,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_lgb_variants_20260509/lgb_base_20260316.csv,0.020360515930544193,-0.07058550437549285,40
lgb_reg,20260330,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_lgb_variants_20260509/lgb_reg_20260330.csv,0.01076027371665541,-0.012791251144369443,50
lgb_base,20260302,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_lgb_variants_20260509/lgb_base_20260302.csv,0.004091654099288133,-0.03966422318611118,40
lgb_aggr,20260330,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_lgb_variants_20260509/lgb_aggr_20260330.csv,0.003256988360781303,-0.02029453650024355,100
lgb_wide_reg,20260407,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_lgb_variants_20260509/lgb_wide_reg_20260407.csv,0.007074802479493297,0.07542117859258954,100
lgb_base,20260414,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_lgb_variants_20260509/lgb_base_20260414.csv,0.009505634352491257,0.03197660542289933,55
lgb_base,20260428,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_lgb_variants_20260509/lgb_base_20260428.csv,0.026326689334326248,0.08607953311308159,40
lgb_reg,20260421,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_lgb_variants_20260509/lgb_reg_20260421.csv,0.020556072991107455,0.0125314809767893,40
lgb_base,20260407,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_lgb_variants_20260509/lgb_base_20260407.csv,0.017561733083388348,0.08590810919648459,40
lgb_aggr,20260421,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_lgb_variants_20260509/lgb_aggr_20260421.csv,0.015364853877726733,0.007340261863408579,65
lgb_wide_reg,20260316,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_lgb_variants_20260509/lgb_wide_reg_20260316.csv,0.025545719970684305,-0.06540030033535274,40
lgb_wide_reg,20260302,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_lgb_variants_20260509/lgb_wide_reg_20260302.csv,-0.00216262935698016,-0.045918506642379474,45
lgb_reg,20260407,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_lgb_variants_20260509/lgb_reg_20260407.csv,0.02006419009299358,0.08841056620608982,100
lgb_base,20260421,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_lgb_variants_20260509/lgb_base_20260421.csv,0.011743972765187946,0.003719380750869792,55
lgb_wide_reg,20260330,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_lgb_variants_20260509/lgb_wide_reg_20260330.csv,0.014355835934337976,-0.009195688926686877,60
lgb_aggr,20260407,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_lgb_variants_20260509/lgb_aggr_20260407.csv,0.003285590555298798,0.07163196666839504,40
lgb_wide_reg,20260309,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_lgb_variants_20260509/lgb_wide_reg_20260309.csv,0.009287163693739166,-0.002105941743666849,498
lgb_reg,20260414,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_lgb_variants_20260509/lgb_reg_20260414.csv,0.0042859693191882285,0.026756940389596303,65
lgb_reg,20260428,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_lgb_variants_20260509/lgb_reg_20260428.csv,0.02569126182265792,0.08544410560141326,40
lgb_aggr,20260414,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_lgb_variants_20260509/lgb_aggr_20260414.csv,0.008866999558631183,0.03133797062903926,40
lgb_aggr,20260428,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_lgb_variants_20260509/lgb_aggr_20260428.csv,0.012451166936699967,0.0722040107154553,45
lgb_wide_reg,20260323,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_lgb_variants_20260509/lgb_wide_reg_20260323.csv,0.015137932210769374,0.05720065576869277,40
lgb_base,20260330,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_lgb_variants_20260509/lgb_base_20260330.csv,0.0022884130930437736,-0.02126311176798108,100
lgb_reg,20260302,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_lgb_variants_20260509/lgb_reg_20260302.csv,0.004042884915534638,-0.039712992369864676,40
lgb_reg,20260316,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_lgb_variants_20260509/lgb_reg_20260316.csv,0.022942572644021553,-0.06800344766201549,40
lgb_wide_reg,20260421,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_lgb_variants_20260509/lgb_wide_reg_20260421.csv,0.015229946017559223,0.007205354003241069,40
lgb_aggr,20260316,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_lgb_variants_20260509/lgb_aggr_20260316.csv,0.02149640571037105,-0.069449614595666,40
lgb_aggr,20260302,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_lgb_variants_20260509/lgb_aggr_20260302.csv,-0.00015740597281641705,-0.04391328325821573,40
lgb_base,20260323,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_lgb_variants_20260509/lgb_base_20260323.csv,0.005869640094632929,0.04793236365255633,100
lgb_base,20260309,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_lgb_variants_20260509/lgb_base_20260309.csv,0.009287163693739166,-0.002105941743666849,498
hybrid_gate_adaptive_cap,20260130,submissions/stage2/backtests/archive_pre_12pct_20260510/adaptive_cap_12w_20260509/hybrid_gate_adaptive_cap_20260130.csv,0.03430546936125144,0.007532102832051285,30
hybrid_gate_adaptive_cap,20260330,submissions/stage2/backtests/archive_pre_12pct_20260510/adaptive_cap_12w_20260509/hybrid_gate_adaptive_cap_20260330.csv,0.05696319630366919,0.033411671442644335,30
hybrid_gate_adaptive_cap,20260309,submissions/stage2/backtests/archive_pre_12pct_20260510/adaptive_cap_12w_20260509/hybrid_gate_adaptive_cap_20260309.csv,0.032363725047973343,0.02097061961056733,30
hybrid_gate_adaptive_cap,20260323,submissions/stage2/backtests/archive_pre_12pct_20260510/adaptive_cap_12w_20260509/hybrid_gate_adaptive_cap_20260323.csv,0.06517392972465556,0.10723665328257896,80
hybrid_gate_adaptive_cap,20260421,submissions/stage2/backtests/archive_pre_12pct_20260510/adaptive_cap_12w_20260509/hybrid_gate_adaptive_cap_20260421.csv,0.06415301322997398,0.056128421215655824,30
hybrid_gate_adaptive_cap,20260206,submissions/stage2/backtests/archive_pre_12pct_20260510/adaptive_cap_12w_20260509/hybrid_gate_adaptive_cap_20260206.csv,0.05255272825412087,0.07135511404035581,30
hybrid_gate_adaptive_cap,20260414,submissions/stage2/backtests/archive_pre_12pct_20260510/adaptive_cap_12w_20260509/hybrid_gate_adaptive_cap_20260414.csv,0.048740784212068275,0.07121175528247635,30
hybrid_gate_adaptive_cap,20260428,submissions/stage2/backtests/archive_pre_12pct_20260510/adaptive_cap_12w_20260509/hybrid_gate_adaptive_cap_20260428.csv,0.08130224694331398,0.14105509072206932,30
hybrid_gate_adaptive_cap,20260213,submissions/stage2/backtests/archive_pre_12pct_20260510/adaptive_cap_12w_20260509/hybrid_gate_adaptive_cap_20260213.csv,0.09326279349598274,0.13648772582693688,30
hybrid_gate_adaptive_cap,20260407,submissions/stage2/backtests/archive_pre_12pct_20260510/adaptive_cap_12w_20260509/hybrid_gate_adaptive_cap_20260407.csv,0.06894679221211783,0.13729316832521407,30
hybrid_gate_adaptive_cap,20260316,submissions/stage2/backtests/archive_pre_12pct_20260510/adaptive_cap_12w_20260509/hybrid_gate_adaptive_cap_20260316.csv,0.07760590803375488,-0.013340112272282174,30
hybrid_gate_adaptive_cap,20260302,submissions/stage2/backtests/archive_pre_12pct_20260510/adaptive_cap_12w_20260509/hybrid_gate_adaptive_cap_20260302.csv,0.03224518075008654,-0.011510696535312776,30
hybrid_gate,20260421,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_secondary_alpha_12w_20260509/hybrid_gate_20260421.csv,0.0486586211262175,0.040634029111899346,30
hybrid_gate,20260309,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_secondary_alpha_12w_20260509/hybrid_gate_20260309.csv,0.027909322584526424,0.01651621714712041,50
hybrid_gate,20260323,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_secondary_alpha_12w_20260509/hybrid_gate_20260323.csv,0.06517392972465556,0.10723665328257896,80
hybrid_gate,20260130,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_secondary_alpha_12w_20260509/hybrid_gate_20260130.csv,0.022354861368341285,-0.004418505160858866,30
hybrid_gate,20260330,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_secondary_alpha_12w_20260509/hybrid_gate_20260330.csv,0.035602542524151286,0.012051017663126431,30
hybrid_gate,20260302,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_secondary_alpha_12w_20260509/hybrid_gate_20260302.csv,0.029992515901437745,-0.01376336138396157,50
hybrid_gate,20260316,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_secondary_alpha_12w_20260509/hybrid_gate_20260316.csv,0.07302950183838289,-0.01791651846765416,30
hybrid_gate,20260407,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_secondary_alpha_12w_20260509/hybrid_gate_20260407.csv,0.06736271874026711,0.13570909485336335,30
hybrid_gate,20260428,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_secondary_alpha_12w_20260509/hybrid_gate_20260428.csv,0.08005485753819142,0.13980770131694675,30
hybrid_gate,20260414,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_secondary_alpha_12w_20260509/hybrid_gate_20260414.csv,0.04838949476895969,0.07086046583936777,30
hybrid_gate,20260206,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_secondary_alpha_12w_20260509/hybrid_gate_20260206.csv,0.033015261136197585,0.05181764692243253,30
hybrid_gate,20260213,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_secondary_alpha_12w_20260509/hybrid_gate_20260213.csv,0.09326279349598274,0.13648772582693688,30
tree_consensus_target3,20260414,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_target3_9w_20260509/tree_consensus_target3_20260414.csv,0.020430967462794644,0.04290193853320272,30
tree_consensus_target3,20260428,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_target3_9w_20260509/tree_consensus_target3_20260428.csv,0.029133952408672642,0.08888679618742798,30
tree_consensus_target3,20260407,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_target3_9w_20260509/tree_consensus_target3_20260407.csv,-0.00979667208759874,0.0585497040254975,30
tree_consensus_target3,20260302,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_target3_9w_20260509/tree_consensus_target3_20260302.csv,0.0009186955691242726,-0.04283718171627504,30
tree_consensus_target3,20260316,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_target3_9w_20260509/tree_consensus_target3_20260316.csv,0.01375103921313199,-0.07719498109290505,30
tree_consensus_target3,20260330,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_target3_9w_20260509/tree_consensus_target3_20260330.csv,0.022511403562566312,-0.0010401212984585393,30
tree_consensus_target3,20260309,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_target3_9w_20260509/tree_consensus_target3_20260309.csv,0.009287163693739166,-0.002105941743666849,498
tree_consensus_target3,20260323,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_target3_9w_20260509/tree_consensus_target3_20260323.csv,0.016192092359877307,0.058254815917800705,30
tree_consensus_target3,20260421,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_target3_9w_20260509/tree_consensus_target3_20260421.csv,0.013468322073193493,0.005443730058875338,30
scoreprop_t30_cap06,20260421,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_scoreprop_5d_20260509/scoreprop_t30_cap06_20260421.csv,0.03678815149760759,0.028763559483289437,30
scoreprop_t30_cap08,20260316,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_scoreprop_5d_20260509/scoreprop_t30_cap08_20260316.csv,0.0316841808441617,-0.05926183946187535,30
scoreprop_t30_cap08,20260302,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_scoreprop_5d_20260509/scoreprop_t30_cap08_20260302.csv,0.012892436993356883,-0.03086344029204243,30
scoreprop_t40_cap08,20260316,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_scoreprop_5d_20260509/scoreprop_t40_cap08_20260316.csv,0.024738733341479358,-0.06620728696455769,40
scoreprop_t40_cap08,20260302,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_scoreprop_5d_20260509/scoreprop_t40_cap08_20260302.csv,0.009866026086501,-0.03388985119889831,40
scoreprop_t50_cap08,20260302,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_scoreprop_5d_20260509/scoreprop_t50_cap08_20260302.csv,0.0070172237415099745,-0.03673865354388934,50
scoreprop_t50_cap08,20260316,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_scoreprop_5d_20260509/scoreprop_t50_cap08_20260316.csv,0.018187932699385012,-0.07275808760665203,50
scoreprop_t50_cap08,20260428,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_scoreprop_5d_20260509/scoreprop_t50_cap08_20260428.csv,0.034439263571446235,0.09419210735020157,50
scoreprop_t50_cap08,20260414,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_scoreprop_5d_20260509/scoreprop_t50_cap08_20260414.csv,0.00905757510498674,0.031528546175394814,50
scoreprop_t30_cap06,20260330,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_scoreprop_5d_20260509/scoreprop_t30_cap06_20260330.csv,0.022239059491589427,-0.0013124653694354237,30
scoreprop_t40_cap08,20260428,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_scoreprop_5d_20260509/scoreprop_t40_cap08_20260428.csv,0.033764515257496755,0.09351735903625209,40
scoreprop_t40_cap08,20260414,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_scoreprop_5d_20260509/scoreprop_t40_cap08_20260414.csv,0.011003373696339011,0.033474344766747086,40
scoreprop_t30_cap08,20260407,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_scoreprop_5d_20260509/scoreprop_t30_cap08_20260407.csv,0.003604067371028044,0.07195044348412429,30
scoreprop_t40_cap08,20260407,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_scoreprop_5d_20260509/scoreprop_t40_cap08_20260407.csv,0.010899477322231857,0.0792458534353281,40
scoreprop_t30_cap06,20260323,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_scoreprop_5d_20260509/scoreprop_t30_cap06_20260323.csv,-0.001224939880923162,0.040837783677000236,30
scoreprop_t50_cap08,20260407,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_scoreprop_5d_20260509/scoreprop_t50_cap08_20260407.csv,0.016186187052833714,0.08453256316592996,50
scoreprop_t30_cap06,20260309,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_scoreprop_5d_20260509/scoreprop_t30_cap06_20260309.csv,0.009287163693739166,-0.002105941743666849,498
scoreprop_t30_cap08,20260428,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_scoreprop_5d_20260509/scoreprop_t30_cap08_20260428.csv,0.026534734555268683,0.08628757833402402,30
scoreprop_t30_cap08,20260414,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_scoreprop_5d_20260509/scoreprop_t30_cap08_20260414.csv,0.01597836722354331,0.038449338293951384,30
scoreprop_t50_cap08,20260421,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_scoreprop_5d_20260509/scoreprop_t50_cap08_20260421.csv,0.02171107284203874,0.013686480827720584,50
scoreprop_t40_cap08,20260421,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_scoreprop_5d_20260509/scoreprop_t40_cap08_20260421.csv,0.030359370830665068,0.022334778816346913,40
scoreprop_t30_cap06,20260316,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_scoreprop_5d_20260509/scoreprop_t30_cap06_20260316.csv,0.03166294179835278,-0.059283078507684266,30
scoreprop_t30_cap06,20260302,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_scoreprop_5d_20260509/scoreprop_t30_cap06_20260302.csv,0.012397289860890733,-0.03135858742450858,30
scoreprop_t30_cap08,20260421,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_scoreprop_5d_20260509/scoreprop_t30_cap08_20260421.csv,0.03885524678888442,0.030830654774566264,30
