top_k,power,mix_agg,mean_excess,min_excess,max_excess,neg_windows,mean_portfolio_return,avg_names,vals
30,96,0.2,0.06680149141423243,0.03480235025550472,0.13780550019882293,0,0.07098613693123133,30.833333333333332,"0.03480,0.06420,0.13781,0.03493,0.04546,0.07761,0.06608,0.05820,0.07048,0.06461,0.06560,0.08185"
60,96,0.2,0.06666814357902971,0.0347968267506485,0.13780550019882293,0,0.07085278909602859,36.916666666666664,"0.03480,0.06420,0.13781,0.03480,0.04546,0.07761,0.06528,0.05820,0.07048,0.06394,0.06560,0.08185"
50,96,0.2,0.06666795051393637,0.03477884061135516,0.13780550019882293,0,0.07085259603093526,35.833333333333336,"0.03480,0.06420,0.13781,0.03478,0.04546,0.07761,0.06549,0.05820,0.07048,0.06374,0.06560,0.08185"
30,96,0.35,0.06666312384144753,0.03453697597026883,0.1381824528085094,0,0.07084776935844642,30.833333333333332,"0.03454,0.06419,0.13818,0.03490,0.04546,0.07761,0.06608,0.05824,0.06966,0.06438,0.06516,0.08156"
80,96,0.2,0.06660342407520366,0.0347968267506485,0.13780550019882293,0,0.07078806959220256,38.583333333333336,"0.03480,0.06420,0.13781,0.03480,0.04546,0.07761,0.06451,0.05820,0.07048,0.06394,0.06560,0.08185"
35,96,0.2,0.0665085367727043,0.034327984089801006,0.13780550019882293,0,0.07069318228970319,32.083333333333336,"0.03480,0.06420,0.13781,0.03433,0.04546,0.07761,0.06578,0.05820,0.07048,0.06200,0.06560,0.08185"
40,96,0.2,0.06646007528750132,0.03474204823334033,0.13780550019882293,0,0.07064472080450022,33.333333333333336,"0.03480,0.06420,0.13781,0.03474,0.04546,0.07761,0.06558,0.05820,0.07048,0.06120,0.06560,0.08185"
35,96,0.35,0.06633287335754422,0.03424685695601757,0.1381824528085094,0,0.07051751887454309,32.083333333333336,"0.03454,0.06419,0.13818,0.03425,0.04546,0.07761,0.06578,0.05824,0.06966,0.06137,0.06516,0.08156"
40,2,0.0,0.06629886668678808,0.03158768771345277,0.13711389602044724,0,0.07048351220378697,33.333333333333336,"0.03159,0.05999,0.13711,0.03389,0.04546,0.07761,0.04972,0.06645,0.07695,0.06850,0.06957,0.07874"
60,96,0.35,0.0662987904270972,0.03446167141588262,0.1381824528085094,0,0.07048343594409609,36.916666666666664,"0.03454,0.06419,0.13818,0.03446,0.04546,0.07761,0.06538,0.05824,0.06966,0.06115,0.06516,0.08156"
50,96,0.35,0.06627429012003433,0.03443160535331752,0.1381824528085094,0,0.07045893563703322,35.833333333333336,"0.03454,0.06419,0.13818,0.03443,0.04546,0.07761,0.06552,0.05824,0.06966,0.06075,0.06516,0.08156"
80,96,0.35,0.06626606144380796,0.03446167141588262,0.1381824528085094,0,0.07045070696080684,38.583333333333336,"0.03454,0.06419,0.13818,0.03446,0.04546,0.07761,0.06499,0.05824,0.06966,0.06115,0.06516,0.08156"
40,2,0.05,0.06626583562772081,0.03172357679584271,0.13711389602044732,0,0.0704504811447197,33.333333333333336,"0.03172,0.06020,0.13711,0.03389,0.04546,0.07761,0.05053,0.06598,0.07655,0.06796,0.06930,0.07887"
40,2,0.1,0.06623280456865353,0.03185946587823264,0.1371138960204473,0,0.07041745008565242,33.333333333333336,"0.03186,0.06041,0.13711,0.03389,0.04546,0.07761,0.05134,0.06550,0.07615,0.06743,0.06903,0.07900"
40,96,0.35,0.06622070883982129,0.03453697597026883,0.1381824528085094,0,0.07040535435682017,33.333333333333336,"0.03454,0.06419,0.13818,0.03458,0.04546,0.07761,0.06557,0.05824,0.06966,0.05990,0.06516,0.08156"
40,2,0.2,0.066166742450519,0.032131244043012507,0.13711389602044732,0,0.07035138796751787,33.333333333333336,"0.03213,0.06083,0.13711,0.03390,0.04546,0.07761,0.05295,0.06455,0.07535,0.06636,0.06849,0.07925"
40,2,0.35,0.06606764927331717,0.032538911290182305,0.1371138960204473,0,0.07025229479031604,33.333333333333336,"0.03254,0.06146,0.13711,0.03391,0.04546,0.07761,0.05537,0.06313,0.07415,0.06476,0.06768,0.07964"
50,2,0.35,0.0648784488892236,0.032538911290182305,0.1371138960204473,0,0.06906309440622249,35.833333333333336,"0.03254,0.06146,0.13711,0.03320,0.04546,0.07761,0.04912,0.06313,0.07415,0.05745,0.06768,0.07964"
50,2,0.2,0.06474404958244005,0.032131244043012507,0.13711389602044732,0,0.06892869509943893,35.833333333333336,"0.03213,0.06083,0.13711,0.03314,0.04546,0.07761,0.04534,0.06455,0.07535,0.05766,0.06849,0.07925"
50,2,0.1,0.06465445004458434,0.03185946587823264,0.1371138960204473,0,0.06883909556158323,35.833333333333336,"0.03186,0.06041,0.13711,0.03311,0.04546,0.07761,0.04282,0.06550,0.07615,0.05780,0.06903,0.07900"
50,2,0.05,0.06460965027565647,0.03172357679584271,0.13711389602044732,0,0.06879429579265535,35.833333333333336,"0.03172,0.06020,0.13711,0.03309,0.04546,0.07761,0.04156,0.06598,0.07655,0.05787,0.06930,0.07887"
50,2,0.0,0.06456485050672861,0.03158768771345277,0.13711389602044724,0,0.06874949602372749,35.833333333333336,"0.03159,0.05999,0.13711,0.03307,0.04546,0.07761,0.04030,0.06645,0.07695,0.05794,0.06957,0.07874"
60,2,0.35,0.06440821361608698,0.032538911290182305,0.1371138960204473,0,0.06859285913308587,36.916666666666664,"0.03254,0.06146,0.13711,0.03315,0.04546,0.07761,0.04479,0.06313,0.07415,0.05619,0.06768,0.07964"
60,2,0.2,0.06417162644115741,0.032131244043012507,0.13711389602044732,0,0.0683562719581563,36.916666666666664,"0.03213,0.06083,0.13711,0.03308,0.04546,0.07761,0.04005,0.06455,0.07535,0.05613,0.06849,0.07925"
60,2,0.1,0.06401390165787103,0.03185946587823264,0.1371138960204473,0,0.06819854717486992,36.916666666666664,"0.03186,0.06041,0.13711,0.03304,0.04546,0.07761,0.03690,0.06550,0.07615,0.05610,0.06903,0.07900"
60,2,0.05,0.06393503926622784,0.03172357679584271,0.13711389602044732,0,0.06811968478322673,36.916666666666664,"0.03172,0.06020,0.13711,0.03302,0.04546,0.07761,0.03532,0.06598,0.07655,0.05608,0.06930,0.07887"
80,2,0.35,0.06393020090357732,0.032538911290182305,0.1371138960204473,0,0.0681148464205762,38.583333333333336,"0.03254,0.06146,0.13711,0.03315,0.04546,0.07761,0.03905,0.06313,0.07415,0.05619,0.06768,0.07964"
60,2,0.0,0.06385617687458464,0.03158768771345277,0.13711389602044724,0,0.06804082239158353,36.916666666666664,"0.03159,0.05999,0.13711,0.03299,0.04546,0.07761,0.03374,0.06645,0.07695,0.05606,0.06957,0.07874"
80,2,0.2,0.0635855814486612,0.032131244043012507,0.13711389602044732,0,0.06777022696566008,38.583333333333336,"0.03213,0.06083,0.13711,0.03308,0.04546,0.07761,0.03302,0.06455,0.07535,0.05613,0.06849,0.07925"
80,2,0.1,0.06335583514538377,0.02900212521243814,0.1371138960204473,0,0.06754048066238265,38.583333333333336,"0.03186,0.06041,0.13711,0.03304,0.04546,0.07761,0.02900,0.06550,0.07615,0.05610,0.06903,0.07900"
80,2,0.05,0.06324096199374506,0.02699258051731493,0.13711389602044732,0,0.06742560751074395,38.583333333333336,"0.03172,0.06020,0.13711,0.03302,0.04546,0.07761,0.02699,0.06598,0.07655,0.05608,0.06930,0.07887"
80,2,0.0,0.06312608884210634,0.024983035822191718,0.13711389602044724,0,0.06731073435910521,38.583333333333336,"0.03159,0.05999,0.13711,0.03299,0.04546,0.07761,0.02498,0.06645,0.07695,0.05606,0.06957,0.07874"
30,1,0.35,0.06084976252674707,0.027061667504569724,0.12568656576896842,0,0.06503440804374597,30.833333333333332,"0.02706,0.05146,0.12569,0.03372,0.04546,0.07761,0.05411,0.05465,0.06120,0.06627,0.06143,0.07155"
35,1,0.35,0.05989258690996327,0.027061667504569724,0.12568656576896842,0,0.06407723242696216,32.083333333333336,"0.02706,0.05146,0.12569,0.03312,0.04546,0.07761,0.04931,0.05465,0.06120,0.06018,0.06143,0.07155"
30,1,0.2,0.05959141826492682,0.025390020922258554,0.12304948955708866,0,0.0637760637819257,30.833333333333332,"0.02539,0.04852,0.12305,0.03353,0.04546,0.07761,0.05106,0.05411,0.05941,0.06686,0.06080,0.06930"
40,1,0.35,0.059121397780100636,0.027061667504569724,0.12568656576896842,0,0.06330604329709952,33.333333333333336,"0.02706,0.05146,0.12569,0.03307,0.04546,0.07761,0.04558,0.05465,0.06120,0.05471,0.06143,0.07155"
30,1,0.1,0.05875252209037996,0.024275589867384442,0.12129143874916884,0,0.06293716760737886,30.833333333333332,"0.02428,0.04656,0.12129,0.03340,0.04546,0.07761,0.04902,0.05376,0.05822,0.06726,0.06038,0.06780"
35,1,0.2,0.05851785816169814,0.025390020922258554,0.12304948955708866,0,0.06270250367869702,32.083333333333336,"0.02539,0.04852,0.12305,0.03298,0.04546,0.07761,0.04538,0.05411,0.05941,0.06020,0.06080,0.06930"
30,1,0.05,0.058333074003106535,0.023718374339947387,0.12041241334520891,0,0.06251771952010542,30.833333333333332,"0.02372,0.04558,0.12041,0.03334,0.04546,0.07761,0.04800,0.05358,0.05763,0.06746,0.06017,0.06705"
50,1,0.35,0.058009324036900824,0.027061667504569724,0.12568656576896842,0,0.06219396955389971,35.833333333333336,"0.02706,0.05146,0.12569,0.03239,0.04546,0.07761,0.04067,0.05465,0.06120,0.04695,0.06143,0.07155"
30,1,0.0,0.05791362591583312,0.02316115881251033,0.11953338794124899,0,0.062098271432832,30.833333333333332,"0.02316,0.04460,0.11953,0.03328,0.04546,0.07761,0.04699,0.05340,0.05703,0.06765,0.05996,0.06630"
60,1,0.35,0.057642368129359266,0.027061667504569724,0.12568656576896842,0,0.06182701364635815,36.916666666666664,"0.02706,0.05146,0.12569,0.03234,0.04546,0.07761,0.03751,0.05465,0.06120,0.04577,0.06143,0.07155"
40,1,0.2,0.057617509843483274,0.025390020922258554,0.12304948955708866,0,0.06180215536048216,33.333333333333336,"0.02539,0.04852,0.12305,0.03287,0.04546,0.07761,0.04091,0.05411,0.05941,0.05399,0.06080,0.06930"
35,1,0.1,0.05760137232952139,0.024275589867384442,0.12129143874916884,0,0.06178601784652027,32.083333333333336,"0.02428,0.04656,0.12129,0.03289,0.04546,0.07761,0.04276,0.05376,0.05822,0.06022,0.06038,0.06780"
80,1,0.35,0.05728585675119982,0.027061667504569724,0.12568656576896842,0,0.0614705022681987,38.583333333333336,"0.02706,0.05146,0.12569,0.03234,0.04546,0.07761,0.03323,0.05465,0.06120,0.04577,0.06143,0.07155"
35,1,0.05,0.057143129413433,0.023718374339947387,0.12041241334520891,0,0.06132777493043188,32.083333333333336,"0.02372,0.04558,0.12041,0.03285,0.04546,0.07761,0.04145,0.05358,0.05763,0.06023,0.06017,0.06705"
35,1,0.0,0.05668488649734462,0.02316115881251033,0.11953338794124899,0,0.0608695320143435,32.083333333333336,"0.02316,0.04460,0.11953,0.03280,0.04546,0.07761,0.04013,0.05340,0.05703,0.06023,0.05996,0.06630"
40,1,0.1,0.056614917885738365,0.024275589867384442,0.12129143874916884,0,0.060799563402737254,33.333333333333336,"0.02428,0.04656,0.12129,0.03273,0.04546,0.07761,0.03779,0.05376,0.05822,0.05351,0.06038,0.06780"
50,1,0.2,0.056289742071888936,0.025390020922258554,0.12304948955708866,0,0.06047438758888782,35.833333333333336,"0.02539,0.04852,0.12305,0.03215,0.04546,0.07761,0.03494,0.05411,0.05941,0.04474,0.06080,0.06930"
40,1,0.05,0.0561136219068659,0.023718374339947387,0.12041241334520891,0,0.060298267423864786,33.333333333333336,"0.02372,0.04558,0.12041,0.03266,0.04546,0.07761,0.03623,0.05358,0.05763,0.05327,0.06017,0.06705"
60,1,0.2,0.05584443199595407,0.025390020922258554,0.12304948955708866,0,0.06002907751295295,36.916666666666664,"0.02539,0.04852,0.12305,0.03208,0.04546,0.07761,0.03110,0.05411,0.05941,0.04331,0.06080,0.06930"
40,1,0.0,0.05561232592799344,0.02316115881251033,0.11953338794124899,0,0.059796971444992325,33.333333333333336,"0.02316,0.04460,0.11953,0.03260,0.04546,0.07761,0.03467,0.05340,0.05703,0.05303,0.05996,0.06630"
80,1,0.2,0.05540792710727351,0.025390020922258554,0.12304948955708866,0,0.059592572624272394,38.583333333333336,"0.02539,0.04852,0.12305,0.03208,0.04546,0.07761,0.02586,0.05411,0.05941,0.04331,0.06080,0.06930"
50,1,0.1,0.055143354095214335,0.024275589867384442,0.12129143874916884,0,0.05932799961221322,35.833333333333336,"0.02428,0.04656,0.12129,0.03199,0.04546,0.07761,0.03112,0.05376,0.05822,0.04326,0.06038,0.06780"
60,1,0.1,0.054645807907017285,0.024275589867384442,0.12129143874916884,0,0.05883045342401617,36.916666666666664,"0.02428,0.04656,0.12129,0.03191,0.04546,0.07761,0.02682,0.05376,0.05822,0.04167,0.06038,0.06780"
50,1,0.05,0.054570160106877014,0.023718374339947387,0.12041241334520891,0,0.058754805623875896,35.833333333333336,"0.02372,0.04558,0.12041,0.03191,0.04546,0.07761,0.02921,0.05358,0.05763,0.04253,0.06017,0.06705"
80,1,0.1,0.05415597401132264,0.020944100127927412,0.12129143874916884,0,0.05834061952832153,38.583333333333336,"0.02428,0.04656,0.12129,0.03191,0.04546,0.07761,0.02094,0.05376,0.05822,0.04167,0.06038,0.06780"
60,1,0.05,0.054046495862548866,0.023718374339947387,0.12041241334520891,0,0.05823114137954775,36.916666666666664,"0.02372,0.04558,0.12041,0.03183,0.04546,0.07761,0.02468,0.05358,0.05763,0.04085,0.06017,0.06705"
50,1,0.0,0.05399696611853971,0.02316115881251033,0.11953338794124899,0,0.058181611635538595,35.833333333333336,"0.02316,0.04460,0.11953,0.03183,0.04546,0.07761,0.02730,0.05340,0.05703,0.04179,0.05996,0.06630"
80,1,0.05,0.05352999746334718,0.018486887372553593,0.12041241334520891,0,0.057714642980346065,38.583333333333336,"0.02372,0.04558,0.12041,0.03183,0.04546,0.07761,0.01849,0.05358,0.05763,0.04085,0.06017,0.06705"
60,1,0.0,0.05344718381808048,0.022547629449684525,0.11953338794124899,0,0.057631829335079356,36.916666666666664,"0.02316,0.04460,0.11953,0.03174,0.04546,0.07761,0.02255,0.05340,0.05703,0.04003,0.05996,0.06630"
80,1,0.0,0.05290402091537175,0.016029674617179773,0.11953338794124899,0,0.05708866643237063,38.583333333333336,"0.02316,0.04460,0.11953,0.03174,0.04546,0.07761,0.01603,0.05340,0.05703,0.04003,0.05996,0.06630"
